台帳ID,管理対象ID,名称,ふりがな,員数,棟名,文化財種類,種別1,種別2,国,時代,年代,西暦,構造及び形式等,その他参考となるべき事項,登録番号,登録回,登録告示年月日,登録年月日,追加年月日,重文指定年月日,国宝指定年月日,登録基準1,登録基準2,都道府県,所在地,保管施設の名称,所有者名,所有者種別,管理団体又は責任者,緯度,経度,解説文,画像URL
101,00000790,東海学園大講堂,とうかいがくえんだいこうどう,1棟,,登録有形文化財(建造物),学校,建築物,,昭和前,昭和6,1931,鉄骨鉄筋コンクリート造地下１階地上３階建，建築面積909㎡,,23 － 0013,13,1998.09.25(平成10.09.25),1998.09.02(平成10.09.02),,19980902,,造形の規範となっているもの,,愛知県,愛知県名古屋市東区筒井1-202-4,,学校法人東海学園,,,35.18000000000000,136.92940000000000,"昭和天皇即位の御大典記念の建造物。ライト調をベースにドイツ表現派の意匠を重ね合わせた意欲的な作品。重厚にして華やかなファサードのデザインに見所がある｡設計は愛知県営繕課長の酒井勝で,卒業生の大脇勲（ともに名高工卒）らが手助けしたとされる。",https://bunka.nii.ac.jp/heritage/43967/_101780/43967_101780111225011147926_300.jpg
101,00000791,南山学園ライネルス館,なんざんがくえんらいねるすかん,1棟,,登録有形文化財(建造物),学校,建築物,,昭和前,昭和7,1932,鉄筋コンクリート造地下１階地上４階建，建築面積529㎡,,23 － 0014,13,1998.09.25(平成10.09.25),1998.09.02(平成10.09.02),,19980902,,造形の規範となっているもの,,愛知県,愛知県名古屋市昭和区五軒家町6-1,,学校法人南山学園,,,35.14259000000000,136.95120000000000,学園創立時(当時は南山中学校)の本館で，現名称は創立者に因む。スイス人建築家ヒンデルの設計で，外壁の色合いはヒンデル好みの黄土色。玄関ポーチの円柱と外壁柱型の横目地が目を惹く。パラペットの三角切り込みは特異で類例を見ない。,https://bunka.nii.ac.jp/heritage/43967/_101781/43967_101781111225011148432_300.jpg
101,00000792,豊橋市公会堂,とよはししこうかいどう,1棟,,登録有形文化財(建造物),文化福祉,建築物,,昭和前,昭和6,1931,鉄筋コンクリート造３階建，建築面積1202㎡,,23 － 0015,13,1998.09.25(平成10.09.25),1998.09.02(平成10.09.02),,19980902,,造形の規範となっているもの,,愛知県,愛知県豊橋市八町通2-22,,豊橋市,,,34.76804000000000,137.39220000000000,市制２５周年の記念建造物に相応しく，大階段・コリント式列柱による玄関ロッジア・両脇の階段室が堂々たる正面ファサードをつくる。階段室の半球ドームと四方に配置された羽ばたく大鷲がシンボル。静岡や浜松の公会堂を手がけた中村與資平の設計になる。,https://bunka.nii.ac.jp/heritage/43967/_101782/43967_101782111225011148935_300.jpg
101,00000969,金城学院高等学校榮光館,きんじょうがくいんこうとうがっこうえいこうかん,1棟,,登録有形文化財(建造物),学校,建築物,,昭和前,昭和11,1936,鉄筋コンクリート造３階建，建築面積800㎡,,23 － 0016,15,1998.12.25(平成10.12.25),1998.12.11(平成10.12.11),,19981211,,造形の規範となっているもの,,愛知県,愛知県名古屋市東区白壁4-64,,学校法人金城学院,,,35.18297000000000,136.91850000000000,生徒が一同に参集できる規模となるよう計画し，学園関係者等の寄付で再建した。屋根に赤いスペイン瓦を用い，外壁を白系統に塗ったスパニッシュスタイルになる清楚な外観が特徴で，礼拝堂を兼ねる。基本設計は佐藤鑑，実施設計は城戸武男，施工は広瀬商会。,https://bunka.nii.ac.jp/heritage/43967/_101959/43967_101959111225011344311_300.jpg
101,00001075,名古屋港跳上橋（旧１・２号地間運河可動橋）,なごやこうはねあげばし（きゅういち・にごうちかんうんがかどうきょう）,1基,,登録有形文化財(建造物),交通,土木構造物,,昭和前,昭和2,1927,鋼製跳開式可動橋，橋長63.4m，幅員4.7m,,23 － 0020,16,1999.03.12(平成11.03.12),1999.02.17(平成11.02.17),,19990217,,国土の歴史的景観に寄与しているもの,,愛知県,愛知県名古屋市港区入船1-6、千鳥2-4地先,,名古屋港管理組合,,,35.09361000000000,136.88760000000000,堀川と中川とを連絡する運河の堀川口に架けられた鉄道可動橋で，４径間の桁橋より成り，内１径間を可動桁とする。上部カウンターウエイト式の跳上橋で，可動橋の第一人者である山本卯太郎の設計製作になる。鉄道廃線後，桁を上げた状態で保存されている。,https://bunka.nii.ac.jp/heritage/43967/_132575/43967_132575111225011438444_300.jpg
101,00001076,刈谷市郷土資料館（旧亀城小学校本館）,かりやしきょうどしりょうかん（きゅうきじょうしょうがっこうほんかん）,1棟,,登録有形文化財(建造物),学校,建築物,,昭和前,昭和3,1928,鉄筋コンクリート造２階建，瓦葺，建築面積748㎡,,23 － 0021,16,1999.03.12(平成11.03.12),1999.02.17(平成11.02.17),,19990217,,国土の歴史的景観に寄与しているもの,,愛知県,愛知県刈谷市城町1-25-1,,刈谷市,,,34.98784000000000,136.98630000000000,地方都市における初期鉄筋コンクリート造建築の好例。設計は，元愛知県の技手で，刈谷に設計事務所を開いた大中肇。バットレス付きの玄関ポーチと，木造校舎を踏襲した両翼妻面のデザインに特徴がある。関係者の教育にかける思いが伝わってくる建築である。,https://bunka.nii.ac.jp/heritage/43967/_102066/43967_102066111225011438965_300.jpg
101,00001113,西尾市岩瀬文庫書庫,にしおしいわせぶんこしょこ,1棟,,登録有形文化財(建造物),文化福祉,建築物,,大正,大正8頃,1919頃,煉瓦造地下１階地上３階建，瓦葺，建築面積80㎡,,23 － 0022,17,1999.07.19(平成11.07.19),1999.06.07(平成11.06.07),,19990607,,造形の規範となっているもの,,愛知県,愛知県西尾市亀沢町474,,西尾市,,,34.87442000000000,137.05340000000000,地元出身の豪商岩瀬弥助が，収集した蔵書を市民に閲覧できるようにつくった文庫の書庫として建てられた。煉瓦の外壁を基調に窓の上部や窓台等にアクセントとして石材を用いた外観はよく整っている。内部は木組みで柱を立て３層に床を張り蔵書を納めている。,https://bunka.nii.ac.jp/heritage/43967/_102103/43967_102103111225011456498_300.jpg
101,00001114,西尾市立図書館おもちゃ館（旧岩瀬文庫児童館）,にしおしりつとしょかんおもちゃかん（きゅういわせぶんこじどうかん）,1棟,,登録有形文化財(建造物),文化福祉,建築物,,大正,大正14頃,1925頃,木造平屋建，瓦葺，建築面積57㎡,,23 － 0023,17,1999.07.19(平成11.07.19),1999.06.07(平成11.06.07),,19990607,,造形の規範となっているもの,,愛知県,愛知県西尾市亀沢町474,,西尾市,,,34.87390000000000,137.05340000000000,岩瀬文庫の児童館として建てられた。木造平屋建の小規模な洋風建築で，下見板貼りの外壁，ハーフティンバー風の妻飾，縦長の上下窓等に特徴がある。児童用の施設にふさわしいデザインで，現在も児童用の施設として使われている点にもみどころがある。,https://bunka.nii.ac.jp/heritage/43967/_102104/43967_102104111225011457009_300.jpg
101,00001266,奥村家住宅主屋,おくむらけじゅうたくしゅおく,1棟,,登録有形文化財(建造物),産業3次,建築物,,江戸,江戸末期,1830-1867,木造２階建，瓦葺，建築面積208㎡,,23 － 0024,19,1999.09.07(平成11.09.07),1999.08.23(平成11.08.23),,19990823,,再現することが容易でないもの,,愛知県,愛知県犬山市大字犬山字東古券395,,,,,35.38312980000000,136.94449686000000,犬山城下にあり、中山道に通じる主要街道に北面して建つ。天保１３年（１８４２）の大火後ほどなくの再建と伝える。間口７間奥行６間半、東側に通り土間、西側に２列６間を配したつし２階、平入の塗屋造商家で、犬山の豪商の構えを伝える事例として貴重。,https://bunka.nii.ac.jp/heritage/43967/_102256/43967_102256990687189215187_300.jpg
101,00001267,奥村家住宅金庫蔵,おくむらけじゅうたくきんこぐら,1棟,,登録有形文化財(建造物),産業3次,建築物,,明治,明治期,1868-1911,土蔵造２階建，瓦葺，建築面積14㎡,,23 － 0025,19,1999.09.07(平成11.09.07),1999.08.23(平成11.08.23),,19990823,,再現することが容易でないもの,,愛知県,愛知県犬山市大字犬山字東古券395,,,,,35.38315914000000,136.94441272000000,主屋の西側に建ち、主屋と棟を並べる東西棟、瓦葺切妻屋根、妻入の２階建土蔵で、主屋側の東面に蔵前をとる。主屋２階前面と同様に黒漆喰で塗込めるが、たちは主屋の軒より高く、北面と西面に瓦葺の軒庇を回して街道西方から見た景観に配慮したつくりとする。,https://bunka.nii.ac.jp/heritage/43967/_102257/43967_102257528360412301071_300.jpg
101,00001268,奥村家住宅棟門,おくむらけじゅうたくむねもん,1棟,,登録有形文化財(建造物),産業3次,その他工作物,,江戸,江戸末期,1830-1867,木造，瓦葺，建築面積6㎡,,23 － 0026,19,1999.09.07(平成11.09.07),1999.08.23(平成11.08.23),,19990823,,再現することが容易でないもの,,愛知県,愛知県犬山市大字犬山字東古券395,,,,,35.38317504000000,136.94459024000000,街道沿いの東端に主屋東面に接して建つ瓦葺、切妻屋根の棟門。前面は主屋と同様に黒漆喰で塗込めるが、背面軒回りは白漆喰として庇を張出す。主屋西側の金庫蔵とバランスをとったたちの高いつくりで、街道沿いに独特の商家構えをつくりだしている。,https://bunka.nii.ac.jp/heritage/43967/_102258/43967_102258863723910437096_300.jpg
101,00001269,奥村家住宅米蔵,おくむらけじゅうたくこめぐら,1棟,,登録有形文化財(建造物),住宅,建築物,,江戸,江戸末期,1830-1867,土蔵造２階建，瓦葺，建築面積51㎡,,23 － 0027,19,1999.09.07(平成11.09.07),1999.08.23(平成11.08.23),,19990823,,造形の規範となっているもの,,愛知県,愛知県犬山市大字犬山字東古券395,,,,,35.38290407000000,136.94457121000000,南北に長い敷地の南寄り、棟門に向き合う位置に建つ南北棟、瓦葺切妻屋根の２階建土蔵。桁行５間半、梁間３間半の比較的規模の大きな蔵で、西面の北寄りに扉を開く。並んで建つ道具蔵、離れとともに敷地中央部の奥向空間の主要構成要素となる。,https://bunka.nii.ac.jp/heritage/43967/_102259/43967_102259099586036115749_300.jpg
101,00001270,奥村家住宅道具蔵,おくむらけじゅうたくどうぐぐら,1棟,,登録有形文化財(建造物),住宅,建築物,,明治,明治期,1868-1911,土蔵造２階建，瓦葺，建築面積31㎡,,23 － 0028,19,1999.09.07(平成11.09.07),1999.08.23(平成11.08.23),,19990823,,造形の規範となっているもの,,愛知県,愛知県犬山市大字犬山字東古券395,,,,,35.38289217000000,136.94451259000000,敷地中央部の奥向空間の構成要素のひとつで、米蔵の西側に建つ。南北棟、瓦葺切妻屋根、妻入の２階建土蔵で、３間四方の規模を有し、北面のやや西寄りに扉を開く。米蔵よりもたちが高く、鳥衾付きの鬼瓦を挙げるなど上質なつくりになる。,https://bunka.nii.ac.jp/heritage/43967/_102260/43967_102260243997010240088_300.jpg
101,00001271,奥村家住宅離れ,おくむらけじゅうたくはなれ,1棟,,登録有形文化財(建造物),住宅,建築物,,大正,大正期,1912-1925,木造２階建，瓦葺，建築面積37㎡,,23 － 0029,19,1999.09.07(平成11.09.07),1999.08.23(平成11.08.23),,19990823,,造形の規範となっているもの,,愛知県,愛知県犬山市大字犬山字東古券395,,,,,35.38290000000000,136.94445800000000,道具蔵の西側に接して建つ木造２階建の数寄屋風の離れ。道具蔵と接する東側は土間とし、道具蔵の蔵前右手に入口を設ける。西側には８畳間を配して南と北に縁側を設け、北縁には月見台風の簀子縁を張出す。屋敷構えの発展過程を物語る遺構である。,https://bunka.nii.ac.jp/heritage/43967/_102261/43967_102261247980365067999_300.jpg
101,00001272,奥村家住宅納屋,おくむらけじゅうたくなや,1棟,,登録有形文化財(建造物),住宅,建築物,,明治,明治期,1868-1911,木造平屋建，瓦葺，建築面積16㎡,,23 － 0030,19,1999.09.07(平成11.09.07),1999.08.23(平成11.08.23),,19990823,,造形の規範となっているもの,,愛知県,愛知県犬山市大字犬山字東古券395,,,,,35.38299034000000,136.94461166000000,棟門から米蔵へ向かう小路的通り筋の奥に東高塀に沿って建つ。米蔵の北面と東高塀と壁を共有する細長い平面の瓦葺片流れ屋根、真壁造りの建屋で、内部を３室に分ける。西面に３つの出入口を開き渡り廊との間に特徴的な路地的空間をつくりだしている。,https://bunka.nii.ac.jp/heritage/43967/_102262/43967_102262525420608052749_300.jpg
101,00001273,奥村家住宅渡り廊,おくむらけじゅうたくわたりろう,1棟,,登録有形文化財(建造物),住宅,建築物,,明治,明治期,1868-1911,木造平屋建，瓦葺，建築面積66㎡,,23 － 0031,19,1999.09.07(平成11.09.07),1999.08.23(平成11.08.23),,19990823,,造形の規範となっているもの,,愛知県,愛知県犬山市大字犬山字東古券395,,,,,35.38299600000000,136.94453876000000,主屋の南東端と米蔵とをつなぐ南北棟、瓦葺切妻屋根の渡り廊で、米蔵の蔵前部で道具蔵の北面庇と一体になる。井戸屋形を兼ねた造りで、西面を吹放ちとし、東側南半に使用人部屋と便所を配し、東面の腰に煉瓦を貼る。屋敷構えの主要な構成要素になる。,https://bunka.nii.ac.jp/heritage/43967/_102263/43967_102263423582278850420_300.jpg
101,00001274,奥村家住宅東高塀,おくむらけじゅうたくひがしたかべい,1棟,,登録有形文化財(建造物),住宅,その他工作物,,明治,明治期,1868-1911,木造，瓦葺，延長17.4m,,23 － 0032,19,1999.09.07(平成11.09.07),1999.08.23(平成11.08.23),,19990823,,国土の歴史的景観に寄与しているもの,,愛知県,愛知県犬山市大字犬山字東古券395,,,,,35.38311570000000,136.94461234000000,敷地の東境に沿って、棟門から納屋北面までの間に建てられた木造瓦葺、漆喰塗仕上げの塀で、棟門の南面庇ほどの高さがあることから高塀と呼ばれる。補強のためのバットレス状の控柱型をつけていることも特徴のひとつである。,https://bunka.nii.ac.jp/heritage/43967/_102264/43967_102264446706296040489_300.jpg
101,00001275,車山蔵,やまぐら,1棟,,登録有形文化財(建造物),文化福祉,建築物,,明治,明治42,1909,木造平屋建，瓦葺，建築面積37㎡,,23 － 0033,19,1999.09.07(平成11.09.07),1999.08.23(平成11.08.23),,19990823,,国土の歴史的景観に寄与しているもの,,愛知県,愛知県犬山市大字犬山字東古券779,,犬山市本町町内会,,,35.38399000000000,136.93960000000000,犬山祭りの際にくりだす山車の格納蔵。間口４．５５ｍ、桁行８．２２ｍ規模の木造平屋建、瓦葺切妻屋根、妻入の建屋で、桁高は７ｍある。棟梁は犬山藩御用大工の系譜を継ぐ市橋清次郎で、水平筋違や側壁の筋違などに洋風建築技術の導入が認められる。,https://bunka.nii.ac.jp/heritage/43967/_102265/43967_102265111225011641033_300.jpg
101,00001276,尾関家住宅主屋,おぜきけじゅうたくしゅおく,1棟,,登録有形文化財(建造物),住宅,建築物,,江戸,天保13,1842,木造２階建，瓦葺，建築面積171㎡,,23 － 0034,19,1999.09.07(平成11.09.07),1999.08.23(平成11.08.23),,19990823,,国土の歴史的景観に寄与しているもの,,愛知県,愛知県犬山市大字犬山字白山平２　他,,,,,35.38689000000000,136.95090000000000,犬山焼を復興した窯元の屋敷。犬山藩の御用瓦師時代に大火の出火元となったために現在地に移転した時のもの。東西棟、瓦葺切妻屋根、平入の２階建で、東側に土間をとり、西側南に床棚付き８畳ほか３室を並べ、北に仏間、納戸などを配する。,https://bunka.nii.ac.jp/heritage/43967/_102266/43967_102266670818973160055_300.jpg
101,00001277,尾関家住宅土蔵,おぜきけじゅうたくどぞう,1棟,,登録有形文化財(建造物),住宅,建築物,,江戸,天保13,1842,土蔵造２階建，瓦葺，建築面積28㎡,,23 － 0035,19,1999.09.07(平成11.09.07),1999.08.23(平成11.08.23),,19990823,,国土の歴史的景観に寄与しているもの,,愛知県,愛知県犬山市大字犬山字白山平２　他,,,,,35.38697000000000,136.95080000000000,主屋の北西方に建つ南北棟、瓦葺切妻屋根、平入の２階建土蔵。桁行４間、梁間２間の規模で、東面に１間分の庇を差掛けて蔵前をとり、南端で主屋仏間北側の縁側につなげる。南面は下見板貼りに改装されているが、開口の少ない閉鎖的な造りになる。,https://bunka.nii.ac.jp/heritage/43967/_102267/43967_102267677329308228806_300.jpg
101,00001417,長母寺本堂,ちょうぼじほんどう,1棟,,登録有形文化財(建造物),宗教,建築物,,明治,明治27,1894,木造平屋建、瓦葺、建築面積202㎡,,23 － 0036,21,1999.12.02(平成11.12.02),1999.11.18(平成11.11.18),,19991118,,国土の歴史的景観に寄与しているもの,,愛知県,愛知県名古屋市東区矢田町字寺畑2161,,宗教法人長母寺,,,35.19698000000000,136.94490000000000,長母寺は平安末期の創建で，鎌倉中期に臨済宗に改宗し，現在に至っている。無住和尚の説教に発するという「尾張万歳」発祥の地として広く知られている。本堂は方丈形式の建物で，濃尾大地震後の再建であるが，由緒ある寺院の中心建築として親しまれている。,https://bunka.nii.ac.jp/heritage/43967/_102407/43967_102407111225011809176_300.jpg
101,00001418,長母寺山門,ちょうぼじさんもん,1棟,,登録有形文化財(建造物),宗教,その他工作,,江戸,18世紀後半,1701-1800,木造薬医門、瓦葺、間口4.8m、奥行き1.7m,,23 － 0038,21,1999.12.02(平成11.12.02),1999.11.18(平成11.11.18),,19991118,,国土の歴史的景観に寄与しているもの,,愛知県,愛知県名古屋市東区矢田町字寺畑2161,,宗教法人長母寺,,,35.19639000000000,136.94480000000000,３間１戸の薬医門で，切妻造・本瓦葺，桁行約４．８ｍと規模も大きい。主柱は五平とし，棟木を板蟇股と蓑束で受け，細部絵様から１８世紀後半と推定される。低い基壇上に建ち，両側に鍵形の築地塀を備えた姿は，地域の景観に欠かせないものとなっている。,https://bunka.nii.ac.jp/heritage/43967/_102408/43967_102408111225011810621_300.jpg
101,00001419,旧加藤家住宅長屋門,きゅうかとうけじゅうたくながやもん,1棟,,登録有形文化財(建造物),住宅,建築物,,明治,明治初期,1868-1911,木造平屋建納屋附属、瓦葺、建築面積60㎡,,23 － 0039,21,1999.12.02(平成11.12.02),1999.11.18(平成11.11.18),,19991118,,国土の歴史的景観に寄与しているもの,,愛知県,愛知県北名古屋市六ッ師南屋敷704-1,,北名古屋市,,,35.25173000000000,136.89250000000000,加藤家は「大加藤」と称される旧家で，江戸期には六ツ師村の庄屋と伝えられ，約４０ｍ四方の屋敷地に，主屋や土蔵等が密集して建つ。敷地南辺に建つ長大な長屋門は，東側が門口と二室，西側がつし２階の二室の納屋からなり，旧家の風格をあらわしている。,https://bunka.nii.ac.jp/heritage/43967/_102409/43967_102409111225011811134_300.jpg
101,00001420,旧加藤家住宅主屋,きゅうかとうけじゅうたくしゅおく,1棟,,登録有形文化財(建造物),住宅,建築物,,明治,明治10代,1877-1886,木造2階建、瓦葺、建築面積212㎡,,23 － 0040,21,1999.12.02(平成11.12.02),1999.11.18(平成11.11.18),,19991118,,国土の歴史的景観に寄与しているもの,,愛知県,愛知県北名古屋市六ッ師南屋敷704-1,,北名古屋市,,,35.25195000000000,136.89250000000000,屋敷地の北側に建つ主屋は明治13年もしくは19年の建築と伝えられている。桟瓦葺・つし２階建で，１階は表３室・裏４室及び土間からなり，２階は収納に用いられていた。意匠や施工の質も高く，この地域の明治期地主層の洗練された住居形式をあらわしている。,https://bunka.nii.ac.jp/heritage/43967/_102410/43967_102410111225011811641_300.jpg
101,00001421,旧加藤家住宅離れ,きゅうかとうけじゅうたくはなれ,1棟,,登録有形文化財(建造物),住宅,建築物,,昭和前,昭和初期,1926-1988,木造平屋建、瓦葺、建築面積71㎡,,23 － 0041,21,1999.12.02(平成11.12.02),1999.11.18(平成11.11.18),,19991118,,国土の歴史的景観に寄与しているもの,,愛知県,愛知県北名古屋市六ッ師南屋敷704-1,,北名古屋市,,,35.25193000000000,136.89240000000000,主屋の西に建ち，渡り廊下で接続し，西面は敷地境になる。平屋建・桟瓦葺，南北棟の建物で北十畳・南八畳からなり，南に緩い起り屋根の茶室が続く。全体を軽快にまとめているが，数寄屋風の洗練された意匠に，当時の接客空間のあり方を伺うことができる。,https://bunka.nii.ac.jp/heritage/43967/_102411/43967_102411111225011812155_300.jpg
