台帳ID,管理対象ID,名称,ふりがな,員数,棟名,文化財種類,種別1,種別2,国,時代,年代,西暦,構造及び形式等,その他参考となるべき事項,登録番号,登録回,登録告示年月日,登録年月日,追加年月日,重文指定年月日,国宝指定年月日,登録基準1,登録基準2,都道府県,所在地,保管施設の名称,所有者名,所有者種別,管理団体又は責任者,緯度,経度,解説文,画像URL
101,00000611,斎彌酒造店ギャラリー（旧米蔵）,さいやしゅぞうてんぎゃらりー（きゅうこめぐら）,1棟,,登録有形文化財(建造物),産業2次,建築物,,明治,明治35頃,1902頃,土蔵造平屋建，瓦葺，建築面積90㎡,,05 － 0017,11,1998.09.25(平成10.09.25),1998.09.02(平成10.09.02),,19980902,,国土の歴史的景観に寄与しているもの,,秋田県,秋田県由利本荘市石脇字石脇53,,株式会社斎彌酒造店,,,39.39618000000000,140.04960000000000,店舗の西方に壜蔵と漬物蔵の間に並んで位置する平屋建の土蔵。３棟がひとつの覆屋のなかにおさまる。内部を改修してギャラリーとして利用されており，両開き土戸のまぐさに装飾を施すなど特に豪華なつくりの蔵で，屋敷構えの主要な構成要素である。,https://bunka.nii.ac.jp/heritage/43967/_101601/43967_101601111225010915757_300.jpg
101,00000612,斎彌酒造店漬物蔵,さいやしゅぞうてんつけものぐら,1棟,,登録有形文化財(建造物),産業2次,建築物,,明治,明治35頃,1902頃,土蔵造平屋建，瓦葺，建築面積20㎡,,05 － 0018,11,1998.09.25(平成10.09.25),1998.09.02(平成10.09.02),,19980902,,国土の歴史的景観に寄与しているもの,,秋田県,秋田県由利本荘市石脇字石脇53,,株式会社斎彌酒造店,,,39.39646000000000,140.04980000000000,店舗の西方に壜蔵，米蔵と並んで建つ平屋建の土蔵。斎彌酒造店が所在する石脇地区は，明治・大正期に醸造業者が軒を並べて賑わったところで，明治３５年の創業時の建物が多く残る斎彌酒造店は往時の繁栄を偲ばせるものとして親しまれている。,https://bunka.nii.ac.jp/heritage/43967/_101602/43967_101602111225010916554_300.jpg
101,00000613,斎彌酒造店壜蔵,さいやしゅぞうてんびんぐら,1棟,,登録有形文化財(建造物),産業2次,建築物,,明治,明治35頃,1902頃,土蔵造平屋建，瓦葺，建築面積17㎡,,05 － 0019,11,1998.09.25(平成10.09.25),1998.09.02(平成10.09.02),,19980902,,国土の歴史的景観に寄与しているもの,,秋田県,秋田県由利本荘市石脇字石脇53,,株式会社斎彌酒造店,,,39.39646000000000,140.04980000000000,店舗の西方に米蔵，漬物蔵と並んで建つ平屋建の土蔵。３棟をおさめた覆屋は，側面には板を張るが，妻側では下方を下見板張り，上方を漆喰で塗り込め土蔵風につくる。道路に面した屋敷地の境界にあり，屋敷構えをひきしめる役割を果たしている。,https://bunka.nii.ac.jp/heritage/43967/_101603/43967_101603111225010918039_300.jpg
101,00000614,斎彌酒造店事務所,さいやしゅぞうてんじむしょ,1棟,,登録有形文化財(建造物),産業2次,建築物,,昭和前,昭和初期,1926-1988,土蔵造平屋建，鉄板葺，建築面積68㎡,,05 － 0020,11,1998.09.25(平成10.09.25),1998.09.02(平成10.09.02),,19980902,,国土の歴史的景観に寄与しているもの,,秋田県,秋田県由利本荘市石脇字石脇53,,株式会社斎彌酒造店,,,39.39646000000000,140.04980000000000,店舗・住宅の西北方，漬物蔵の北に位置する。平屋建の土蔵の内部を改修して事務所としたもので，もと道具蔵として使われていた。社名の「斎彌」は創業者の斎藤弥太郎の名にちなんだもので，弥太郎は本荘町長を務めるなど地域の有力者であった。,https://bunka.nii.ac.jp/heritage/43967/_101604/43967_101604111225010918853_300.jpg
101,00000615,斎彌酒造店釜場,さいやしゅぞうてんかまば,1棟,,登録有形文化財(建造物),産業2次,建築物,,昭和前,昭和初期,1926-1988,木造平屋建，瓦葺，建築面積122㎡,,05 － 0021,11,1998.09.25(平成10.09.25),1998.09.02(平成10.09.02),,19980902,,国土の歴史的景観に寄与しているもの,,秋田県,秋田県由利本荘市石脇字石脇53,,株式会社斎彌酒造店,,,39.39646000000000,140.04980000000000,事務所の北側に並んで建つ。木造，平屋建で，木造トラスによる小屋組で高く広大な空間を確保し，作業場とする。酒造の生産量が増加した大正期の建築で，当地の酒造業を中心とする醸造業の発展をうかがうことができる建物である。,https://bunka.nii.ac.jp/heritage/43967/_101605/43967_101605111225010919107_300.jpg
101,00000616,斎彌酒造店西蔵,さいやしゅぞうてんにしぐら,1棟,,登録有形文化財(建造物),産業2次,建築物,,昭和前,昭和初期,1926-1988,土蔵造平屋建，瓦葺，建築面積372㎡,,05 － 0022,11,1998.09.25(平成10.09.25),1998.09.02(平成10.09.02),,19980902,,国土の歴史的景観に寄与しているもの,,秋田県,秋田県由利本荘市石脇字石脇53,,株式会社斎彌酒造店,,,39.39646000000000,140.04980000000000,釜場の北に建つ南北方向に棟を向けて長大な規模を持つ土蔵。内部には酒造用のタンクを並べる。釜場とともに酒造の生産量が増加した大正期につくられた施設で，地域の産業の発展を物語る貴重な建造物である。,https://bunka.nii.ac.jp/heritage/43967/_101606/43967_101606111225010919371_300.jpg
101,00000617,斎彌酒造店中蔵,さいやしゅぞうてんなかぐら,1棟,,登録有形文化財(建造物),産業2次,建築物,,明治,明治35頃,1902頃,土蔵造平屋建，瓦葺，建築面積189㎡,,05 － 0023,11,1998.09.25(平成10.09.25),1998.09.02(平成10.09.02),,19980902,,国土の歴史的景観に寄与しているもの,,秋田県,秋田県由利本荘市石脇字石脇53,,株式会社斎彌酒造店,,,39.39646000000000,140.04980000000000,店舗・住宅の北に庭を挟んで建つ。比較的に規模の大きな平屋建の土蔵で，内部に酒造用のタンクを並べる。東蔵と並んで建ち，２棟がひとつの覆屋のなかにおさまる。米蔵等に比較すると簡素なつくりであるが，酒造工程を知る上で欠くことのできない建物である。,https://bunka.nii.ac.jp/heritage/43967/_101607/43967_101607111225010919672_300.jpg
101,00000618,斎彌酒造店東蔵,さいやしゅぞうてんひがしぐら,1棟,,登録有形文化財(建造物),産業2次,建築物,,昭和前,昭和初期,1926-1988,土蔵造平屋建，瓦葺，建築面積142㎡,,05 － 0024,11,1998.09.25(平成10.09.25),1998.09.02(平成10.09.02),,19980902,,国土の歴史的景観に寄与しているもの,,秋田県,秋田県由利本荘市石脇字石脇53,,株式会社斎彌酒造店,,,39.39646000000000,140.04980000000000,住宅の北に庭を挟んで建つ平屋建の土蔵で，中蔵と並んで建ち，２棟がひとつの覆屋のなかにおさまる。覆屋は土蔵の壁の周囲に板壁の囲いを設けた形で，簡素ながら規模が大きく，屋敷構えのなかでひときわ目立つ存在である。,https://bunka.nii.ac.jp/heritage/43967/_101608/43967_101608111225010920852_300.jpg
101,00000619,田沼家土蔵,たぬまけどぞう,1棟,,登録有形文化財(建造物),住宅,建築物,,江戸,江戸期,1615-1867,土蔵造２階建，鋼板葺，建築面積159㎡,,05 － 0025,11,1998.09.25(平成10.09.25),1998.09.02(平成10.09.02),,19980902,,再現することが容易でないもの,,秋田県,秋田県男鹿市北浦北浦字池の田12,,,,,39.96079000000000,139.78190000000000,田沼家は，明治期に回船業を営み県内一になるほど栄えた家で，土蔵は初代が建てた屋敷に残る唯一の江戸期の建築物と伝える。扉廻り以外を荒壁仕上げとするなど意匠は簡素だが，近辺では数少ない建築年代が古い比較的に規模の大きな土蔵として知られている。,https://bunka.nii.ac.jp/heritage/43967/_101609/43967_101609111225010921916_300.jpg
101,00000721,斎彌酒造店文庫蔵,さいやしゅぞうてんぶんこぐら,1棟,,登録有形文化財(建造物),産業2次,建築物,,明治,明治35頃,1902頃,土蔵造２階建，瓦葺，建築面積58㎡,,05 － 0032,12,1998.09.25(平成10.09.25),1998.09.02(平成10.09.02),,19980902,,再現することが容易でないもの,,秋田県,秋田県由利本荘市石脇字石脇53,,株式会社斎彌酒造店,,,39.39622000000000,140.05010000000000,主屋(店舗・住宅)の東方，屋敷地東南隅に建つ２階建の土蔵で，街道に面した妻の意匠に特徴があり、下部を下見板張りにして窓に覆いをつけた気候に配慮した造りになる。西南隅にある壜蔵等の覆屋とともに屋敷構えの上で効果的な役割を果たしている。,https://bunka.nii.ac.jp/heritage/43967/_101711/43967_101711111225011059008_300.jpg
101,00000722,斎彌酒造店門,さいやしゅぞうてんもん,1棟,,登録有形文化財(建造物),産業2次,その他工作,,明治,明治35頃,1902頃,木造棟門，銅板葺，桁行3.3m,,05 － 0033,12,1998.09.25(平成10.09.25),1998.09.02(平成10.09.02),,19980902,,国土の歴史的景観に寄与しているもの,,秋田県,秋田県由利本荘市石脇字石脇53,,株式会社斎彌酒造店,,,39.39613000000000,140.05000000000000,主屋(店舗・住宅)の座敷への出入口として道路に面して主屋と文庫蔵の間につくられた小規模な門で，道路側の屋敷構えを整える役割を果たしている。両脇に潜り戸をもうけた武家屋敷風の門で，店舗の入口にある唐破風状の庇と対照的な意匠になる。,https://bunka.nii.ac.jp/heritage/43967/_101712/43967_101712111225011100470_300.jpg
101,00000810,料亭金勇,りょうていかねゆう,1棟,,登録有形文化財(建造物),産業3次,建築物,,昭和前,昭和12,1937,木造２階建，鉄板葺，建築面積469㎡,,05 － 0034,14,1998.10.26(平成10.10.26),1998.10.09(平成10.10.09),,19981009,,国土の歴史的景観に寄与しているもの,,秋田県,秋田県能代市柳町13-8,,能代市,,,40.20896000000000,140.02530000000000,県内屈指の老舗料亭の大規模和風建築。外観は，２階に手摺り，１階に庇を付け正面及び側面両端に入母屋屋根を付ける賑やかな構成になる。１１０畳大の２階大広間はじめ各室は上質な造りになり，秋田杉の本場能代を象徴する建物として広く知られている。,https://bunka.nii.ac.jp/heritage/43967/_101800/43967_101800140108020944026_300.jpg
101,00000933,石孫本店内蔵,いしまごほんてんうちぐら,1棟,,登録有形文化財(建造物),産業2次,建築物,,明治,明治16,1883,土蔵造２階建，鉄板葺，建築面積96㎡,,05 － 0035,15,1998.12.25(平成10.12.25),1998.12.11(平成10.12.11),,19981211,,再現することが容易でないもの,,秋田県,秋田県湯沢市岩崎字岩崎162,,有限会社石孫本店,,,39.20356000000000,140.50870000000000,石孫本店は安政２年（１８５５）創業の醤油醸造元で，各蔵は，店が急成長を遂げた２代目孫左衛門の代につくられた。いずれの蔵も斎藤彦右衛門が棟梁をつとめている。壁面の仕上げ等に特徴がある文庫蔵で，棟札から明治１６年の建築であることが知られる。,https://bunka.nii.ac.jp/heritage/43967/_101923/43967_101923111225011320991_300.jpg
101,00000935,石孫本店２号蔵,いしまごほんてんにごうぐら,1棟,,登録有形文化財(建造物),産業2次,建築物,,明治,明治43,1910,土蔵造２階建，鉄板葺，建築面積165㎡,,05 － 0037,15,1998.12.25(平成10.12.25),1998.12.11(平成10.12.11),,19981211,,造形の規範となっているもの,,秋田県,秋田県湯沢市岩崎字岩崎162,,有限会社石孫本店,,,39.20377000000000,140.50840000000000,１号蔵の南に建つ蔵で，道路に面して並んで建つ。棟札によって明治４３年の建築であることが知られる。仕込み倉庫として使われており，一号蔵と外観の意匠や規模だけでなく小屋に洋小屋を用いるなど細部の工法もよく似ている。,https://bunka.nii.ac.jp/heritage/43967/_101925/43967_101925111225011322389_300.jpg
101,00000936,石孫本店３号蔵,いしまごほんてんさんごうぐら,1棟,,登録有形文化財(建造物),産業2次,建築物,,明治,明治30,1897,土蔵造２階建，鉄板葺，建築面積165㎡,,05 － 0038,15,1998.12.25(平成10.12.25),1998.12.11(平成10.12.11),,19981211,,造形の規範となっているもの,,秋田県,秋田県湯沢市岩崎字岩崎162,,有限会社石孫本店,,,39.20373000000000,140.50830000000000,２号蔵の南に建つ蔵で，道路に面して並んで建つ。棟札によって明治３０年の建築であることが知られる。醸造の圧搾工程に用いられる製成庫に用いられる蔵。規模は一号蔵・二号蔵と似るが，小屋には和小屋が用いられている。,https://bunka.nii.ac.jp/heritage/43967/_101926/43967_101926111225011322954_300.jpg
101,00000937,石孫本店４号蔵,いしまごほんてんよんごうぐら,1棟,,登録有形文化財(建造物),産業2次,建築物,,明治,明治33,1900,土蔵造２階建，鉄板葺，建築面積165㎡,,05 － 0039,15,1998.12.25(平成10.12.25),1998.12.11(平成10.12.11),,19981211,,造形の規範となっているもの,,秋田県,秋田県湯沢市岩崎字岩崎162,,有限会社石孫本店,,,39.20365000000000,140.50820000000000,３号蔵の南に建つ蔵で，道路に面して並んで建つ。棟札によって明治３３年の建築であることが知られる。内部は，速造室，仕込場，石造の麹室の三つの部分に分かれる。意匠・工法等は３号蔵とよく似ている。,https://bunka.nii.ac.jp/heritage/43967/_101927/43967_101927111225011323483_300.jpg
101,00000938,石孫本店５号蔵,いしまごほんてんごごうぐら,1棟,,登録有形文化財(建造物),産業2次,建築物,,大正,大正5,1916,土蔵造２階建，鉄板葺，建築面積165㎡,,05 － 0040,15,1998.12.25(平成10.12.25),1998.12.11(平成10.12.11),,19981211,,造形の規範となっているもの,,秋田県,秋田県湯沢市岩崎字岩崎162,,有限会社石孫本店,,,39.20356000000000,140.50810000000000,４号蔵の南に建つ蔵で，道路に面して並んで建つ。棟札によって大正５年の建築であることが知られる。仕込み倉庫として使用されており，小屋には洋小屋が用いられている。道路に面して５棟の蔵が並ぶ姿は独特の景観をつくりだしている。,https://bunka.nii.ac.jp/heritage/43967/_101928/43967_101928111225011323748_300.jpg
101,00001028,戸田家住宅,とだけじゅうたく,1棟,,登録有形文化財(建造物),住宅,建築物,,大正,大正5頃,1916頃,木造平屋建，鉄板葺，建築面積302㎡,,05 － 0041,16,1999.03.12(平成11.03.12),1999.02.17(平成11.02.17),,19990217,,造形の規範となっているもの,,秋田県,秋田県横手市黒川字余目196,,,,,39.35465000000000,140.50000000000000,横手市街の北西，大戸川沿いの敷地に建つ。正面西寄りにムクリ破風の玄関を構え，東寄りに切妻破風の土間玄関を設ける。玄関内部を土縁とし，西側座敷回りに縁側をめぐらす。主屋の四周に下屋を回した整った外観を呈する大型農家の好例。棟梁は根田富之助。,https://bunka.nii.ac.jp/heritage/43967/_102018/43967_102018111225011418257_300.jpg
101,00001029,伊藤八重郎家住宅,いとうはちじゅうろうけじゅうたく,1棟,,登録有形文化財(建造物),住宅,建築物,,大正,大正3,1914,木造平屋建，鉄板葺，建築面積261㎡,,05 － 0042,16,1999.03.12(平成11.03.12),1999.02.17(平成11.02.17),,19990217,,造形の規範となっているもの,,秋田県,秋田県横手市安本字安本71,,,,,39.35620000000000,140.53450000000000,横手市街の北方，市境近くに建つ大型農家。正面西寄りに切妻造の玄関を構え，その内部を土縁とする。間取りの基本は広間型３間取りで，東側にムクリ破風の客玄関と客座敷を配し，東側面を土縁とする。近世上層農家の流れを汲む遺構のひとつ。棟梁は伊藤常吉。,https://bunka.nii.ac.jp/heritage/43967/_102019/43967_102019111225011419355_300.jpg
101,00001030,泉川家住宅,いずみかわけじゅうたく,1棟,,登録有形文化財(建造物),住宅,建築物,,明治,明治31,1898,木造平屋建，鉄板葺，建築面積140㎡,,05 － 0043,16,1999.03.12(平成11.03.12),1999.02.17(平成11.02.17),,19990217,,造形の規範となっているもの,,秋田県,秋田県横手市大水戸町5-8,,,,,39.31550000000000,140.56240000000000,横手市街中央部に建つ民家風住宅。正面西寄りに懸魚付ムクリ破風の玄関を構える。間取りはチャノマ等をＬ字型に配し，東側に客座敷２室を置き，東妻面に出の深い庇を付ける。客座敷は，数寄屋造で，丸窓や欄間などの凝った意匠に見所がある。棟梁は加藤徳治。,https://bunka.nii.ac.jp/heritage/43967/_102020/43967_102020111225011419670_300.jpg
101,00001031,遠藤家住宅主屋,えんどうけじゅうたくしゅおく,1棟,,登録有形文化財(建造物),住宅,建築物,,明治,明治44,1911,木造２階建，鉄板葺，建築面積153㎡,,05 － 0044,16,1999.03.12(平成11.03.12),1999.02.17(平成11.02.17),,19990217,,造形の規範となっているもの,,秋田県,秋田県横手市上内町1-1,,,,,39.31282000000000,140.57170000000000,横手市街の中央部，藩政期の武家住宅地の一角に建つ。横手川に面して円弧状破風の玄関を構え，玄関土間の奥に台所，左手に２室の客座敷を配し，土間上部の２階に座敷を設ける。客座敷の東方に池泉庭園を造るなど武家住宅の面影を伝えることで貴重である。,https://bunka.nii.ac.jp/heritage/43967/_102021/43967_102021111225011420185_300.jpg
101,00001032,遠藤家住宅土蔵,えんどうけじゅうたくどぞう,1棟,,登録有形文化財(建造物),住宅,建築物,,明治,明治44,1911,土蔵造２階建，鉄板葺，建築面積50㎡,,05 － 0045,16,1999.03.12(平成11.03.12),1999.02.17(平成11.02.17),,19990217,,再現することが容易でないもの,,秋田県,秋田県横手市上内町1-1,,,,,39.31287000000000,140.57180000000000,主屋の背後に連なる東西棟の２階建土蔵で，外部の腰を煉瓦積とする。蔵前を主屋台所の奥に設け，他の妻面に下屋を付す。製材業を営んだ時代の蔵に相応しく、内部階下の箱階段、床梁、小屋組などに良材がふんだんに使われている。棟梁は高橋政蔵。,https://bunka.nii.ac.jp/heritage/43967/_102022/43967_102022111225011420707_300.jpg
101,00001033,木村屋商店本店,きむらやしょうてんほんてん,1棟,,登録有形文化財(建造物),産業3次,建築物,,明治,明治37頃,1904頃,土蔵造２階建，鉄板葺，建築面積35㎡,,05 － 0046,16,1999.03.12(平成11.03.12),1999.02.17(平成11.02.17),,19990217,,再現することが容易でないもの,,秋田県,秋田県横手市大町5-23,,,,,39.31514000000000,140.56820000000000,旧羽州街道沿い，横手市街の藩政期以降に栄えた商業地に位置し，旅館「平利」・「平源」旅館の向いに建つ。明治３５・３６年の大火の教訓から蔵造りとした店舗建築で，２階に重厚な防火戸を付ける。羽州街道の町並みを知る上で貴重な遺構のひとつになる。,https://bunka.nii.ac.jp/heritage/43967/_102023/43967_102023111225011421017_300.jpg
