台帳ID,管理対象ID,名称,ふりがな,員数,棟名,文化財種類,種別1,種別2,国,時代,年代,西暦,構造及び形式等,その他参考となるべき事項,登録番号,登録回,登録告示年月日,登録年月日,追加年月日,重文指定年月日,国宝指定年月日,登録基準1,登録基準2,都道府県,所在地,保管施設の名称,所有者名,所有者種別,管理団体又は責任者,緯度,経度,解説文,画像URL
101,00000432,羽根谷砂防堰堤,はねだにさぼうえんてい,1基,,登録有形文化財(建造物),治山治水,土木構造物,,明治,明治期,1868-1911,石造巨石堰堤，堤長85.0m，堤高10.4m,,21 － 0011,8,1998.02.12(平成10.02.12),1998.01.16(平成10.01.16),,19980116,,国土の歴史的景観に寄与しているもの,,岐阜県,岐阜県海津市南濃町奥条地内,,国（国土交通省）,,,35.21377000000000,136.59210000000000,近代に入って木曽三川に係わる治山・治水工事が行われる中で作られた砂防堰堤。羽根谷付近の砂防堰堤の中では最も古いものの一つ。長が80メートルを超る大規模な堰堤で，勾配が緩いのが特徴である。オランダ人土木技師ヨハネス・デ・レーケの指導による。,https://bunka.nii.ac.jp/heritage/43967/_132556/43967_132556111225010723395_300.jpg
101,00000772,旧八幡町役場庁舎,きゅうはちまんちょうやくばちょうしゃ,1棟,,登録有形文化財(建造物),官公庁舎,建築物,,昭和前,昭和11,1936,木造２階建，瓦葺，建築面積797㎡,,21 － 0012,13,1998.09.25(平成10.09.25),1998.09.02(平成10.09.02),,19980902,,造形の規範となっているもの,,岐阜県,岐阜県郡上市八幡町島谷524-6,,郡上市,,,35.74988000000000,136.95920000000000,非対称型になる木造２階建の洋風の庁舎で，正面に玄関ポ－チが付く。内部は１階が町政執務関係，２階が議会関係に使用された。設計は野村建築事務所で，施工は地元の大工棟梁水谷藤兵衛。外壁は軒廻りを除き下見板張とし，縦長の窓を配した端正な建物である。,https://bunka.nii.ac.jp/heritage/43967/_101762/43967_101762111225011135091_300.jpg
101,00000773,旧林療院本館,きゅうはやしりょういんほんかん,1棟,,登録有形文化財(建造物),文化福祉,建築物,,明治,明治37,1904,木造２階建，瓦葺，建築面積116㎡,,21 － 0013,13,1998.09.25(平成10.09.25),1998.09.02(平成10.09.02),,19980902,,国土の歴史的景観に寄与しているもの,,岐阜県,岐阜県郡上市八幡町島谷789-1,,郡上市,,,35.74944000000000,136.95860000000000,木造二階建の擬洋風の外観で知られた医院で，玄関ポ－チはイオニア式オーダーの円柱を立てる。軸組は伝統的な和風で仕上げるが，建物の隅や腰壁は石造風に見せるモルタル仕上げとし，上げ下げ窓の窓枠頂部に簡略のペジメントを付けるなどの工夫が見られる。,https://bunka.nii.ac.jp/heritage/43967/_101763/43967_101763111225011135596_300.jpg
101,00000824,旧八幡町役場土蔵,きゅうはちまんちょうやくばどぞう,1棟,,登録有形文化財(建造物),官公庁舎,建築物,,昭和前,昭和11,1936,土蔵造平屋建，瓦葺，建築面積17㎡,,21 － 0014,14,1998.10.26(平成10.10.26),1998.10.09(平成10.10.09),,19981009,,国土の歴史的景観に寄与しているもの,,岐阜県,岐阜県郡上市八幡町島谷524-6,,郡上市,,,35.74997000000000,136.95950000000000,書類や行政資料等を保管するために，旧役場庁舎と同時期に造られた小規模な２階建の切妻造，鉄板葺の土蔵。外壁は漆喰仕上げになるが，軒廻りを除く大半を板貼りとする。役場庁舎の背後の川沿いに建ち，洋風の庁舎と好対照をなす土蔵として知られている。,https://bunka.nii.ac.jp/heritage/43967/_101814/43967_101814111225011214240_300.jpg
101,00000825,旧林療院看護婦棟,きゅうはやしりょういんかんごふとう,1棟,,登録有形文化財(建造物),文化福祉,建築物,,江戸,江戸時代末期,1830-1867,木造２階建，鉄板葺，建築面積41㎡,,21 － 0015,14,1998.10.26(平成10.10.26),1998.10.09(平成10.10.09),,19981009,,国土の歴史的景観に寄与しているもの,,岐阜県,岐阜県郡上市八幡町島谷789-1,,郡上市,,,35.74951000000000,136.95870000000000,本館の左手に位置し，これと接続して建つ木造２階建の建物。内部は１，２階とも小部屋に区画され天井高も低い。もとの足軽長屋を改造したものといわれる簡素な佇まいの建屋で，全体に旧態を良く伝えている。地方医院の歴史を知る上で欠かせない要素である。,https://bunka.nii.ac.jp/heritage/43967/_101815/43967_101815111225011215590_300.jpg
101,00000826,旧林療院レントゲン棟,きゅうはやしりょういんれんとげんとう,1棟,,登録有形文化財(建造物),文化福祉,建築物,,大正,大正初期,1912-1925,木造２階建，鉄板葺，建築面積22㎡,,21 － 0016,14,1998.10.26(平成10.10.26),1998.10.09(平成10.10.09),,19981009,,国土の歴史的景観に寄与しているもの,,岐阜県,岐阜県郡上市八幡町島谷789-1,,郡上市,,,35.74937000000000,136.95870000000000,本館棟の背後に建つ小規模な２階建の洋風建物で，１階は土蔵風になるが，全体として本館棟を意識した意匠にまとめる。岐阜県下でレントゲン施設が最も早く設置された例と伝え，地方都市で当時最新の医療が施されたことを知ることができる貴重な遺構である。,https://bunka.nii.ac.jp/heritage/43967/_101816/43967_101816111225011216113_300.jpg
101,00000827,熊野神社目隠門,くまのじんじゃめかくしもん,1棟,,登録有形文化財(建造物),宗教,その他工作,,昭和前,昭和13,1938,石造目隠塀，幅3m，高さ2m,,21 － 0017,14,1998.10.26(平成10.10.26),1998.10.09(平成10.10.09),,19981009,,国土の歴史的景観に寄与しているもの,,岐阜県,岐阜県加茂郡八百津町八百津4102-1,,八百津町黒瀬組,,,35.47591000000000,137.13990000000000,拝殿の真正面にあって，これを塞ぐように建つ石造の目隠門。門は左右の親柱に付属する小さな控柱で支え，屋根をかける簡素な形式になる。壁面の上部は波に龍を浮き彫りにし，下部には獅子のレリーフで飾り，中央部は連子をはめる特異な門として知られる。,https://bunka.nii.ac.jp/heritage/43967/_101817/43967_101817111225011216374_300.jpg
101,00001604,上山家住宅主屋,かみやまけじゅうたくしゅおく,1棟,,登録有形文化財(建造物),住宅,建築物,,大正,大正末期,1912-1925,木造平屋建、瓦葺、建築面積142㎡,,21 － 0018,23,2000.05.17(平成12.05.17),2000.04.28(平成12.04.28),,20000428,,造形の規範となっているもの,,岐阜県,岐阜県多治見市上山町1-1,,,,,35.33810000000000,137.13330000000000,佐藤化粧煉瓦工場（現上山製陶株式会社）創業者の邸宅で，土岐川右岸沿いの敷地に南面して建つ。木造，平屋建，桟瓦葺，片寄棟造で，南東端に入母屋破風の玄関を設け，南面に縁側，南西端に月見台を張り出す。縁側庇をスレート葺とするなど端正な造りになる。,https://bunka.nii.ac.jp/heritage/43967/_102594/43967_102594111225012004366_300.jpg
101,00001605,上山家住宅洋館,かみやまけじゅうたくようかん,1棟,,登録有形文化財(建造物),住宅,建築物,,大正,大正末期,1912-1925,木造2階建、スレート葺、建築面積70㎡,,21 － 0019,23,2000.05.17(平成12.05.17),2000.04.28(平成12.04.28),,20000428,,造形の規範となっているもの,,岐阜県,岐阜県多治見市上山町1-1,,,,,35.33810000000000,137.13340000000000,主屋の西に接続する木造２階建の洋館で，西面に玄関を設ける。基礎を石張，階下の窓廻りと腰の高い位置までをタイル張とし，それ以上をドイツ壁風の仕上とする。銅板を縁に廻したスレート葺の切妻屋根に特徴があり，ランドマークにもなっている。,https://bunka.nii.ac.jp/heritage/43967/_102595/43967_102595111225012004636_300.jpg
101,00001606,上山家住宅北棟,かみやまけじゅうたくきたとう,1棟,,登録有形文化財(建造物),住宅,建築物,,昭和前,昭和初期,1926-1988,木造平屋建、瓦葺、建築面積61㎡,,21 － 0020,23,2000.05.17(平成12.05.17),2000.04.28(平成12.04.28),,20000428,,造形の規範となっているもの,,岐阜県,岐阜県多治見市上山町1-1,,,,,35.33820000000000,137.13340000000000,主屋の北に接続する木造，平屋建，桟瓦葺，南北棟の入母屋造建屋で，東・北・西の三面に下屋庇を付けてつし２階風の外観を造る。主屋・洋館とともに邸宅主体部の主要な構成要素で，東半は厨房に充てられており，東屋根上に切妻の換気窓を設ける。,https://bunka.nii.ac.jp/heritage/43967/_102596/43967_102596111225012005144_300.jpg
101,00001607,上山家住宅東棟,かみやまけじゅうたくひがしとう,1棟,,登録有形文化財(建造物),住宅,建築物,,大正,大正末期,1912-1925,木造平屋建、瓦葺、建築面積58㎡,,21 － 0021,23,2000.05.17(平成12.05.17),2000.04.28(平成12.04.28),,20000428,,造形の規範となっているもの,,岐阜県,岐阜県多治見市上山町1-1,,,,,35.33813000000000,137.13360000000000,主屋の東に渡り廊下で接続する木造，平屋建，桟瓦葺，東西棟，入母屋造の離れ風建屋。東面は腰を縦板張，上部を真壁造とした和風表現をとるが，南面にはテラス，西南端にはベイウィンドー付洋室を設けてタイル張とするなど洋館に合わせた意匠とする。,https://bunka.nii.ac.jp/heritage/43967/_102597/43967_102597111225012005659_300.jpg
101,00001608,上山家住宅倉庫,かみやまけじゅうたくそうこ,1棟,,登録有形文化財(建造物),住宅,建築物,,大正,大正末期,1912-1925,土蔵造2階建、瓦葺、建築面積40㎡,,21 － 0022,23,2000.05.17(平成12.05.17),2000.04.28(平成12.04.28),,20000428,,再現することが容易でないもの,,岐阜県,岐阜県多治見市上山町1-1,,,,,35.33822000000000,137.13320000000000,洋館の北方に建つ２階建，桟瓦葺，東西棟，切妻屋根，平入の土蔵で，南面に土庇を設けて蔵前とする。基礎は花崗石の三段積みで，階下を海鼠壁，階上を黒漆喰塗とし，妻面に重厚な観音扉と瓦葺の庇を付けた上質な造りになる蔵である。,https://bunka.nii.ac.jp/heritage/43967/_102598/43967_102598111225012007103_300.jpg
101,00001609,上山家住宅北物置,かみやまけじゅうたくきたものおき,1棟,,登録有形文化財(建造物),住宅,建築物,,昭和前,昭和初期,1926-1988,木造平屋建、瓦葺、建築面積29㎡,,21 － 0023,23,2000.05.17(平成12.05.17),2000.04.28(平成12.04.28),,20000428,,造形の規範となっているもの,,岐阜県,岐阜県多治見市上山町1-1,,,,,35.33828000000000,137.13350000000000,２階建土蔵の東方，主屋の北東方に位置する。邸宅の維持管理や調理等に当たる使用人の住居とされる。木造，平屋建，桟瓦葺，東西棟，切妻屋根の丁寧な造りの真壁造建屋で，南面と東面の２面に土庇を設けて東妻側の便所を納める。,https://bunka.nii.ac.jp/heritage/43967/_102599/43967_102599111225012007625_300.jpg
101,00001610,上山家住宅西物置,かみやまけじゅうたくにしものおき,1棟,,登録有形文化財(建造物),住宅,建築物,,大正,大正末期,1912-1925,木造平屋建、瓦葺、建築面積17㎡,,21 － 0024,23,2000.05.17(平成12.05.17),2000.04.28(平成12.04.28),,20000428,,造形の規範となっているもの,,岐阜県,岐阜県多治見市上山町1-1,,,,,35.33814000000000,137.13320000000000,洋館の北西方，土蔵の南西方に建つ。木造，平屋建，桟瓦葺，南北棟の片入母屋造建屋で，もと書生部屋とされる。平側は真壁造の簡素な造りであるが，南妻面に玄関を設け，縦板張とするなど洋館玄関を意識した造りとしている点に特徴がある。,https://bunka.nii.ac.jp/heritage/43967/_102600/43967_102600111225012007892_300.jpg
101,00001611,岐工記念館（旧岐阜県工業試験場）,ぎこうきねんかん（きゅうぎふけんこうぎょうしけんじょう）,1棟,,登録有形文化財(建造物),官公庁舎,建築物,,昭和前,昭和4,1929,木造2階建、瓦葺、建築面積219㎡,,21 － 0025,23,2000.05.17(平成12.05.17),2000.04.28(平成12.04.28),,20000428,,造形の規範となっているもの,,岐阜県,岐阜県羽島郡笠松町常盤町1700,,岐阜県,,,35.37480000000000,136.76090000000000,もと県工業試験場の本館。２階窓台以下を下見板張，上部をモルタル塗とし，階下階上とも胴蛇腹と窓のショルダーを一体的に連続させて外壁を分節する他，南面の正面玄関上部と，東面玄関上部の出窓の意匠に見所をつくっている。,https://bunka.nii.ac.jp/heritage/43967/_102601/43967_102601111225012008409_300.jpg
101,00001613,河合家住宅主屋,かわいけじゅうたくしゅおく,1棟,,登録有形文化財(建造物),住宅,建築物,,江戸,文化2,1805,木造2階建、瓦葺、建築面積291㎡,,21 － 0027,23,2000.05.17(平成12.05.17),2000.04.28(平成12.04.28),,20000428,,国土の歴史的景観に寄与しているもの,,岐阜県,岐阜県郡上市八幡町市島1545,,,,,35.79388000000000,137.01460000000000,地区の庄屋を務めた家柄の居宅で，桁行約１２間半，梁間約６間半の規模を有し，東部を土間とし厩を南面に張り出す。２階は養蚕を考慮した開放的な造りとする。南面の下屋庇の持送りには刳型装飾が施され，特に意が凝らされている。,https://bunka.nii.ac.jp/heritage/43967/_102603/43967_102603498893474870239_300.jpg
101,00001614,河合家住宅東土蔵,かわいけじゅうたくひがしどぞう,1棟,,登録有形文化財(建造物),住宅,建築物,,江戸,文政7,1824,土蔵造2階建、瓦葺、建築面積38㎡,,21 － 0028,23,2000.05.17(平成12.05.17),2000.04.28(平成12.04.28),,20000428,,国土の歴史的景観に寄与しているもの,,岐阜県,岐阜県郡上市八幡町市島1545,,,,,35.79367000000000,137.01460000000000,主屋の東南方，雪隠と長屋との間に建つ２階建，瓦葺，置屋根形式の土蔵。桁行３間半，梁間２間半の規模で，西面の平側に庇を差し出して蔵前とする。腰を板張りとした標準的な造りの土蔵で，屋敷構の一構成要素となる。,https://bunka.nii.ac.jp/heritage/43967/_102604/43967_102604989879117694628_300.jpg
101,00001615,河合家住宅西土蔵,かわいけじゅうたくにしどぞう,1棟,,登録有形文化財(建造物),住宅,建築物,,明治,明治18,1885,土蔵造2階建、瓦葺、建築面積36㎡,,21 － 0029,23,2000.05.17(平成12.05.17),2000.04.28(平成12.04.28),,20000428,,国土の歴史的景観に寄与しているもの,,岐阜県,岐阜県郡上市八幡町市島1545,,,,,35.79389000000000,137.01430000000000,主屋の西南方に味噌蔵と並んで建つ。南北棟，瓦葺，置屋根形式の２階建土蔵で，もとは板葺であった。桁行３間，梁間３間の規模を有し，東面の平側に庇を設けて蔵前とする。東面を海鼠壁，まぐさに装飾を施すなど東土蔵とは意匠を違えている。,https://bunka.nii.ac.jp/heritage/43967/_102605/43967_102605551519407182906_300.jpg
101,00001616,日本大正村役場（旧明智町役場）,にほんたいしょうむらやくば（きゅうあけちちょうやくば）,1棟,,登録有形文化財(建造物),官公庁舎,建築物,,明治,明治39,1906,木造2階建、瓦葺、建築面積150㎡,,21 － 0030,23,2000.05.17(平成12.05.17),2000.04.28(平成12.04.28),,20000428,,造形の規範となっているもの,,岐阜県,岐阜県恵那市明智町1844-3,,恵那市,,,35.30490000000000,137.39030000000000,明治後期町役場建築の一事例。木造２階建，桟瓦葺，寄棟造，下見板張，上下窓の洋風庁舎で，階下を事務室，階上を議場とする。正面のやや東寄りに桟瓦葺，寄棟造の玄関ポーチを差し出し，トスカナ式意匠の柱で支える。大工棟梁は成瀬鑿四郎。,https://bunka.nii.ac.jp/heritage/43967/_102606/43967_102606111225012011527_300.jpg
101,00001709,天狗総本店,てんぐそうほんてん,1棟,,登録有形文化財(建造物),産業3次,建築物,,昭和前,昭和11,1936,木造2階建、建築面積103㎡,,21 － 0031,24,2000.05.25(平成12.05.25),2000.04.28(平成12.04.28),,20000428,,国土の歴史的景観に寄与しているもの,,岐阜県,岐阜県高山市本町1-21,,,,,36.14096000000000,137.25840000000000,商店街の角地に精肉店として建設された木造二階建で、外壁を立ち上げて洋風とする。二階の隅部に設けたベランダ、パラペット上に並ぶ尖塔、屋号の天狗をモチーフとする妻飾などに特色があり、伝統的な町並の中で異彩を放っている。大工は地元の西田清。,https://bunka.nii.ac.jp/heritage/43967/_102699/43967_102699111225012118113_300.jpg
101,00002038,飛騨民俗村山岳資料館（旧高山測候所）,ひだみんぞくむらさんがくしりょうかん（きゅうたかやまそっこうじょ）,1棟,,登録有形文化財(建造物),官公庁舎,建築物,,明治,明治36／昭和45移築,1903／1970移築,木造平屋建、鉄板葺、建築面積202㎡,,21 － 0032,27,2000.12.20(平成12.12.20),2000.12.04(平成12.12.04),,20001204,,造形の規範となっているもの,,岐阜県,岐阜県高山市上岡本町3-932-1,,高山市,,,36.13515000000000,137.24230000000000,市街地北部に位置する。明治８年以降全国に設置された近代的測候所の一つ。木造平屋建，小規模な塔屋を冠した寄棟鉄板葺の屋根，下見板貼の外壁からなる。玄関庇に軒板飾を付ける。地元の近代建築を多く手がけた８代目阪下甚吉の施工。,https://bunka.nii.ac.jp/heritage/43967/_103028/43967_103028111225012457235_300.jpg
101,00002039,長良川発電所本館,ながらがわはつでんしょほんかん,1棟,,登録有形文化財(建造物),生活関連,建築物,,明治,明治43,1910,煉瓦造地上2階地下1階建、鉄板葺、建築面積439㎡,,21 － 0033,27,2000.12.20(平成12.12.20),2000.12.04(平成12.12.04),,20001204,,国土の歴史的景観に寄与しているもの,,岐阜県,岐阜県美濃市立花字木の末844-1-1-1-1,,中部電力株式会社,,,35.57324669000000,136.92940363000000,煉瓦造地上２階地下１階建の水力発電所の建屋。当初発電機室と接し全体でＬ字型平面をとっていたが，現在は地上で切り離される。妻面にバラ窓風の開口部を設けつつ，かつての瓦葺屋根の名残である鬼瓦を頂き，和風を意識した妻面をつくる。,https://bunka.nii.ac.jp/heritage/43967/_103029/43967_103029967824122535181_300.jpg
101,00002040,長良川発電所正門,ながらがわはつでんしょせいもん,1基,,登録有形文化財(建造物),生活関連,その他工作物,,明治,明治43,1910,煉瓦造、間口5.5m、高さ2.4m、両側通用門及び北袖塀並びに階段含む,,21 － 0034,27,2000.12.20(平成12.12.20),2000.12.04(平成12.12.04),,20001204,,国土の歴史的景観に寄与しているもの,,岐阜県,岐阜県美濃市立花字木の末844-1-1-1-1,,中部電力株式会社,,,35.57329842000000,136.92962211000000,長良川発電所は長良川中流域に位置し，正門は川に向かって構える。高さ2.4mの門柱の両側に通用門と袖塀を付け，前面に末開きの煉瓦造階段を設ける。各門柱の柱頭と柱礎に花崗岩を用い，外観を引き締めている。外塀と共に，本館と一体的な景観を構成する。,https://bunka.nii.ac.jp/heritage/43967/_103030/43967_103030618045725267604_300.jpg
101,00002041,長良川発電所外塀,ながらがわはつでんしょそとべい,1基,,登録有形文化財(建造物),生活関連,その他工作物,,明治,明治43,1910,石及び煉瓦造、延長15m、高さ1.2m,,21 － 0035,27,2000.12.20(平成12.12.20),2000.12.04(平成12.12.04),,20001204,,国土の歴史的景観に寄与しているもの,,岐阜県,岐阜県美濃市立花字木の末844-1-1-1-1,,中部電力株式会社,,,35.57319672000000,136.92959297000000,明治３０年に岐阜水力電気株式会社が得た許可をもとに，名古屋電灯株式会社が建設した長良川発電所は，長良川流域で最初に造られた発電所である。外塀は高さ１．２ｍで，帯石でかたどられた玉石積壁に，計５本の控壁を有すフランス積の煉瓦塀が載る。,https://bunka.nii.ac.jp/heritage/43967/_103031/43967_103031706017114294509_300.jpg
101,00002042,旧堀谷医院,きゅうほりやいいん,1棟,,登録有形文化財(建造物),文化福祉,建築物,,大正,大正9,1920,木造2階建、鉄板葺、建築面積60㎡,,21 － 0036,27,2000.12.20(平成12.12.20),2000.12.04(平成12.12.04),,20001204,,造形の規範となっているもの,,岐阜県,岐阜県郡上市八幡町大手町804,,,,,35.75163000000000,136.95650000000000,旧郡上八幡城に近接する市街地に位置する。木造２階建，外壁コンクリート洗出しで，繰形の上に２階が張り出す。１階に大きなアーチ形窓，２階に上げ下げ窓を設け対照的な開口形式をとる。玄関ポーチの持送りと正面欄間に漆喰で意匠を凝らし見所とする。,https://bunka.nii.ac.jp/heritage/43967/_103032/43967_103032111225012459703_300.jpg
101,00002242,鏡岩水源地旧エンジン室,かがみいわすいげんちきゅうえんじんしつ,1棟,,登録有形文化財(建造物),生活関連,建築物,,昭和前,昭和5,1930,鉄骨造及び鉄筋コンクリート造平屋建、建築面積187㎡,,21 － 0037,29,2001.09.14(平成13.09.14),2001.08.28(平成13.08.28),,20010828,,造形の規範となっているもの,,岐阜県,岐阜県岐阜市鏡岩408-2、米廩谷1-2,,岐阜市,,,35.43755000000000,136.77900000000000,長良川左岸に位置する岐阜市創設水道の水源地施設で，敷地の南端に建つ。鉄骨造平屋建で，外壁は鉄筋コンクリート造玉石張とし，隅石を花崗岩で積み上げ，妻側は切妻屋根を方杖が支える山小屋風意匠とするなど水道施設としては異色のデザインでまとめられる。,https://bunka.nii.ac.jp/heritage/43967/_103232/43967_103232111225012707357_300.jpg
