台帳ID,管理対象ID,名称,ふりがな,員数,棟名,文化財種類,種別1,種別2,国,時代,年代,西暦,構造及び形式等,その他参考となるべき事項,登録番号,登録回,登録告示年月日,登録年月日,追加年月日,重文指定年月日,国宝指定年月日,登録基準1,登録基準2,都道府県,所在地,保管施設の名称,所有者名,所有者種別,管理団体又は責任者,緯度,経度,解説文,画像URL
101,00002727,梅ヶ枝酒造主屋,うめがえしゅぞうしゅおく,1棟,,登録有形文化財(建造物),産業3次,建築物,,江戸,安政7,1860,木造平屋建、瓦葺、建築面積216㎡,,42 － 0012,32,2002.03.12(平成14.03.12),2002.02.14(平成14.02.14),,20020214,,国土の歴史的景観に寄与しているもの,,長崎県,長崎県佐世保市城間町317,,梅ヶ枝酒造株式会社,,,33.08990000000000,129.81490000000000,宮村川右岸，平戸往還近くに位置する敷地のほぼ中央に建つ。桁行１８ｍ，梁間８ｍ規模，東西棟，片入母屋造，桟瓦葺の主体部の南に４ｍ幅の下屋を架けて東寄りに玄関をとる。造り酒屋の住居兼事務所で，土間部を中心に試飲所や販売所としても活用されている。,https://bunka.nii.ac.jp/heritage/43967/_103717/43967_103717111225013204642_300.jpg
101,00002728,梅ヶ枝酒造住居,うめがえしゅぞうじゅうきょ,1棟,,登録有形文化財(建造物),住宅,建築物,,江戸,江戸末期,1830-1867,木造平屋建、瓦葺、建築面積70㎡,,42 － 0013,32,2002.03.12(平成14.03.12),2002.02.14(平成14.02.14),,20020214,,国土の歴史的景観に寄与しているもの,,長崎県,長崎県佐世保市城間町317,,梅ヶ枝酒造株式会社,,,33.08995000000000,129.81500000000000,主屋の東北方に位置する。東西棟，片寄棟造，桟瓦葺，木造平屋建で，桁行１１ｍ，梁間６．３ｍの規模。床の間・棚をもつ８畳，６畳２室の３室構成で，南・東面に縁を廻す。縁の外側にはさらに土庇を付けるなど，南東方に庭を臨む「離れ」風のつくりになる。,https://bunka.nii.ac.jp/heritage/43967/_103718/43967_103718111225013204913_300.jpg
101,00002729,梅ヶ枝酒造瓶詰所,うめがえしゅぞうびんづめじょ,1棟,,登録有形文化財(建造物),産業2次,建築物,,江戸,江戸末期／明治後期改造,1830-1867／1868-1911改造,土蔵造2階建、瓦葺、建築面積125㎡,,42 － 0014,32,2002.03.12(平成14.03.12),2002.02.14(平成14.02.14),,20020214,,国土の歴史的景観に寄与しているもの,,長崎県,長崎県佐世保市城間町317,,梅ヶ枝酒造株式会社,,,33.08977000000000,129.81470000000000,主屋南面下屋部（もと釜場）の南方に位置する。桁行９．４ｍ梁間６．４ｍ，南北棟，切妻造の平屋建部と，桁行１１．５ｍ梁間５．６ｍ，東西棟，切妻造の総２階建部とがＬ字形に繋がる。１階はともに土間になっており，現在は出荷の作業場に充てられている。,https://bunka.nii.ac.jp/heritage/43967/_103719/43967_103719111225013206272_300.jpg
101,00002730,梅ヶ枝酒造旧むろ,うめがえしゅぞうきゅうむろ,1棟,,登録有形文化財(建造物),産業2次,建築物,,江戸,江戸末期／明治後期改造,1830-1867／1868-1911改造,煉瓦及び木造平屋建、瓦葺、建築面積74㎡,,42 － 0015,32,2002.03.12(平成14.03.12),2002.02.14(平成14.02.14),,20020214,,国土の歴史的景観に寄与しているもの,,長崎県,長崎県佐世保市城間町317,,梅ヶ枝酒造株式会社,,,33.08982000000000,129.81460000000000,瓶詰所２階建部の西に建つ。桁行８．３ｍ，梁間８．９ｍ規模の東西棟，桟瓦葺，切妻造建家の内部に特徴ある積み方の煉瓦造ムロを造る。外観上では，西に隣接する旧仕込蔵の屋根と一体化されており，南面に造り酒屋特有の路地的佇まいをつくっている。,https://bunka.nii.ac.jp/heritage/43967/_103720/43967_103720111225013206802_300.jpg
101,00002731,梅ヶ枝酒造旧仕込蔵,うめがえしゅぞうきゅうしこみぐら,1棟,,登録有形文化財(建造物),産業2次,建築物,,江戸,江戸末期／明治後期改造,1830-1867／1868-1911改造,土蔵造平屋建、瓦葺、建築面積264㎡,,42 － 0016,32,2002.03.12(平成14.03.12),2002.02.14(平成14.02.14),,20020214,,国土の歴史的景観に寄与しているもの,,長崎県,長崎県佐世保市城間町317,,梅ヶ枝酒造株式会社,,,33.08992000000000,129.81450000000000,敷地の西南隅部に位置し，「旧むろ」の西に接して建つ。桁行１８ｍ，梁間１１．９ｍ規模，東西棟，桟瓦葺，切妻造の平屋建で，北西部を２度にわたり増築し，内部では間内柱と和小屋をブレースで補強している。規模が大きく，造り酒屋の中核的施設になる。,https://bunka.nii.ac.jp/heritage/43967/_103721/43967_103721111225013207325_300.jpg
101,00002732,梅ヶ枝酒造貯蔵蔵,うめがえしゅぞうちょうぞうぐら,1棟,,登録有形文化財(建造物),産業2次,建築物,,大正,大正期,1912-1925,煉瓦及び土蔵造2階建、瓦葺、建築面積141㎡,,42 － 0017,32,2002.03.12(平成14.03.12),2002.02.14(平成14.02.14),,20020214,,国土の歴史的景観に寄与しているもの,,長崎県,長崎県佐世保市城間町317,,梅ヶ枝酒造株式会社,,,33.09002000000000,129.81470000000000,主屋の西方，旧仕込蔵の北方に建つ。桁行１８．３ｍ，梁間７．７ｍ規模，東西棟，桟瓦葺，切妻造，２階建で，腰高までのイギリス積煉瓦造基礎の上に木軸を組む。両妻面に入口を設け，１階西端部に酒絞り器を据えて槽場とする。中心的醸造施設のひとつ。,https://bunka.nii.ac.jp/heritage/43967/_103722/43967_103722111225013207859_300.jpg
101,00002733,梅ヶ枝酒造旧北蔵,うめがえしゅぞうきゅうきたぐら,1棟,,登録有形文化財(建造物),産業2次,建築物,,明治,明治期／昭和35頃移築,1868-1911／1960頃移築,土蔵造平屋建、瓦葺、建築面積147㎡,,42 － 0018,32,2002.03.12(平成14.03.12),2002.02.14(平成14.02.14),,20020214,,国土の歴史的景観に寄与しているもの,,長崎県,長崎県佐世保市城間町317,,梅ヶ枝酒造株式会社,,,33.09005000000000,129.81500000000000,住居（離れ）の北方に建つ。もと精米所で，移築前は貯蔵蔵の北方に所在した。桁行１９．７ｍ，梁間６．７ｍ規模，切妻造，桟瓦葺の２階建で，南東部に桁行７．９ｍ，幅１．９ｍの張り出しを設ける。規模が大きく，梅ヶ枝酒造発展期を物語る遺構のひとつ。,https://bunka.nii.ac.jp/heritage/43967/_103723/43967_103723111225013208384_300.jpg
101,00003171,雲仙観光ホテル,うんぜんかんこうほてる,1棟,,登録有形文化財(建造物),産業3次,建築物,,昭和前,昭和10,1935,木造一部鉄筋コンクリート造地上3階地下1階建、瓦葺、建築面積1772㎡,,42 － 0019,35,2003.02.26(平成15.02.26),2003.01.31(平成15.01.31),,20030131,,造形の規範となっているもの,,長崎県,長崎県雲仙市小浜町雲仙湯ノ里320,,株式会社雲仙観光ホテル,,,32.73729700000000,130.26152000000000,正面約６５ｍ規模，地下１階地上３階建で北面して建つ。外観はアルプス山小屋風を基調に，１階は溶岩石張，２階はログハウス風，３階はハーフティンバー風の構成とし，内部も木質感を活かした重厚で格調高いインテリア空間をつくる。竹中工務店の設計施工。,https://bunka.nii.ac.jp/heritage/43967/_104161/43967_104161738317738347901_300.jpg
101,00003334,三菱重工業長崎造船所ハンマーヘッド型起重機,みつびしじゅうこうぎょうながさきぞうせんしょはんまーへっどがたきじゅうき,1基,,登録有形文化財(建造物),産業2次,その他工作物,,明治,明治42／昭和36移設,1909／1961移設,鉄骨造、高さ62m,,42 － 0020,36,2003.04.08(平成15.04.08),2003.03.18(平成15.03.18),,20030318,,国土の歴史的景観に寄与しているもの,,長崎県,長崎県長崎市飽の浦町1-1,,三菱日立パワーシステムズ株式会社,,,32.74203000000000,129.85890000000000,長崎港に面する岸壁上に位置する。吊上能力１５０トン，高約６１ｍ，ジブ長約７３ｍ，英国マザーウェル・ブリッジ社製の大規模な起重機で，主柱間約１２ｍ四方とし，全体をトラスで組み上げる。造船技術の近代化を支え，近代長崎の港湾景観を代表する構造物。,https://bunka.nii.ac.jp/heritage/43967/_104324/43967_104324151214161848252_300.jpg
101,00003335,中尾山うつわ処赤井倉,なかおやまうつわどころあかいぐら,1棟,,登録有形文化財(建造物),産業3次,建築物,,明治,明治23,1890,木造平屋一部2階建、瓦葺、建築面積168㎡,,42 － 0021,36,2003.04.08(平成15.04.08),2003.03.18(平成15.03.18),,20030318,,造形の規範となっているもの,,長崎県,長崎県東彼杵郡波佐見町中尾郷929,,,,,33.12261000000000,129.92900000000000,中尾郷を南北に流れる中尾川右岸沿い敷地にほぼ西面して建つ。桁行８間梁間２間半規模の入母屋造身舎部の西と南面に幅５尺の広縁を廻し，東面には梁行１間半の下屋を差出す。北をドマ，中央をミセ，南をザシキとした商家建築の好事例。棟梁は小玉政治。,https://bunka.nii.ac.jp/heritage/43967/_104325/43967_104325111225013820848_300.jpg
101,00003482,清水家住宅主屋,しみずけじゅうたくしゅおく,1棟,,登録有形文化財(建造物),住宅,建築物,,明治,明治後期,1868-1911,木造2階建、瓦葺、建築面積145㎡,,42 － 0023,37,2003.07.17(平成15.07.17),2003.07.01(平成15.07.01),,20030701,,造形の規範となっているもの,,長崎県,長崎県島原市上の町865,,,,,32.78911000000000,130.36940000000000,島原街道の東側，北側に小路が通る角地に西面して建つ。桁行６間半，梁間３間半，切妻造，桟瓦葺，平入の木造２階建で，北側を上手とし，正面全面に１間半の下屋を付す。正面に前庭をつくらない近代の特徴がみられ，島原町家の変遷を知るうえでの指標的事例。,https://bunka.nii.ac.jp/heritage/43967/_104472/43967_104472111225013954396_300.jpg
101,00003483,保里川家住宅主屋,ほりかわけじゅうたくしゅおく,1棟,,登録有形文化財(建造物),住宅,建築物,,江戸,江戸末期,1830-1867,木造2階建、瓦葺、建築面積157㎡,,42 － 0024,37,2003.07.17(平成15.07.17),2003.07.01(平成15.07.01),,20030701,,国土の歴史的景観に寄与しているもの,,長崎県,長崎県島原市上の町882,,,,,32.79135000000000,130.36860000000000,南北に往来する島原街道に西面して建つ。桁行７間半，梁間４間，切妻造，桟瓦葺，平入の木造２階建で，北側を上手とし，正面下手側半分に１間の下屋を下ろし，上手側半分は塀で囲んで前庭をつくる。２階端部の袖壁と１階上手側の入母屋造突出部に特徴がある。,https://bunka.nii.ac.jp/heritage/43967/_104473/43967_104473111225013954922_300.jpg
101,00003484,青い理髪舘（旧小林理髪舘）,あおいりはつかん（きゅうこばやしりはつかん）,1棟,,登録有形文化財(建造物),産業3次,建築物,,大正,大正後期,1912-1925,木造2階建、瓦葺、建築面積60㎡,,42 － 0025,37,2003.07.17(平成15.07.17),2003.07.01(平成15.07.01),,20030701,,造形の規範となっているもの,,長崎県,長崎県島原市上の町888-2,,,,,32.79155000000000,130.36810000000000,上の町北端で島原街道から西に折れる道路に北面して建つ。間口３間，寄棟造，桟瓦葺の木造，下見板張，２階建洋館。花頭窓風のアーチとキーストーンをあしらった玄関上部のペディメント風意匠は特異で，３連の造り付け鏡面台など理髪室内部の保存状況も良い。,https://bunka.nii.ac.jp/heritage/43967/_104474/43967_104474111225013955450_300.jpg
101,00003485,宮崎商店店舗,みやざきしょうてんてんぽ,1棟,,登録有形文化財(建造物),産業3次,建築物,,明治,明治39／昭和6増改造,1906／1931増改造,木造2階建、瓦葺、建築面積70㎡,,42 － 0026,37,2003.07.17(平成15.07.17),2003.07.01(平成15.07.01),,20030701,,国土の歴史的景観に寄与しているもの,,長崎県,長崎県島原市上の町897,,合資会社宮崎商店,,,32.79037000000000,130.36870000000000,島原街道の西側に位置し，南側に城に向う小路が通る角地に建つ。造り酒屋の店舗棟と座敷棟から成り，店舗棟は南北棟で，桁行４間半規模，切妻造，桟瓦葺の平入とし，北に東西棟，入母屋造のたちの高い座敷棟をＬ型に配する。店舗棟の棟梁は「荒木輝美雄」。,https://bunka.nii.ac.jp/heritage/43967/_104475/43967_104475111225013955991_300.jpg
101,00003486,宮崎商店焼酎蔵,みやざきしょうてんしょうちゅうぐら,1棟,,登録有形文化財(建造物),産業2次,建築物,,明治,明治39,1906,土蔵造2階建、瓦葺、建築面積197㎡,,42 － 0027,37,2003.07.17(平成15.07.17),2003.07.01(平成15.07.01),,20030701,,国土の歴史的景観に寄与しているもの,,長崎県,長崎県島原市上の町897,,合資会社宮崎商店,,,32.79035000000000,130.36850000000000,店舗の西方，敷地の南寄りに南北棟で建つ。桁行９間，梁間４間規模，切妻造，桟瓦葺，平入の２階建酒蔵で，棟梁は店舗と同じ「荒木輝美雄」であることが棟札から判明する。緩やかな坂道の中途に南妻面を見せて建ち，城方から島原街道を望む際の目印となる。,https://bunka.nii.ac.jp/heritage/43967/_104476/43967_104476111225013957288_300.jpg
101,00003487,宮崎商店煙突,みやざきしょうてんえんとつ,1基,,登録有形文化財(建造物),産業2次,その他工作,,明治,明治39,1906,煉瓦造、高さ12m,,42 － 0028,37,2003.07.17(平成15.07.17),2003.07.01(平成15.07.01),,20030701,,国土の歴史的景観に寄与しているもの,,長崎県,長崎県島原市上の町897,,合資会社宮崎商店,,,32.79037000000000,130.36850000000000,店舗背面の旧釜場の北方，焼酎蔵の北寄り東側に隣接する旧麹室の南方に建つ。円形平面の煉瓦造煙突で，高さ約１２ｍ規模。頂部にリング状の持出しを２筋付けてトスカナ式円柱を思わせる。造り酒屋に付き物の工作物であるが，上の町のシンボル的存在でもある。,https://bunka.nii.ac.jp/heritage/43967/_104477/43967_104477111225013957812_300.jpg
101,00003488,中野金物店主屋,なかのかなものてんしゅおく,1棟,,登録有形文化財(建造物),産業3次,建築物,,大正,大正初期,1912-1925,木造2階建、瓦葺、建築面積63㎡,,42 － 0029,37,2003.07.17(平成15.07.17),2003.07.01(平成15.07.01),,20030701,,造形の規範となっているもの,,長崎県,長崎県島原市上の町906,,,,,32.78938000000000,130.36910000000000,島原街道の西側に位置し，東面して建つ。間口３間梁間５間規模，南北棟の切妻造，桟瓦葺，平入のたちの高い本２階建で，正面に１間の下屋を付ける。北側が切り縮められているが，つし２階建から本２階建町家への移行を示す指標的遺構として貴重である。,https://bunka.nii.ac.jp/heritage/43967/_104478/43967_104478111225013958078_300.jpg
101,00003489,中野金物店防火壁,なかのかなものてんぼうかへき,1基,,登録有形文化財(建造物),産業3次,その他工作,,大正,大正初期,1912-1925,煉瓦造、延長13m,,42 － 0030,37,2003.07.17(平成15.07.17),2003.07.01(平成15.07.01),,20030701,,再現することが容易でないもの,,長崎県,長崎県島原市上の町906,,,,,32.78932000000000,130.36910000000000,南側隣地との境界に建ち，主屋の南妻面を構成する。煉瓦造で，２枚厚の根積に１枚半厚の防火壁をイギリス積で建ちあげる。主屋２階部は袖卯建状とし，笠石部は煉瓦で小屋根を造り，南妻破風は３段の持出し積とするなど凝った造作が見られる。,https://bunka.nii.ac.jp/heritage/43967/_104479/43967_104479111225013958344_300.jpg
101,00003490,猪原金物店主屋,いのはらかなものてんしゅおく,1棟,,登録有形文化財(建造物),産業3次,建築物,,江戸,万延2及び明治後期,1861,木造2階建、瓦葺、建築面積120㎡,,42 － 0031,37,2003.07.17(平成15.07.17),2003.07.01(平成15.07.01),,20030701,,国土の歴史的景観に寄与しているもの,,長崎県,長崎県島原市上の町912,,,,,32.78889000000000,130.36930000000000,島原街道の西側に位置する。万延２年の棟札を持つ切妻造・平入の北側上手部分と，明治後期の切妻造・平入の南側下手部分とが一体となり，正面東面と南面に半間の下屋を廻す。商店街の入口近くに在り，上の町の「顔」的存在として親しまれている。,https://bunka.nii.ac.jp/heritage/43967/_104480/43967_104480111225013958609_300.jpg
101,00004191,大曲家住宅主屋,おおまがりけじゅうたくしゅおく,1棟,,登録有形文化財(建造物),住宅,建築物,,大正,大正13,1924,木造2階建、瓦葺、建築面積148㎡,,42 － 0032,42,2004.06.24(平成16.06.24),2004.06.09(平成16.06.09),,20040609,,造形の規範となっているもの,,長崎県,長崎県平戸市岩の上町1172-1,,,,,33.36066000000000,129.55540000000000,旧城下の武家地にあり，北西を正面とする。中央は木造２階建，切妻造，平入で，北東面に平屋建で切妻造の座敷を突出し，南西面にたちの高い下屋を設ける。全体に吟味した良材を用い，座敷も床・棚・付書院を備える。武家住宅の系譜を引いた書院造の近代住宅。,https://bunka.nii.ac.jp/heritage/43967/_105181/43967_105181111225014745902_300.jpg
101,00004192,大曲家住宅石段及び石垣,おおまがりけじゅうたくいしだんおよびいしがき,1所,,登録有形文化財(建造物),住宅,その他工作,,江戸,江戸後期,1751-1829,石造、面積61㎡,,42 － 0033,42,2004.06.24(平成16.06.24),2004.06.09(平成16.06.09),,20040609,,国土の歴史的景観に寄与しているもの,,長崎県,長崎県平戸市岩の上町1172-1,,,,,33.36055000000000,129.55560000000000,北西を正面とした主屋前面のアプローチを構成する。石段は直角に折れ曲がる踊り場２箇所をもつ鍵状で，総延長は約２５ｍになる。踏段は中央に切石，左右に自然石を組み合わせて豊かな表情をつくり，石垣は乱積とする。近世武家屋敷の表構えをよく伝えている。,https://bunka.nii.ac.jp/heritage/43967/_105182/43967_105182111225014746435_300.jpg
101,00004475,益冨家住宅主屋,ますとみけじゅうたくしゅおく,1棟,,登録有形文化財(建造物),住宅,建築物,,江戸,嘉永元／昭和12頃改造,1848／1937頃改造,木造2階建、瓦葺、建築面積257㎡,,42 － 0034,44,2004.11.29(平成16.11.29),2004.11.08(平成16.11.08),,20041108,,国土の歴史的景観に寄与しているもの,,長崎県,長崎県平戸市生月町壱部浦字崎方182-1,,,,,33.39450948000000,129.43527873000000,生月島中部東岸壱部浦に，石垣で築いた敷地に建つ。桁行６間梁間５間規模の木造２階建で，東西棟の切妻屋根の四面に下屋を廻し，東面に後補の入母屋造玄関を突き出す。棟梁は井元清之助。改造はあるが，西海捕鯨の隆盛を物語る鯨組主の住宅遺構として貴重。,https://bunka.nii.ac.jp/heritage/43967/_105465/43967_105465105310770628336_300.jpg
101,00004476,益冨家住宅座敷,ますとみけじゅうたくざしき,1棟,,登録有形文化財(建造物),住宅,建築物,,江戸,江戸後期,1751-1829,木造平屋建、瓦葺、建築面積74㎡,,42 － 0035,44,2004.11.29(平成16.11.29),2004.11.08(平成16.11.08),,20041108,,国土の歴史的景観に寄与しているもの,,長崎県,長崎県平戸市生月町壱部浦字崎方182-1,,,,,33.39454505000000,129.43542766000000,主屋の東北方に南北棟で建つ。桁行４間梁行２間，南を入母屋造，北を切妻造とした木造平屋建で，北・西・南の３面に下屋を廻す。内部は８畳と床・棚・書院付きの８畳座敷２室から成り，３方に縁を巡らす。座敷小襖の落款から天明年間頃まで遡る可能性がある。,https://bunka.nii.ac.jp/heritage/43967/_105466/43967_105466087024745194376_300.jpg
101,00004477,益冨家住宅御成門,ますとみけじゅうたくおなりもん,1棟,,登録有形文化財(建造物),住宅,その他工作物,,江戸,江戸後期,1751-1829,木造、瓦葺、間口2.5m、石塀延長7.8m付,,42 － 0036,44,2004.11.29(平成16.11.29),2004.11.08(平成16.11.08),,20041108,,国土の歴史的景観に寄与しているもの,,長崎県,長崎県平戸市生月町壱部浦字崎方182-1,,,,,33.39462594000000,129.43547168000000,座敷の北方，敷地東辺の北寄りに南北棟で建つ。切妻造，本瓦葺，１間１戸の薬医門で，主柱８寸５分に５寸５分，冠木９寸５分に６寸５分と全体に木太いのが特徴。北に切石整層積と野石乱層積の石塀が付属する。鯨組と平戸藩との関係を物語る建造物のひとつ。,https://bunka.nii.ac.jp/heritage/43967/_105467/43967_105467208341291106003_300.jpg
