台帳ID,管理対象ID,名称,ふりがな,員数,棟名,文化財種類,種別1,種別2,国,時代,年代,西暦,構造及び形式等,その他参考となるべき事項,登録番号,登録回,登録告示年月日,登録年月日,追加年月日,重文指定年月日,国宝指定年月日,登録基準1,登録基準2,都道府県,所在地,保管施設の名称,所有者名,所有者種別,管理団体又は責任者,緯度,経度,解説文,画像URL
101,00000335,元宿浄水場接合井,もとじゅくじょうすいじょうせつごうせい,1基,,登録有形文化財(建造物),生活関連,その他工作,,昭和前,昭和7,1932,鉄筋コンクリート造，外径3.9m,,10 － 0014,6,1997.12.03(平成9.12.03),1997.11.05(平成9.11.05),,19971105,,国土の歴史的景観に寄与しているもの,,群馬県,群馬県桐生市元宿町14-37,,桐生市,,,36.41125000000000,139.32510000000000,喞筒場の南方に隣接して位置する。内径３．５ｍ，深１１．１ｍの大規模な井戸で，地上に円形の低い壁を立ち上げる。壁の仕上げを石造風の目地をつけたモルタル塗りとし，上部に石製の笠木を据える等，簡素ながら丁寧なつくりになる。,https://bunka.nii.ac.jp/heritage/43967/_101325/43967_101325111225010619899_300.jpg
101,00000336,水道山記念館（旧配水事務所）,すいどうやまきねんかん（きゅうはいすいじむしょ）,1棟,,登録有形文化財(建造物),生活関連,建築物,,昭和前,昭和7,1932,木造平屋建，建築面積157㎡,,10 － 0015,6,1997.12.03(平成9.12.03),1997.11.05(平成9.11.05),,19971105,,国土の歴史的景観に寄与しているもの,,群馬県,群馬県桐生市堤町1-5-7,,桐生市,,,36.41689000000000,139.33130000000000,桐生市街の西方にある山裾に位置する。垂直線を強調した外観，外壁のスクラッチタイル等，意匠は浄水場の施設と似る。平面形式，木造タイル張りの構造，屋根のスペイン瓦等に独自の特徴がある。現在水道記念館として公開され，広く親しまれている。,https://bunka.nii.ac.jp/heritage/43967/_101326/43967_101326111225010620163_300.jpg
101,00000337,桐生市水道局高区配水池,きりゅうしすいどうきょくこうくはいすいち,1基,,登録有形文化財(建造物),生活関連,その他工作,,昭和前,昭和7,1932,鉄筋コンクリート造，幅21.6m，長さ24.2m,,10 － 0016,6,1997.12.03(平成9.12.03),1997.11.05(平成9.11.05),,19971105,,国土の歴史的景観に寄与しているもの,,群馬県,群馬県桐生市堤町1-2816-11,,桐生市,,,36.41735000000000,139.33150000000000,旧配水事務所の北に位置する。正面２１．６ｍ，側面２４．２ｍ，深４．５ｍで，形式・形状ともに，浄水場調整池・低区配水池と似る。桐生市の水道施設は，元宿浄水場，堤町の高区・低区等からなる昭和初期に建設された一連の施設が良好に残る点が珍しい。,https://bunka.nii.ac.jp/heritage/43967/_101327/43967_101327111225010620663_300.jpg
101,00000338,桐生市水道局低区配水池,きりゅうしすいどうきょくていくはいすいち,1基,,登録有形文化財(建造物),生活関連,その他工作,,昭和前,昭和7,1932,鉄筋コンクリート造，幅29.9m，長さ29.2m,,10 － 0017,6,1997.12.03(平成9.12.03),1997.11.05(平成9.11.05),,19971105,,国土の歴史的景観に寄与しているもの,,群馬県,群馬県桐生市堤町1-2816-11,,桐生市,,,36.41559000000000,139.33130000000000,高区配水池の南方に位置する。正面２９．９ｍ，側面２９．２ｍ，深４．５ｍである。元宿浄水場，堤町の高区・低区等からなる一連の施設の計画を手がけたのは，東京帝国大学の中島鋭治（大正期）・草間偉・沼田征矢（昭和期）である。,https://bunka.nii.ac.jp/heritage/43967/_101328/43967_101328111225010620923_300.jpg
101,00000339,桐生市水道局高区量水室,きりゅうしすいどうきょくこうくりょうすいしつ,1棟,,登録有形文化財(建造物),生活関連,建築物,,昭和前,昭和7,1932,鉄筋コンクリート造，建築面積6.2㎡,,10 － 0018,6,1997.12.03(平成9.12.03),1997.11.05(平成9.11.05),,19971105,,国土の歴史的景観に寄与しているもの,,群馬県,群馬県桐生市堤町1-2816-11,,桐生市,,,36.41610000000000,139.33160000000000,高区配水池と低区配水池との間の低区配水池寄りに位置する鉄筋コンクリート造の小規模な建物。屋根や入口に円弧状の曲線を巧みに用いる意匠やスクラッチタイルを張った腰壁等に，時代の特徴がよく表れている。,https://bunka.nii.ac.jp/heritage/43967/_101329/43967_101329111225010623316_300.jpg
101,00000340,桐生市水道局低区量水室,きりゅうしすいどうきょくていくりょうすいしつ,1棟,,登録有形文化財(建造物),生活関連,建築物,,昭和前,昭和7,1932,鉄筋コンクリート造，建築面積6.2㎡,,10 － 0019,6,1997.12.03(平成9.12.03),1997.11.05(平成9.11.05),,19971105,,国土の歴史的景観に寄与しているもの,,群馬県,群馬県桐生市堤町1-2816-11,,桐生市,,,36.41552000000000,139.33270000000000,低区配水池の東方にある一段低い場所に建つ鉄筋コンクリート造の小規模な建物で，規模・形態・意匠とも高区量水室と等しい。スクラッチタイルを用いる点は，元宿浄水場の諸施設や旧配水事務所と似るが，円弧状の曲線を用いる点に独自の特徴がある。,https://bunka.nii.ac.jp/heritage/43967/_101330/43967_101330111225010623564_300.jpg
101,00000341,桐生市立西公民館本館（旧水道事務所）,きりゅうしりつにしこうみんかんほんかん（きゅうすいどうじむしょ）,1棟,,登録有形文化財(建造物),生活関連,建築物,,昭和前,昭和7,1932,鉄筋コンクリート造3階建，建築面積232㎡,,10 － 0020,6,1997.12.03(平成9.12.03),1997.11.05(平成9.11.05),,19971105,,造形の規範となっているもの,,群馬県,群馬県桐生市永楽町2-16,,桐生市,,,36.41329000000000,139.33660000000000,市街地西方に接道して建つ。建設当初は，鉄筋コンクリート造２階建で，３階は後の増築である。石張り風の目地があるモルタル壁，段差をつけた窓廻りの意匠，曲線を用いた開口部等に時代の特徴がよく表れている。,https://bunka.nii.ac.jp/heritage/43967/_101331/43967_101331111225010623824_300.jpg
101,00000342,桐生市立西公民館機械室（旧水道倉庫）,きりゅうしりつにしこうみんかんきかいしつ（きゅうすいどうそうこ）,1棟,,登録有形文化財(建造物),生活関連,建築物,,昭和前,昭和7,1932,鉄筋コンクリート造2階建，建築面積60㎡,,10 － 0021,6,1997.12.03(平成9.12.03),1997.11.05(平成9.11.05),,19971105,,再現することが容易でないもの,,群馬県,群馬県桐生市永楽町2-16,,桐生市,,,36.41348000000000,139.33670000000000,旧事務所の北方に隣接して建つ倉庫で，現在は公民館の機械室として使われている。鉄筋コンクリート造で伝統的な土蔵造にみせかけている。時代の流行の先端をいく意匠を用いて建設されたものが多い桐生市の水道施設のなかでひときわ異彩をはなっている。,https://bunka.nii.ac.jp/heritage/43967/_101332/43967_101332111225010624081_300.jpg
101,00000343,旧土岐家住宅洋館,きゅうときけじゅうたくようかん,1棟,,登録有形文化財(建造物),住宅,建築物,,大正,大正13,1924,木造3階建，スレート葺，建築面積119㎡,,10 － 0022,6,1997.12.03(平成9.12.03),1997.11.05(平成9.11.05),,19971105,,造形の規範となっているもの,,群馬県,群馬県沼田市都市計画事業沼田市中心市街地土地区画整理事業２－２街区１１６０－１、１１６２－１,,沼田市,,,36.64866913000000,139.04022897000000,江戸時代に沼田藩主を勤めた土岐家の東京渋谷にあった邸宅の洋館部を，平成２年に現在地に移築したもの。ドイツ下見やアーチ窓を用いる等，外観は洋風だが，内部は和風と洋風の両方の接客室をもつ。大正期の大邸宅に建てられた洋館の好例である。,https://bunka.nii.ac.jp/heritage/43967/_101333/43967_101333312396916791547_300.jpg
101,00000428,分福酒造店舗,ぶんぶくしゅぞうてんぽ,1棟,,登録有形文化財(建造物),産業2次,建築物,,江戸,江戸時代末期,1830-1867,木造2階建，瓦葺，建築面積61㎡,,10 － 0025,8,1998.02.12(平成10.02.12),1998.01.16(平成10.01.16),,19980116,,国土の歴史的景観に寄与しているもの,,群馬県,群馬県館林市仲町2626-1,,分福酒造株式会社,,,36.24743000000000,139.53040000000000,旧城下の南西部に位置する酒造業を営んだ家の店舗。１階を開放的にして２階を格子にする等，町家の特徴をよく備える。館林城下に現存する数少ない本格的な町家のひとつで，使用されている木材の質も高い。保存状況がよく往時の雰囲気をよく伝えている。,https://bunka.nii.ac.jp/heritage/43967/_101418/43967_101418111225010720593_300.jpg
101,00000524,旧日本基督教団沼田教会紀念会堂,きゅうにほんきりすときょうだんぬまたきょうかいきねんかいどう,1棟,,登録有形文化財(建造物),宗教,建築物,,大正,大正3,1914,木造２階建，スレート葺，建築面積112㎡,,10 － 0026,9,1998.06.09(平成10.06.09),1998.04.21(平成10.04.21),,19980421,,造形の規範となっているもの,,群馬県,群馬県沼田市都市計画事業沼田市中心市街地土地区画整理事業２－３街区１１５８－２、１１５９－１,,沼田市,市区町村,,36.64959333000000,139.03918408000000,生糸貿易で栄えた星野家の寄附によって建てられた会堂を美術館として再利用した建物。市内で数少ない大正期の洋風建築で，外壁の下見板，縦長の上下窓，急勾配の屋根等にその特徴がよくあらわれている。設計・施工は埼玉県和戸町出身の大工小菅幸之助。,https://bunka.nii.ac.jp/heritage/43967/_101514/43967_101514518774176779975_300.jpg
101,00000723,川場村歴史民俗資料館（旧川場尋常高等小学校校舎）,かわばむられきしみんぞくしりょうかん（きゅうかわばじんじょうこうとうしょうがっこうこうしゃ）,1棟,,登録有形文化財(建造物),学校,建築物,,明治,明治43／昭和61移築,1910／1986移築,木造平屋建，瓦葺，建築面積579㎡,,10 － 0027,12,1998.09.25(平成10.09.25),1998.09.02(平成10.09.02),,19980902,,国土の歴史的景観に寄与しているもの,,群馬県,群馬県利根郡川場村大字天神1122,,川場村,,,36.69303000000000,139.10540000000000,木造下見板貼，瓦葺の典型的な小学校建築で，正面中央に車寄を付す。川場村は旧会津街道の宿場で，教育村としても知られている。この校舎はその象徴として村民に愛され親しまれており，昭和６１年現在地に移築され資料館として保存活用されている。,https://bunka.nii.ac.jp/heritage/43967/_101713/43967_101713111225011100723_300.jpg
101,00000755,伊香保観光ホテル,いかほかんこうほてる,1棟,,登録有形文化財(建造物),産業3次,建築物,,昭和前,昭和4,1929,木造３階建，瓦葺一部鉄板葺，建築面積1874㎡,,10 － 0028,13,1998.09.25(平成10.09.25),1998.09.02(平成10.09.02),,19980902,,国土の歴史的景観に寄与しているもの,,群馬県,群馬県渋川市伊香保町伊香保字甲境沢550-1,,,,,36.49866549000000,138.92455426000000,明治の初頭より居留外国人の間で温泉場として名が知られていた伊香保の玄関口に位置する外国人向けホテル。外国人を意識した五重塔風の塔屋が特徴。木造３階建、一部ＲＣ造地下室付きで、正門からの脇道を跨ぐかたちで大食堂を配置し、三方にテラスを付す。,https://bunka.nii.ac.jp/heritage/43967/_101745/43967_101745779132114913250_300.jpg
101,00000756,平形家住宅門屋（旧中山郵便局）,ひらかたけじゅうたくもんや（きゅうなかやまゆうびんきょく）,1棟,,登録有形文化財(建造物),住宅,建築物,,江戸,江戸末期,1830-1867,木造２階建，鉄板葺，建築面積158㎡,,10 － 0029,13,1998.09.25(平成10.09.25),1998.09.02(平成10.09.02),,19980902,,再現することが容易でないもの,,群馬県,群馬県吾妻郡高山村中山103-1,,,,,36.62899000000000,138.95670000000000,平形家は三国街道中山宿の本陣で，江戸末期に建てられた門屋は街道に面して建つ。外観は伝統的な町屋に似るが，一部を明治６年に郵便局舎としたもので，山間の地に開設された初期の郵便局舎の様子を示す類例の少ない事例として貴重である。,https://bunka.nii.ac.jp/heritage/43967/_101746/43967_101746111225011124635_300.jpg
101,00000946,群馬大学工学部同窓記念会館（旧桐生高等染織学校本館・講堂）,ぐんまだいがくこうがくぶどうそうきねんかいかん（きゅうきりゅうこうとうせんしょくがっこうほんかん・こうどう）,1棟,,登録有形文化財(建造物),学校,建築物,,大正,大正5,1916,木造２階建，便所棟附属，瓦葺，建築面積592㎡,,10 － 0030,15,1998.12.25(平成10.12.25),1998.12.11(平成10.12.11),,19981211,,造形の規範となっているもの,,群馬県,群馬県桐生市天神町1-5-1,,国立大学法人群馬大学,,,36.42299000000000,139.34720000000000,大正４年設置になる桐生高等染織学校の創立時の本館。正面玄関の奥に講堂を配置する。設計は，文部省大臣官房建築課桐生出張所長で文部技師の新山平四郎とされる。木造２階建，下見板張りで，ハンマービームを用いた妻飾りの意匠に特徴がある。,https://bunka.nii.ac.jp/heritage/43967/_101936/43967_101936111225011329411_300.jpg
101,00000947,群馬大学工学部守衛所（旧桐生高等染織学校門衛所）,ぐんまだいがくこうがくぶしゅえいじょ（きゅうきりゅうこうとうせんしょくがっこうもんえいじょ）,1棟,,登録有形文化財(建造物),学校,建築物,,大正,大正5,1916,木造平屋建，瓦葺，建築面積18㎡,,10 － 0031,15,1998.12.25(平成10.12.25),1998.12.11(平成10.12.11),,19981211,,造形の規範となっているもの,,群馬県,群馬県桐生市天神町1-5-1,,国立大学法人群馬大学,,,36.42269000000000,139.34690000000000,桐生高等染織学校創立時の門衛所。木造平屋建，瓦葺切妻屋根，下見板張りで，本館と同系列の造りとし，規模に応じた簡略化を図っているが，下を三角に切り欠いた板を竪羽目にした妻面の意匠など相応の見所を造ることも忘れていない。,https://bunka.nii.ac.jp/heritage/43967/_101937/43967_101937111225011329673_300.jpg
101,00000948,旧桐生高等染織学校正門,きゅうきりゅうこうとうせんしょくがっこうせいもん,1基,,登録有形文化財(建造物),学校,その他工作,,大正,大正5,1916,煉瓦造，鉄製門扉附属，高さ3.7m，幅16.8m,,10 － 0032,15,1998.12.25(平成10.12.25),1998.12.11(平成10.12.11),,19981211,,造形の規範となっているもの,,群馬県,群馬県桐生市天神町1-5-1,,国立大学法人群馬大学,,,36.42282000000000,139.34710000000000,旧桐生高等染織学校創立時の正門。本館の移設に応じて，本館玄関前の現位置に移設保存された。煉瓦造の門柱上部四面にゴシック風のポーチコを付けて頂部に門灯を掲げる。東京大学本郷キャンパスの煉瓦塀に似た門として知られる。,https://bunka.nii.ac.jp/heritage/43967/_132572/43967_132572111225011329945_300.jpg
101,00000949,旧株式会社金芳織物工場事務所,きゅうかぶしきがいしゃかなよしおりものこうじょうじむしょ,1棟,,登録有形文化財(建造物),産業2次,建築物,,昭和前,昭和初期,1926-1988,木造２階建，建築面積71㎡,,10 － 0033,15,1998.12.25(平成10.12.25),1998.12.11(平成10.12.11),,19981211,,造形の規範となっているもの,,群馬県,群馬県桐生市東久方町1-1-55,,,,,36.42035000000000,139.34670000000000,金谷芳次郎が設立した金芳織物工場の事務所建築。大正８年建造の煉瓦造工場に接続するが，スクラッチタイルの使用が建築年代を明示する。水平線の強調はライト式建築の特徴。角部の丸みや丸窓の意匠に時代の特色がよく表れている。,https://bunka.nii.ac.jp/heritage/43967/_101939/43967_101939774224194018688_300.jpg
101,00000950,旧株式会社金芳織物工場鋸屋根工場,きゅうかぶしきがいしゃかなよしおりものこうじょうのこぎりやねこうじょう,1棟,,登録有形文化財(建造物),産業2次,建築物,,大正,大正8,1919,煉瓦造平屋建，鉄板葺，建築面積298㎡,,10 － 0034,15,1998.12.25(平成10.12.25),1998.12.11(平成10.12.11),,19981211,,再現することが容易でないもの,,群馬県,群馬県桐生市東久方町1-1-55,,,,,36.42034000000000,139.34690000000000,大正８年１２月１４日上棟の織物工場。施工は高崎市の島田組。外周壁を煉瓦造とし，木造で「鋸刃」状の屋根を架けた標準的な工場建築の造りを示す。京都西陣と並ぶ高級織物産地として知られる桐生の繁栄ぶりを今に伝えていることで貴重である。,https://bunka.nii.ac.jp/heritage/43967/_101940/43967_101940794221545230324_300.jpg
101,00001036,光恩寺長屋門,こうおんじながやもん,1棟,,登録有形文化財(建造物),住宅,建築物,,江戸,江戸時代末期,1830-1867,木造平屋建，瓦葺，建築面積83㎡,,10 － 0035,16,1999.03.12(平成11.03.12),1999.02.17(平成11.02.17),,19990217,,国土の歴史的景観に寄与しているもの,,群馬県,群馬県邑楽郡千代田町大字赤岩甲1041,,光恩寺,,,36.20791000000000,139.43950000000000,寄棟瓦葺，真壁造りの素朴な長屋門。檀家の斡旋により埼玉県妻沼町の荻野家から明治２０年頃に移築したもの。日本で最初の女医となった荻野吟子の生家の長屋門として知られる。庫裏に通じる通用門としての役割を果たしている。,https://bunka.nii.ac.jp/heritage/43967/_102026/43967_102026111225011423493_300.jpg
101,00001037,光恩寺庫裏,こうおんじくり,1棟,,登録有形文化財(建造物),住宅,建築物,,江戸,江戸時代末期／明治20代移築,1830-1867／1887-1896移築,木造平屋建，瓦葺，建築面積400㎡,,10 － 0036,16,1999.03.12(平成11.03.12),1999.02.17(平成11.02.17),,19990217,,造形の規範となっているもの,,群馬県,群馬県邑楽郡千代田町大字赤岩甲1041,,光恩寺,,,36.20817000000000,139.43950000000000,長屋門の背後，本堂寄りの位置に大きな妻を見せて建つ。檀家である豪農の主屋を，長屋門と同様に，館林から移築して庫裏としたもので、妻の架構に特徴がある。主たる檀家の居住地を物語る建造物で，寺の来歴を知るうえで貴重である。,https://bunka.nii.ac.jp/heritage/43967/_102027/43967_102027111225011423753_300.jpg
101,00001038,光恩寺客殿,こうおんじきゃくでん,1棟,,登録有形文化財(建造物),宗教,建築物,,明治,明治時代後期,1868-1911,木造平屋建，瓦葺，建築面積62㎡,,10 － 0037,16,1999.03.12(平成11.03.12),1999.02.17(平成11.02.17),,19990217,,造形の規範となっているもの,,群馬県,群馬県邑楽郡千代田町大字赤岩甲1041,,光恩寺,,,36.20829000000000,139.43970000000000,長屋門を入って突き当たりに位置する。庫裏の北東端に接続する平屋建，瓦葺，切妻造，東西棟の建物で，山を背にし，南前面に庭園を造る。南面の庭園側に縁側を張り出した上質な造りの離れ座敷になる。,https://bunka.nii.ac.jp/heritage/43967/_102028/43967_102028111225011424022_300.jpg
101,00001039,光恩寺石蔵,こうおんじいしぐら,1棟,,登録有形文化財(建造物),宗教,建築物,,昭和前,昭和8頃,1933頃,石造二階建，瓦葺，建築面積40㎡,,10 － 0038,16,1999.03.12(平成11.03.12),1999.02.17(平成11.02.17),,19990217,,造形の規範となっているもの,,群馬県,群馬県邑楽郡千代田町大字赤岩甲1041,,光恩寺,,,36.20824000000000,139.43980000000000,客殿の東方に位置し，客殿の妻面に接して建つ。大谷石を用いた２階建，東西棟，平入の石蔵で，南面に半間程度の瓦葺の庇をさしかけて蔵前とし，２階南面にふたつの小庇付き窓を穿つ。庫裏・客殿とともに寺の奥向き部を構成する主要素になる。,https://bunka.nii.ac.jp/heritage/43967/_102029/43967_102029111225011424285_300.jpg
101,00001325,萩原家住宅主屋座敷,はぎわらけじゅうたくしゅおくざしき,1棟,,登録有形文化財(建造物),住宅,建築物,,昭和前,昭和10代,1935-1944,木造平屋建、瓦葺、建築面積88㎡,,10 － 0039,20,1999.10.28(平成11.10.28),1999.10.14(平成11.10.14),,19991014,,造形の規範となっているもの,,群馬県,群馬県前橋市朝日町1-27-9,,,,,36.38869000000000,139.08400000000000,萩原家は製糸業を営み栄えた家で，主屋及び座敷は屋敷地の正面中央に建つ。現在失われているが，その背後には工場が並んでいた。木造平屋建，瓦葺の小規模な建物であるが，西南隅に接客用の洋間をもつ質の高いつくりで，時代の流行をよく示す住宅建築である。,https://bunka.nii.ac.jp/heritage/43967/_102315/43967_102315111225011713659_300.jpg
101,00001326,萩原家住宅旧繭蔵,はぎわらけじゅうたくきゅうまゆぐら,1棟,,登録有形文化財(建造物),住宅,建築物,,昭和前,昭和10代,1935-1944,土蔵造2階建、瓦葺、建築面積50㎡,,10 － 0040,20,1999.10.28(平成11.10.28),1999.10.14(平成11.10.14),,19991014,,造形の規範となっているもの,,群馬県,群馬県前橋市朝日町1-27-9,,,,,36.38887000000000,139.08420000000000,製糸に用いる繭を納めた倉庫で，主屋・座敷の北東に建つ。比較的に規模の大きな土蔵で，良質の材を用いた丁寧なつくりになる。付近一帯は製糸業で栄えたが，現在製糸関連の建物はほとんど失われており，地域一帯の歴史を物語る上で貴重な存在である。,https://bunka.nii.ac.jp/heritage/43967/_102316/43967_102316111225011714172_300.jpg
