台帳ID,管理対象ID,名称,ふりがな,員数,棟名,文化財種類,種別1,種別2,国,時代,年代,西暦,構造及び形式等,その他参考となるべき事項,登録番号,登録回,登録告示年月日,登録年月日,追加年月日,重文指定年月日,国宝指定年月日,登録基準1,登録基準2,都道府県,所在地,保管施設の名称,所有者名,所有者種別,管理団体又は責任者,緯度,経度,解説文,画像URL
101,00000239,飯島家住宅（旧飯島楼）,いいじまけじゅうたく（きゅういいじまろう）,1棟,,登録有形文化財(建造物),産業3次,建築物,,明治,明治23,1890,木造2階建，瓦葺，建築面積122㎡,,19 － 0013,4,1997.07.30(平成9.07.30),1997.07.15(平成9.07.15),,19970715,,国土の歴史的景観に寄与しているもの,,山梨県,山梨県山梨市小原西765,,,,,35.69478000000000,138.69010000000000,旧青梅街道の小原宿の中ほどに街道に面して建つ。木造２階建で、ほぼ長方形の平面に入母屋造妻入の玄関を付し、１階平面には中廊下に六畳の客間を配する。２階の縁から富士山を望むことができたといい、近代初期の旧街道の面影を今に伝えて親しまれている。,https://bunka.nii.ac.jp/heritage/43967/_101229/43967_101229111225010522886_300.jpg
101,00000240,大正館倉庫（旧大正館）,たいしょうかんそうこ（きゅうたいしょうかん）,1棟,,登録有形文化財(建造物),文化福祉,建築物,,大正,大正13,1924,木造2階建，鉄板葺，建築面積232㎡,,19 － 0014,4,1997.07.30(平成9.07.30),1997.07.15(平成9.07.15),,19970715,,造形の規範となっているもの,,山梨県,山梨県上野原市上野原1404,,,,,35.62673000000000,139.11660000000000,甲州街道旧上野原宿の東側に建つ映画館。昭和63年まで現役であったが、現在は倉庫となっている。木造２階建、下見板張りの建築であるが、ファサードはモルタル塗りとし、横連窓を配しており、インターナショナルスタイルの影響が見られる早い事例である。,https://bunka.nii.ac.jp/heritage/43967/_101230/43967_101230111225010523388_300.jpg
101,00000285,駒橋発電所落合水路橋,こまばしはつでんしょおちあいすいろきょう,1基,,登録有形文化財(建造物),生活関連,土木構造物,,明治,明治40,1907,煉瓦造アーチ橋，長さ56m，幅員8.5m,,19 － 0015,5,1997.09.16(平成9.09.16),1997.09.03(平成9.09.03),,19970903,,再現することが容易でないもの,,山梨県,山梨県都留市古川渡字落合,,東京電力株式会社,,,35.57801000000000,138.93520000000000,東京電灯(現東京電力)駒橋発電所関連の施設として建設された水路橋で，朝日川を越える地点に作られた。河床を３連アーチで越え，東側に小さな４つのアーチを設ける。簡素な外観であるが，ひときわ目に付く現在では珍しい大規模な煉瓦構造物である。,https://bunka.nii.ac.jp/heritage/43967/_101275/43967_101275111225010549005_300.jpg
101,00000287,芦安堰堤,あしやすえんてい,1基,,登録有形文化財(建造物),治山治水,土木構造物,,大正,大正5／大正13～15嵩上げ,1916／1924～1926嵩上げ,下段重力式・上段アーチ式堰堤，堤高22.6m，堤長66.6m,,19 － 0017,5,1997.09.16(平成9.09.16),1997.09.03(平成9.09.03),,19970903,,造形の規範となっているもの,,山梨県,山梨県南アルプス市芦安芦倉字大曽利地内,,山梨県,,,35.63607000000000,138.37160000000000,御勅使川に設けられた大規模な砂防堰堤。大正５年着工の我が国で初めてセメントを用いた砂防堰堤で，内務省の直営工事でつくられた。上段アーチ式，下段重力式とする類例の少ない構造で，練石積みの表面の仕上げ等に時代の特徴がよく表れている。,https://bunka.nii.ac.jp/heritage/43967/_101277/43967_101277111225010550027_300.jpg
101,00000289,鹿留発電所うそぶき水路呑口部,ししどめはつでんしょうそぶきすいろのみくちぶ,1基,,登録有形文化財(建造物),生活関連,土木構造物,,大正,大正7,1918,石造・鉄筋コンクリート造，長さ21.9m，幅23.0m，高さ9.1m,,19 － 0019,5,1997.09.16(平成9.09.16),1997.09.03(平成9.09.03),,19970903,,造形の規範となっているもの,,山梨県,山梨県南都留郡富士河口湖町浅川字片浜1309-1地先,,東京電力株式会社,,,35.50714000000000,138.77290000000000,発電に必要な水量を確保するために河口湖に建設された取水口。大正５年に着工，同７年に竣工・通水した。水溜をつくり水位を調節する形式で，水溜の護岸に用いられた石積みの構法等に時代の特徴がよくあらわれている。,https://bunka.nii.ac.jp/heritage/43967/_101279/43967_101279312493091667334_300.jpg
101,00000346,鹿留発電所うそぶき水路吐口部,ししどめはつでんしょうそぶきすいろはきぐちぶ,1基,,登録有形文化財(建造物),生活関連,土木構造物,,大正,大正7,1918,石造，延長72.8m，石造水路坑口附属,,19 － 0020,6,1997.12.03(平成9.12.03),1997.11.05(平成9.11.05),,19971105,,造形の規範となっているもの,,山梨県,山梨県富士吉田市旭5-2457-1、5-2462-1、5-4636-1,,東京電力株式会社,,,35.49503000000000,138.78700000000000,河口湖の水を宮川へと導き，下流で発電の用に供するための水路。斜面の中腹に石造の坑口を設け，斜面を開渠で流下させる構成である。呑口部と同様に石積みの構法等に時代の特徴が現れており，また年月を経て周囲の景観に溶け込んでいる。,https://bunka.nii.ac.jp/heritage/43967/_132551/43967_132551111225010626917_300.jpg
101,00000407,平瀬水源旧事務所（水交庵）,ひらせすいげんきゅうじむしょ（すいこうあん）,1棟,,登録有形文化財(建造物),生活関連,建築物,,昭和前,昭和10,1935,木造平屋建，瓦葺，建築面積242㎡,,19 － 0021,7,1998.01.08(平成10.01.08),1997.12.12(平成9.12.12),,19971212,,国土の歴史的景観に寄与しているもの,,山梨県,山梨県甲府市平瀬町437-3,,甲府市水道事業管理者,,,35.71192000000000,138.53490000000000,もと平瀬浄水場の事務所で，現在は甲府市の水道の歴史を展示する資料館として活用されている。木造平屋建，瓦葺で，正面中央にある２連のアーチで構成した玄関ポーチの意匠に特徴がある。市民生活の近代化を象徴する施設として親しまれている。,https://bunka.nii.ac.jp/heritage/43967/_101397/43967_101397111225010706628_300.jpg
101,00000408,笹子隧道,ささごずいどう,1基,,登録有形文化財(建造物),交通,土木構造物,,昭和前,昭和13,1938,鉄筋コンクリート造，延長239m,,19 － 0022,7,1998.01.08(平成10.01.08),1997.12.12(平成9.12.12),,19971212,,国土の歴史的景観に寄与しているもの,,山梨県,山梨県大月市笹子町黒野田～甲州市日影,,山梨県,,,35.59826000000000,138.80090000000000,旧甲州街道の笹子峠を越えるために開削された道路用隧道。両脇の２本並びの柱形装飾，上部の持送状装飾など，建築的な装飾を用いた坑門の意匠に特徴がある，県内交通の近代化の様子を示す施設。昭和３３年に新隧道が完成するまで幹線として利用された。,https://bunka.nii.ac.jp/heritage/43967/_101398/43967_101398111225010708077_300.jpg
101,00000409,御坂隧道,みさかずいどう,1基,,登録有形文化財(建造物),交通,土木構造物,,昭和前,昭和6,1931,鉄筋コンクリート造，延長394m,,19 － 0023,7,1998.01.08(平成10.01.08),1997.12.12(平成9.12.12),,19971212,,国土の歴史的景観に寄与しているもの,,山梨県,山梨県笛吹市藤野木地内～南都留郡富士河口湖町河口地内,,山梨県,,,35.57951000000000,138.76730000000000,御坂峠を越えるために建設された道路用の隧道。旧国道８号線が笹子峠越えから路線変更されたことにともない建設された。延長３９４ｍ，幅５．５ｍ（路肩を含む）。坑口部の意匠は比較的に簡素だが，県内交通の近代化を知る上で欠くことのできない存在である。,https://bunka.nii.ac.jp/heritage/43967/_101399/43967_101399111225010708732_300.jpg
101,00000431,松寿軒長崎,しょうじゅけんながさき,1棟,,登録有形文化財(建造物),産業3次,建築物,,昭和前,昭和1,1926,土蔵造2階建，瓦葺，建築面積102㎡,,19 － 0024,8,1998.02.12(平成10.02.12),1998.01.16(平成10.01.16),,19980116,,国土の歴史的景観に寄与しているもの,,山梨県,山梨県南アルプス市荊沢319　他,,,,,35.58896000000000,138.46590000000000,和菓子づくりを営む家の店舗。韮崎から下諏訪へと通じる国道５２号線（富士川街道）が鍵の手に曲がる場所に位置する。寄棟造，平入の土蔵造町家で，軒先を持送状に３段に重ねるなど重厚な外観を持つ。街道の要所に建つ老舗として広く親しまれている。,https://bunka.nii.ac.jp/heritage/43967/_101421/43967_101421264982018053297_300.jpg
101,00000534,ルミエール旧地下発酵槽,るみえーるきゅうちかはっこうそう,1基,,登録有形文化財(建造物),産業2次,その他工作,,明治,明治34,1901,石造，建築面積203㎡,,19 － 0025,9,1998.06.09(平成10.06.09),1998.04.21(平成10.04.21),,19980421,,再現することが容易でないもの,,山梨県,山梨県笛吹市一宮町南野呂624,,株式会社ルミエール,,,35.65455000000000,138.71120000000000,葡萄酒の発酵タンク及び貯蔵タンクとして作られた。石造半地下式で，幅1.9m，奥行6.6m，高さ2.7mの発酵槽を10基備え，前面を地下通路でつないでいる。現在は上部をコンクリートで塞ぎ，工場が建てられているが，躯体部は堅固で現在も一部が使用されている。,https://bunka.nii.ac.jp/heritage/43967/_101524/43967_101524111225010829902_300.jpg
101,00000585,旧明治医院,きゅうめいじいいん,1棟,,登録有形文化財(建造物),文化福祉,建築物,,明治,明治30頃,1897頃,木造２階建，瓦葺，建築面積25㎡,,19 － 0026,10,1998.08.04(平成10.08.04),1998.07.23(平成10.07.23),,19980723,,再現することが容易でないもの,,山梨県,山梨県都留市古川渡567,,,,,35.57348575000000,138.92819353000000,都留市小形山出身の輻形盛平氏が医院開業のため現在地に移築したと伝える。古典主義建築の骨格をとり，隅柱もイオニア風のジャイアントオーダーを模すが，プロポーションはミニュチア的で愛らしい小品となっている。軒下などの装飾細工にも見所がある。,https://bunka.nii.ac.jp/heritage/43967/_101575/43967_101575502731442490391_300.jpg
101,00000683,須田家住宅,すだけじゅうたく,1棟,,登録有形文化財(建造物),住宅,建築物,,昭和前,昭和2,1927,木造２階建，瓦葺，建築面積91㎡,,19 － 0027,11,1998.09.25(平成10.09.25),1998.09.02(平成10.09.02),,19980902,,造形の規範となっているもの,,山梨県,山梨県笛吹市四日市場1563,,,,,35.63969000000000,138.63240000000000,１階を下見板貼り，２階をドイツ壁としたハーフティンバー風の洋館で，水害を考慮して基礎を地盤より１２０ｃｍ程の高さにしている点に特徴がある。装飾的な避雷針や室内の漆喰レリーフなどに施主の洋館に対する思い入れが強く込められている。,https://bunka.nii.ac.jp/heritage/43967/_101673/43967_101673111225011025641_300.jpg
101,00000730,平瀬浄水場旧取水口門部,ひらせじょうすいじょうきゅうしゅすいこうもんぶ,1棟,,登録有形文化財(建造物),生活関連,土木構造物,,大正,大正2,1913,石造水路坑口，幅14.4m，高さ11.0m,,19 － 0028,12,1998.09.25(平成10.09.25),1998.09.02(平成10.09.02),,19980902,,造形の規範となっているもの,,山梨県,山梨県甲府市平瀬町437-3,,甲府市水道事業管理者,,,35.71193000000000,138.53500000000000,荒川からの取水路の，浄水場側の出口に位置する。石造でポータルを造り，開口部の上に「沢渠為雨」の銘板を置く。現在ではこの取水ルートは使用されていないが，水道近代化のシンボルとして，また浄水場の石造構造物の好例として位置づけることができる。,https://bunka.nii.ac.jp/heritage/43967/_101720/43967_101720111225011105878_300.jpg
101,00000762,平瀬浄水場旧片山隧道下口,ひらせじょうすいじょうきゅうかたやまずいどうしもぐち,1基,,登録有形文化財(建造物),生活関連,土木構造物,,大正,大正2,1913,石造水路坑口，幅4.7m，高さ3.4m,,19 － 0029,13,1998.09.25(平成10.09.25),1998.09.02(平成10.09.02),,19980902,,国土の歴史的景観に寄与しているもの,,山梨県,山梨県甲府市羽黒町字梨の木1715,,甲府市水道事業管理者,,,35.70651000000000,138.52630000000000,大正２年に竣工した浄水場の送水施設。幅６ｍ，高さ５ｍの石造の駆体部に鉄扉付きのアーチ状開口部を持つ簡素な建物で，内部は岩盤を穿った送水坑口に鉄管が付設される。開口上部に「片山隧道」の銘板を掲げる。浄水場の構成を知る上でも貴重な存在である。,https://bunka.nii.ac.jp/heritage/43967/_101752/43967_101752111225011129006_300.jpg
101,00000823,平瀬浄水場旧片山隧道上口,ひらせじょうすいじょうきゅうかたやまずいどうかみぐち,1基,,登録有形文化財(建造物),生活関連,土木構造物,,大正,大正2,1913,石造水路坑口，幅4.6m，高さ3.4m,,19 － 0030,14,1998.10.26(平成10.10.26),1998.10.09(平成10.10.09),,19981009,,国土の歴史的景観に寄与しているもの,,山梨県,山梨県甲府市平瀬町2903,,甲府市水道事業管理者,,,35.70123000000000,138.55060000000000,平瀬浄水場からの送水路の一部になる片山隧道の上手口に設けられた石造の坑口で，開口部に鉄扉が付く。同市羽黒町梨の木に所在する隧道の下口と同形式になるが，上口の方が一回り小さい。甲府市の水道の歴史を知る上で，欠かせない施設のひとつである。,https://bunka.nii.ac.jp/heritage/43967/_101813/43967_101813111225011213726_300.jpg
101,00000963,旧小井川郵便局,きゅうこいかわゆうびんきょく,1棟,,登録有形文化財(建造物),官公庁舎,建築物,,昭和前,昭和5頃,1930頃,木造２階建，瓦葺，建築面積96㎡,,19 － 0031,15,1998.12.25(平成10.12.25),1998.12.11(平成10.12.11),,19981211,,国土の歴史的景観に寄与しているもの,,山梨県,山梨県中央市布施2051,,,,,35.61051000000000,138.52400000000000,西欧に渡航した祖父が，身延山の大工に依頼して建てたと伝える。切妻の屋根を十字型に合わせ，三角の妻を四方にみせる木造２階建の建築。１階部分の外壁は煉瓦調のスクラッチタイルを貼り，２階部分の白漆喰壁と対比させた意匠は，今も斬新さを保つ。,https://bunka.nii.ac.jp/heritage/43967/_101953/43967_101953111225011340846_300.jpg
101,00001072,旧今井医院,きゅういまいいいん,1棟,,登録有形文化財(建造物),文化福祉,建築物,,大正,大正期,1912-1925,木造２階建，建築面積185㎡,,19 － 0032,16,1999.03.12(平成11.03.12),1999.02.17(平成11.02.17),,19990217,,造形の規範となっているもの,,山梨県,山梨県大月市初狩町中初狩221,,,,,35.59596000000000,138.88080000000000,甲州街道に面して建つ木造，モルタル仕上げ，陸屋根の建物で，コンクリート造に似た外観とする点に特徴がある。柱形や窓上の部分等は目地を入れて石造風にみせている点や，コーニスを模して軒に廻した幾何学的な連続装飾も，時代の特徴をよく示している。,https://bunka.nii.ac.jp/heritage/43967/_102062/43967_102062111225011437667_300.jpg
101,00001107,小原屋原田商店店蔵,おばらやはらだしょうてんみせぐら,1棟,,登録有形文化財(建造物),産業3次,建築物,,江戸,安政3頃,1856頃,土蔵造２階建，瓦葺，建築面積78㎡,,19 － 0033,17,1999.07.19(平成11.07.19),1999.06.07(平成11.06.07),,19990607,,国土の歴史的景観に寄与しているもの,,山梨県,山梨県南巨摩郡富士川町鰍沢1714,,,,,35.54820000000000,138.45940000000000,富士川の舟運で栄えた鰍沢で、弘化３年の創業と伝える商家。往時は主に塩などの仲買を行った。店蔵は１階前面を店舗とし、２階は居室に充て前面に細格子窓を開く伝統的な構えになる。もと表通りに面していたが、道路拡幅のため昭和３５年に曳き屋された。,https://bunka.nii.ac.jp/heritage/43967/_102097/43967_102097111225011452658_300.jpg
101,00001108,小原屋原田商店文庫蔵,おばらやはらだしょうてんぶんこぐら,1棟,,登録有形文化財(建造物),産業3次,建築物,,江戸,江戸末期,1830-1867,土蔵造２階建，瓦葺，建築面積53㎡,,19 － 0034,17,1999.07.19(平成11.07.19),1999.06.07(平成11.06.07),,19990607,,国土の歴史的景観に寄与しているもの,,山梨県,山梨県南巨摩郡富士川町鰍沢1714,,,,,35.54830000000000,138.45940000000000,敷地の北側角地に建つ切妻造、２階建の小規模な土蔵。内部は１，２階とも１室とする。１階正面に扉口及び小窓があるほか、２階も両妻に小窓を開くのみの閉鎖的な構成になる。軒廻りは疎垂木を見せるが、外壁とも塗込の漆喰仕上げとする標準的な造りになる。,https://bunka.nii.ac.jp/heritage/43967/_102098/43967_102098111225011452926_300.jpg
101,00001109,小原屋原田商店塩蔵,おばらやはらだしょうてんしおぐら,1棟,,登録有形文化財(建造物),産業3次,建築物,,江戸,江戸末期,1830-1867,土蔵造２階建，瓦葺，建築面積86㎡,,19 － 0035,17,1999.07.19(平成11.07.19),1999.06.07(平成11.06.07),,19990607,,国土の歴史的景観に寄与しているもの,,山梨県,山梨県南巨摩郡富士川町鰍沢1714,,,,,35.54832000000000,138.45930000000000,文庫蔵の西に建つ２階建の土蔵で、正面に土庇が付く。１階は仕切壁で２室に区画され、西側の部屋を塩蔵として使用したためその名がある。東側の部屋は２階へ通じる階段があり、物置として使われた。正背面にのみ開口部を開くが、全体に簡素な意匠になる。,https://bunka.nii.ac.jp/heritage/43967/_102099/43967_102099111225011453460_300.jpg
101,00001110,小原屋原田商店油蔵,おばらやはらだしょうてんあぶらぐら,1棟,,登録有形文化財(建造物),産業3次,建築物,,江戸,江戸末期,1830-1867,土蔵造２階建，瓦葺，建築面積152㎡,,19 － 0036,17,1999.07.19(平成11.07.19),1999.06.07(平成11.06.07),,19990607,,国土の歴史的景観に寄与しているもの,,山梨県,山梨県南巨摩郡富士川町鰍沢1714,,,,,35.54828000000000,138.45920000000000,敷地奥に東面して建つ大規模な２階建の土蔵で、前面に幅１間の土庇が付く。内部は間仕切り壁で３室に区画され、南端部の部屋は２階建とするが他は吹き抜けである。開口部の少ない閉鎖的な土蔵であるが、正面腰壁をなまこ壁とするなど丁寧な造りになる。,https://bunka.nii.ac.jp/heritage/43967/_102100/43967_102100111225011455204_300.jpg
101,00001111,小原屋原田商店新座敷,おばらやはらだしょうてんしんざしき,1棟,,登録有形文化財(建造物),産業3次,建築物,,明治,明治33,1900,土蔵造２階建，瓦葺，建築面積31㎡,,19 － 0037,17,1999.07.19(平成11.07.19),1999.06.07(平成11.06.07),,19990607,,国土の歴史的景観に寄与しているもの,,山梨県,山梨県南巨摩郡富士川町鰍沢1714,,,,,35.54828000000000,138.45930000000000,文庫蔵に直交して建つ平屋建の建物。小規模であるが、外観は周囲にあわせて土蔵造としている。全体として簡素な外観になるが、内部は近年土間床に改造し従業員の食堂として使用している。商家の屋敷構を構成する要素として貴重な遺構である。,https://bunka.nii.ac.jp/heritage/43967/_102101/43967_102101111225011455720_300.jpg
101,00001254,平瀬浄水場第２隧道上口,ひらせじょうすいじょうだいにずいどうかみぐち,1基,,登録有形文化財(建造物),生活関連,土木構造物,,大正,大正2,1913,石造水路坑口，幅14.4m，高さ11.0m,,19 － 0038,19,1999.09.07(平成11.09.07),1999.08.23(平成11.08.23),,19990823,,国土の歴史的景観に寄与しているもの,,山梨県,山梨県甲府市平瀬町,,甲府市水道事業管理者,,,35.71318000000000,138.54070000000000,甲府市創設水道の遺構のひとつ。取水口から平瀬浄水場に至る経路の浄水場側に位置する導水隧道の上流側入口門部で、出口側の「取水口門部」に対応する。花崗石を用いて江戸切り仕上げ風に見せた丁寧な造りの門部で、「挙鍾為雲」の扁額を掲げる。,https://bunka.nii.ac.jp/heritage/43967/_102244/43967_102244111225011635117_300.jpg
101,00001602,旧富岡敬明家住宅,きゅうとみおかけいめいけじゅうたく,1棟,,登録有形文化財(建造物),住宅,建築物,,明治,明治6頃／明治22増築,1873頃／1889増築,木造2階建、瓦葺、建築面積264㎡,,19 － 0039,23,2000.05.17(平成12.05.17),2000.04.28(平成12.04.28),,20000428,,造形の規範となっているもの,,山梨県,山梨県甲府市善光寺町3135,,,,,35.67325000000000,138.59520000000000,甲府盆地北東の山麓に建つ，明治５年に山梨県副県令に任命された富岡敬明の住宅で，木造二階建，白漆喰塗，寄棟造の建築。一階に玄関ホール・台所・居室，二階に応接間・客間を配し，ベランダ廻り等に改造がある。擬洋風建築の初期の作品として数少ないもの。,https://bunka.nii.ac.jp/heritage/43967/_102592/43967_102592164015034026460_300.jpg
