台帳ID,管理対象ID,名称,ふりがな,員数,棟名,文化財種類,種別1,種別2,国,時代,年代,西暦,構造及び形式等,その他参考となるべき事項,登録番号,登録回,登録告示年月日,登録年月日,追加年月日,重文指定年月日,国宝指定年月日,登録基準1,登録基準2,都道府県,所在地,保管施設の名称,所有者名,所有者種別,管理団体又は責任者,緯度,経度,解説文,画像URL
101,00001323,北海道知事公館（旧三井クラブ）,ほっかいどうちじこうかん（きゅうみついくらぶ）,1棟,,登録有形文化財(建造物),住宅,建築物,,昭和前,昭和11,1936,鉄筋コンクリート・木造２階建、銅板葺、建築面積392㎡,,01 － 0014,20,1999.10.28(平成11.10.28),1999.10.14(平成11.10.14),,19991014,,造形の規範となっているもの,,北海道,北海道札幌市中央区北1条西16丁目,,北海道,,,43.06011000000000,141.33220000000000,約５．６ｈａの広大な敷地に建つハーフティンバーの建物。当初三井家札幌別邸新館として建てられ，昭和２８年から知事公館となっている。南北両面の切妻部には各々異なる意匠が施され，特に正面入口上部には四葉をあしらった大きな出窓がつけられている。,https://bunka.nii.ac.jp/heritage/43967/_102313/43967_102313111225011709669_300.jpg
101,00001349,杉野目家住宅,すぎのめけじゅうたく,1棟,,登録有形文化財(建造物),住宅,建築物,,昭和前,昭和8,1933,木骨煉瓦造2階建、鉄板葺、建築面積231㎡,,01 － 0015,20,1999.10.28(平成11.10.28),1999.10.14(平成11.10.14),,19991014,,造形の規範となっているもの,,北海道,北海道札幌市中央区南19条西11丁目1-25,,,,,43.03452000000000,141.34330000000000,チューダー様式を参考にデザインされた木骨煉瓦造２階建住宅。破風部の湾曲した木組などにその特徴が表れる。北海道帝大理学部教授の住宅で，北海道帝大技師営繕課長萩原惇正の設計による。市内最初の集中暖房住宅としても知られる。,https://bunka.nii.ac.jp/heritage/43967/_102339/43967_102339610129468926183_300.jpg
101,00001460,旧丹波屋旅館和館,きゅうたんばやりょかんわかん,1棟,,登録有形文化財(建造物),産業3次,建築物,,大正,大正3頃,1914頃,木造2階建、亜鉛メッキ鋼板葺、建築面積102㎡,,01 － 0016,22,2000.03.02(平成12.03.02),2000.02.15(平成12.02.15),,20000215,,国土の歴史的景観に寄与しているもの,,北海道,北海道枝幸郡中頓別町字小頓別91-1,,,,,44.82787996000000,142.30436158000000,宗谷本線音威子府駅から分岐してオホーツク回りで稚内に至る旧天北線の小頓別駅の駅前旅館。主屋としての和館は小頓別駅開業時に合わせて建設されたもの。木造２階建，切妻屋根，平入で，正面中央に切妻破風の玄関を設け，階上を客室に充てる。,https://bunka.nii.ac.jp/heritage/43967/_102450/43967_102450328537623571189_300.jpg
101,00001461,旧丹波屋旅館洋館,きゅうたんばやりょかんようかん,1棟,,登録有形文化財(建造物),産業3次,建築物,,昭和前,昭和2頃,1927頃,木造2階建、亜鉛メッキ鋼板葺、建築面積50㎡,,01 － 0017,22,2000.03.02(平成12.03.02),2000.02.15(平成12.02.15),,20000215,,造形の規範となっているもの,,北海道,北海道枝幸郡中頓別町字小頓別91-1,,,,,44.82787447000000,142.30438782000000,国道２７５号線に面し，和館の東妻面に接続して建つ。寄棟小屋根の両端を切り落とした腰折屋根が特徴的な木造２階建，屋根裏部屋付き，下見板張の洋館で，縦長窓の上部にスティックワークにより扁平アーチのファンライトを造りだしている点にも特色がある。,https://bunka.nii.ac.jp/heritage/43967/_102451/43967_102451352204654809349_300.jpg
101,00001539,北海道大学農学部博物館バチェラー記念館,ほっかいどうだいがくのうがくぶはくぶつかんばちぇらーきねんかん,1棟,,登録有形文化財(建造物),住宅,建築物,,明治,明治31／明治38移築,1898／1905移築,木造2階建、鉄板葺、建築面積129㎡,,01 － 0018,23,2000.05.17(平成12.05.17),2000.04.28(平成12.04.28),,20000428,,造形の規範となっているもの,,北海道,北海道札幌市中央区北3条西8丁目,,国立大学法人北海道大学,,,43.06355000000000,141.34250000000000,重文指定北海道大学農学部博物館本館の西隣に位置する，アイヌ伝道と研究で知られるジョン・バチェラー博士の旧宅。総２階建，全面下見板張，寄棟屋根鉄板葺の洋館。正面１階に出窓，２階に縦長上げ下げ硝子窓が左右対称に配置された簡素で瀟洒な建物。,https://bunka.nii.ac.jp/heritage/43967/_102529/43967_102529111225011922146_300.jpg
101,00001540,北海道大学附属植物園庁舎（旧札幌農学校動植物学教室）,ほっかいどうだいがくふぞくしょくぶつえんちょうしゃ（きゅうさっぽろのうがっこうどうしょくぶつがくきょうしつ）,1棟,,登録有形文化財(建造物),学校,建築物,,明治,明治34／昭和17移築,1901／1942移築,木造2階建、鉄板葺、建築面積132㎡,,01 － 0019,23,2000.05.17(平成12.05.17),2000.04.28(平成12.04.28),,20000428,,造形の規範となっているもの,,北海道,北海道札幌市中央区北3条西8丁目,,国立大学法人北海道大学,,,43.06394000000000,141.34420000000000,旧札幌農学校キャンパス内にあったⅠ字型平面からなる動植物講堂の東翼部を移築したもの。木造２階建，漆喰塗大壁。入口はピラスターとモディリオンに支えられた三角ペディメントで飾られる。当時文部省建築掛札幌出張所長の中條精一郎による設計。,https://bunka.nii.ac.jp/heritage/43967/_102530/43967_102530111225011922670_300.jpg
101,00001541,北海道大学旧札幌農学校昆虫及養蚕学教室,ほっかいどうだいがくきゅうさっぽろのうがっこうこんちゅうおよびようさんがくきょうしつ,1棟,,登録有形文化財(建造物),学校,建築物,,明治,明治34,1901,木造平屋建、鉄板葺、建築面積397㎡,,01 － 0020,23,2000.05.17(平成12.05.17),2000.04.28(平成12.04.28),,20000428,,造形の規範となっているもの,,北海道,北海道札幌市北区北9条西8丁目,,国立大学法人北海道大学,,,43.07099000000000,141.34250000000000,旧札幌農学校キャンパス内の東南端に位置したⅠ字型平面を持つ木造平屋建の建物。漆喰塗大壁造で，上げ下げ硝子窓が左右対称に配される。ピラスターとペディメントで構成される正面中央部が，寄棟屋根の両翼部と対照的に正面性を強調する。設計は中條精一郎。,https://bunka.nii.ac.jp/heritage/43967/_102531/43967_102531111225011923196_300.jpg
101,00001542,北海道大学旧札幌農学校図書館読書室,ほっかいどうだいがくきゅうさっぽろのうがっこうとしょかんどくしょしつ,1棟,,登録有形文化財(建造物),学校,建築物,,明治,明治35／昭和27増築,1902／1952増築,木造平屋建、鉄板葺、建築面積467㎡,,01 － 0021,23,2000.05.17(平成12.05.17),2000.04.28(平成12.04.28),,20000428,,造形の規範となっているもの,,北海道,北海道札幌市北区北9条西8丁目,,国立大学法人北海道大学,,,43.07104000000000,141.34180000000000,Ｔ字型平面を持つ木造平屋建の図書館閲覧棟。手前に張り出す棟には，２つの頂塔が載り，側面には三角・櫛形ペディメント付きの窓が交互に配置される。現キャンパスに移転した時のもので，旧昆虫及養蚕学教室とともに現位置に遺る。中條精一郎の設計。,https://bunka.nii.ac.jp/heritage/43967/_102532/43967_102532111225011924644_300.jpg
101,00001543,北海道教育大学函館校北方教育資料室（旧函館師範学校）,ほっかいどうきょういくだいがくはこだてこうほっぽうきょういくしりょうしつ（きゅうはこだてしはんがっこう）,1棟,,登録有形文化財(建造物),学校,建築物,,大正,大正3,1914,木造2階建、瓦葺、建築面積320㎡,,01 － 0022,23,2000.05.17(平成12.05.17),2000.04.28(平成12.04.28),,20000428,,造形の規範となっているもの,,北海道,北海道函館市八幡町1-2,,国立大学法人北海道教育大学,,,41.79382000000000,140.74040000000000,もと函館師範学校本館の中央部分を保存したもの。木造，２階建，下見板張で，正面中央に３階建のランタン付塔屋を建ち上げ，前面に切妻造の車寄を突出させる。全体骨格は明治調であるが，細部には大正期の簡略化された意匠が認められる。,https://bunka.nii.ac.jp/heritage/43967/_102533/43967_102533111225011925153_300.jpg
101,00001544,北海道大学農学部附属苫小牧地方演習林森林記念館（旧標本貯蔵室）,ほっかいどうだいがくのうがくぶふぞくとまこまいちほうえんしゅうりんしんりんきねんかん（きゅうひょうほんちょぞうしつ）,1棟,,登録有形文化財(建造物),学校,建築物,,昭和前,昭和10,1935,木造平屋建、瓦葺、建築面積119㎡,,01 － 0023,23,2000.05.17(平成12.05.17),2000.04.28(平成12.04.28),,20000428,,造形の規範となっているもの,,北海道,北海道苫小牧市字高丘無番地,,国立大学法人北海道大学,,,42.67712000000000,141.59760000000000,苫小牧演習林のもと標本貯蔵室。木造平屋建，バットレス付下見板張，切妻造の教会堂風建築の背後に，駒形屋根の牧畜舎風建築を配する。屋根窓の３連の連続窓や，側面バットレス間の横長窓などに時代的な特徴があらわれている。,https://bunka.nii.ac.jp/heritage/43967/_102534/43967_102534111225011925675_300.jpg
101,00001545,北海道大学文学部二風谷研究室（旧マンロー邸）,ほっかいどうだいがくぶんがくぶにぶたにけんきゅうしつ（きゅうまんろーてい）,1棟,,登録有形文化財(建造物),住宅,建築物,,昭和前,昭和6,1931,木造3階建、鉄板葺、建築面積130㎡,,01 － 0024,23,2000.05.17(平成12.05.17),2000.04.28(平成12.04.28),,20000428,,造形の規範となっているもの,,北海道,北海道沙流郡平取町字二風谷54-1,,国立大学法人北海道大学,,,42.63435000000000,142.15560000000000,アイヌ診療と研究で知られる人類学者マンローの旧自邸。彼自身の設計とされる。マンサード屋根を頂く木造３階建，下見板張の洋館で，正面性を引き立てる大きな屋根窓に加えて，妻面屋根裏部の出窓が，この建物の意匠に彩りを添えている。,https://bunka.nii.ac.jp/heritage/43967/_102535/43967_102535599576009480277_300.jpg
101,00001649,北海道大学旧札幌農学校図書館書庫,ほっかいどうだいがくきゅうさっぽろのうがっこうとしょかんしょこ,1棟,,登録有形文化財(建造物),学校,建築物,,明治,明治35,1902,煉瓦造2階建、建築面積119㎡,,01 － 0025,24,2000.05.25(平成12.05.25),2000.04.28(平成12.04.28),,20000428,,造形の規範となっているもの,,北海道,北海道札幌市北区北9条西8丁目,,国立大学法人北海道大学,,,43.07119000000000,141.34170000000000,中條精一郎により設計された札幌農学校新キャンパスの施設である図書館の書庫。煉瓦造２階建、切妻造の倉庫建築であるが、腰積に焼過煉瓦を用い、コーナーの要所に石を配し、妻の笠石をステップ状に積むなど細やかな造型的・構造的処理が認められる。,https://bunka.nii.ac.jp/heritage/43967/_102639/43967_102639111225012041529_300.jpg
101,00001650,プレイリー・ハウス（旧佐田邸）,ぷれいりー・はうす（きゅうさだてい）,1棟,,登録有形文化財(建造物),住宅,建築物,,昭和前,昭和3,1928,木造2階建、鉄板葺、建築面積163㎡,,01 － 0026,24,2000.05.25(平成12.05.25),2000.04.28(平成12.04.28),,20000428,,造形の規範となっているもの,,北海道,北海道函館市元町32-43他,,,,,41.76512000000000,140.71170000000000,世界的建築家ライトの弟子で、北海道で活躍した田上義也の設計になるライト式住宅。水平線を強調した深い軒、八角形を採り入れた平面構成、窓の亀甲形モチーフの組子割りなどに田上義也のライト式住宅の特徴がよく示されている。,https://bunka.nii.ac.jp/heritage/43967/_102640/43967_102640972001528205436_300.jpg
101,00001841,エドウィン・ダン記念館（旧北海道庁真駒内種畜場事務所）,えどうぃん・だんきねんかん（きゅうほっかいどうちょうまこまないしゅちくじょうじむしょ）,1棟,,登録有形文化財(建造物),産業1次,建築物,,明治,明治20／昭和39移築,1887／1964移築,木造平屋建、鉄板葺、建築面積231㎡,,01 － 0027,25,2000.10.11(平成12.10.11),2000.09.26(平成12.09.26),,20000926,,造形の規範となっているもの,,北海道,北海道札幌市南区真駒内泉町1-6-1,,札幌市,,,42.98898000000000,141.35230000000000,農商務省所管の真駒内種畜場の事務所として同省北海道事業管理局が設計。下見板張，寄棟造で正面中央に切妻造の玄関及び屋根窓を構え，背後に両側面ベランダ付の部屋を増設。真駒内中央公園内に移築，畜産技術を指導したお雇い米国人ダンの記念館として公開。,https://bunka.nii.ac.jp/heritage/43967/_102831/43967_102831111225012238594_300.jpg
101,00002109,函館中華会館,はこだてちゅうかかいかん,1棟,,登録有形文化財(建造物),文化福祉,建築物,,明治,明治43,1910,煉瓦造平屋建、瓦葺、建築面積374㎡,,01 － 0028,28,2001.05.15(平成13.05.15),2001.04.24(平成13.04.24),,20010424,,国土の歴史的景観に寄与しているもの,,北海道,北海道函館市大町1-20,,社団法人函館中華会館,,,41.76806000000000,140.70940000000000,関帝を祀る主棟と，左右前方に延びた翼廊，これを閉じる正面玄関棟からなる。日本に現存する唯一の関帝廟形式の集会所で，内部は華麗で爛熟した清朝末期の雰囲気を持つ。明治４０年の函館大火後に建てられた煉瓦造建築で，地域の景観のシンボルとなっている。,https://bunka.nii.ac.jp/heritage/43967/_103099/43967_103099111225012543487_300.jpg
101,00002188,旧西岡水源池取水塔,きゅうにしおかすいげんちしゅすいとう,1基,,登録有形文化財(建造物),生活関連,その他工作,,明治,明治42,1909,煉瓦及び木造、鉄板葺、建築面積1.5㎡,,01 － 0029,29,2001.09.14(平成13.09.14),2001.08.28(平成13.08.28),,20010828,,国土の歴史的景観に寄与しているもの,,北海道,北海道札幌市豊平区西岡公園内,,札幌市,,,42.98645000000000,141.38010000000000,旧陸軍第７師団歩兵第２５連隊用として月寒川上流部に建設された水道施設。内径１．５m，高６．６mの円柱状煉瓦造基礎上に，六角形平面，下見板張，縦長窓付の木造胴体部と，六角錐形の屋根が載る。井上二郎設計。公園のシンボルとして市民に親しまれている。,https://bunka.nii.ac.jp/heritage/43967/_103178/43967_103178111225012633626_300.jpg
101,00002189,北海道林木育種場旧庁舎,ほっかいどうりんぼくいくしゅじょうきゅうちょうしゃ,1棟,,登録有形文化財(建造物),産業1次,建築物,,昭和前,昭和2,1927,木造2階建、鉄板葺、建築面積744㎡,,01 － 0030,29,2001.09.14(平成13.09.14),2001.08.28(平成13.08.28),,20010828,,国土の歴史的景観に寄与しているもの,,北海道,北海道江別市文京台緑町561-1,,江別市,,,43.07852000000000,141.52030000000000,野幌森林公園内の北端部にある。北海道庁林業試験場として建設される。1階を煉瓦組積造，2階をハーフティンバー風木造とし，外装モルタル洗出とする。小屋組はクイーンポストトラス風。市の高台に位置し，地域のランドマークとして親しまれている。,https://bunka.nii.ac.jp/heritage/43967/_103179/43967_103179111225012634166_300.jpg
101,00002190,根室市明治公園第一サイロ,ねむろしめいじこうえんだいいちさいろ,1基,,登録有形文化財(建造物),産業1次,その他工作,,昭和前,昭和11,1936,煉瓦造、直径5.9m、高さ15m,,01 － 0031,29,2001.09.14(平成13.09.14),2001.08.28(平成13.08.28),,20010828,,国土の歴史的景観に寄与しているもの,,北海道,北海道根室市牧の内146-242,,根室市,,,43.33457000000000,145.59880000000000,市街地北の明治公園芝生広場の中央部に建つ。高さ１５ｍ，直径約６ｍの煉瓦造サイロで，南側面に高さ１ｍの開口部を縦一列に４箇所穿つ。北側に出窓を設けた，こけし状ファイニアル付き鉄板葺ドーム形屋根を冠する。国内最大級規模の煉瓦造サイロ。,https://bunka.nii.ac.jp/heritage/43967/_103180/43967_103180111225012634717_300.jpg
101,00002191,根室市明治公園第二サイロ,ねむろしめいじこうえんだいにさいろ,1基,,登録有形文化財(建造物),産業1次,その他工作,,昭和前,昭和7,1932,煉瓦造、直径4.7m、高さ12m,,01 － 0032,29,2001.09.14(平成13.09.14),2001.08.28(平成13.08.28),,20010828,,国土の歴史的景観に寄与しているもの,,北海道,北海道根室市牧の内146-242,,根室市,,,43.33499000000000,145.59870000000000,第一サイロの北東側に建つ。他の２基より小規模で，出窓を西側に向けた尖頭ドーム形屋根を有する。南側面に矩形開口部を縦一列に３箇所設け，煉瓦壁体を小口と羊羹を交互に見せるフランス積風に積む。軒部は煉瓦２段を刎ねだして外観にアクセントを付ける。,https://bunka.nii.ac.jp/heritage/43967/_103181/43967_103181111225012636790_300.jpg
101,00002192,根室市明治公園第三サイロ,ねむろしめいじこうえんだいさんさいろ,1基,,登録有形文化財(建造物),産業1次,その他工作,,昭和前,昭和11,1936,煉瓦造、直径5.9m、高さ14m,,01 － 0033,29,2001.09.14(平成13.09.14),2001.08.28(平成13.08.28),,20010828,,国土の歴史的景観に寄与しているもの,,北海道,北海道根室市牧の内146-242,,根室市,,,43.33488000000000,145.59830000000000,第二サイロの西側に建つ。第一サイロと類似した外観を呈す。３基のサイロは，明治８年に開拓使根室牧畜場として拓かれ，大正１０年から北海道練乳会社（現明治乳業株式会社）が所有する土地に建設された。地域の歴史を示す遺構として広く親しまれている。,https://bunka.nii.ac.jp/heritage/43967/_103182/43967_103182111225012637905_300.jpg
101,00002193,旧中村平八郎家住宅主屋,きゅうなかむらへいはちろうけじゅうたくしゅおく,1棟,,登録有形文化財(建造物),住宅,建築物,,大正,大正11,1922,木造2階建、鉄板葺、建築面積222㎡,,01 － 0034,29,2001.09.14(平成13.09.14),2001.08.28(平成13.08.28),,20010828,,造形の規範となっているもの,,北海道,北海道勇払郡むかわ町字穂別458,,穂別町,,,42.75473000000000,142.13870000000000,穂別村開拓の先駆者の邸宅。起り屋根の玄関庇をもつ鉄板葺、片入母屋造，平屋建の主屋を中核として，玄関左手に鉄板葺、切妻造、２階建，下見板張の洋館，主屋右手後方に附属屋を配置する。北海道内陸部における大正期邸宅建築の様子を知るうえで貴重。,https://bunka.nii.ac.jp/heritage/43967/_103183/43967_103183111225012639118_300.jpg
101,00002194,旧国鉄富内線富内駅舎,きゅうこくてつとみうちせんとみうちえきしゃ,1棟,,登録有形文化財(建造物),交通,建築物,,大正,大正12,1923,木造平屋建、鉄板葺、建築面積91㎡,,01 － 0035,29,2001.09.14(平成13.09.14),2001.08.28(平成13.08.28),,20010828,,国土の歴史的景観に寄与しているもの,,北海道,北海道勇払郡むかわ町字穂別富内81-1,,穂別町,,,42.78355000000000,142.22040000000000,鉱山資源の開発・運搬用として大正９年着工された苫小牧?穂別?金山間の北海道鉱業鉄道金山線の駅。切妻造，平屋建とし，内部には待合室，事務室，畳敷の宿直室を連ねる標準的造りの駅本屋で，改札左手に転轍機操作所を張り出す点に特徴がある。,https://bunka.nii.ac.jp/heritage/43967/_103184/43967_103184111225012639645_300.jpg
101,00002195,旧国鉄富内線富内駅プラットフォーム,きゅうこくてつとみうちせんとみうちえきぷらっとふぉーむ,1基,,登録有形文化財(建造物),交通,その他工作,,大正,大正12,1923,石造、面積600㎡,,01 － 0036,29,2001.09.14(平成13.09.14),2001.08.28(平成13.08.28),,20010828,,国土の歴史的景観に寄与しているもの,,北海道,北海道勇払郡むかわ町字穂別富内81-1,,穂別町,,,42.78352000000000,142.22020000000000,駅本屋背面に延びる石積２段のプラットフォーム。長７５ｍ程で，両端部を斜路とする。昭和６１年の廃線後，地元住民らにより「穂別銀河鉄道の里づくり委員会」が結成され，鉄道施設と鉄道用品の保存活用を核とした地域づくりが進んでいる。,https://bunka.nii.ac.jp/heritage/43967/_103185/43967_103185111225012640173_300.jpg
101,00002196,旧国鉄富内線富内駅構内線路,きゅうこくてつとみうちせんとみうちえきこうないせんろ,1基,,登録有形文化財(建造物),交通,土木構造物,,大正,大正12,1923,土路盤、道床バラスト、木製枕木及び鉄製レールからなる、複線、長さ380m,,01 － 0037,29,2001.09.14(平成13.09.14),2001.08.28(平成13.08.28),,20010828,,国土の歴史的景観に寄与しているもの,,北海道,北海道勇払郡むかわ町字穂別富内81-1,,穂別町,,,42.78355000000000,142.22020000000000,土路盤，石バラスト道床，木製枕木，鉄製軌条から成る。プラットフォームに平行して複線に敷設。軌条には，北海道鉱業鉄道株式会社が発注した敷設時のベルギー製レールをはじめとして，道内から転用されたドイツ製，アメリカ製レールなどが保存されている。,https://bunka.nii.ac.jp/heritage/43967/_103186/43967_103186111225012640437_300.jpg
