台帳ID,管理対象ID,名称,ふりがな,員数,棟名,文化財種類,種別1,種別2,国,時代,年代,西暦,構造及び形式等,その他参考となるべき事項,登録番号,登録回,登録告示年月日,登録年月日,追加年月日,重文指定年月日,国宝指定年月日,登録基準1,登録基準2,都道府県,所在地,保管施設の名称,所有者名,所有者種別,管理団体又は責任者,緯度,経度,解説文,画像URL
101,00000448,大覚寺心経殿,だいかくじしんきょうでん,1棟,,登録有形文化財(建造物),宗教,建築物,,大正,大正14,1925,鉄筋コンクリート造平屋建，銅板葺，建築面積31㎡,,26 － 0012,8,1998.02.12(平成10.02.12),1998.01.16(平成10.01.16),,19980116,,造形の規範となっているもの,,京都府,京都府京都市右京区嵯峨大沢町4-1,,宗教法人大覚寺,,,35.02864000000000,135.67860000000000,奉納された般若心経の写経を納めるための建物。木造の八角円堂を鉄筋コンクリートで模したもので，軒や縁の意匠等に素材の特性がいかされている。設計は昭和初期を代表する住宅建築家藤井厚二。藤井の住宅以外の珍しい作品として価値がある。,https://bunka.nii.ac.jp/heritage/43967/_101438/43967_101438111225010730519_300.jpg
101,00000544,関西日仏学館,かんさいにちふつがっかん,1棟,,登録有形文化財(建造物),文化福祉,建築物,,昭和前,昭和11,1936,鉄筋コンクリート造地上３階地下１階建，建築面積549㎡,,26 － 0013,9,1998.06.09(平成10.06.09),1998.04.21(平成10.04.21),,19980421,,造形の規範となっているもの,,京都府,京都府京都市左京区吉田泉殿町8-8,,財団法人日仏文化協会,,,35.02624000000000,135.77820000000000,２０世紀フランスを代表する建築家ペレの弟子メストラレが基本設計にあたる。ペレ流の洗練された柱型と軒線がつくる古典主義的骨格に，要所の曲面が優美さを与える。東大路通に面して建ち，京都大学の諸建築とともに学園街を形成する。,https://bunka.nii.ac.jp/heritage/43967/_101534/43967_101534111225010836101_300.jpg
101,00000592,聖ヨゼフ修道院門の家,せいよぜふしゅうどういんもんのいえ,1棟,,登録有形文化財(建造物),住宅,建築物,,大正,大正9,1920,木造平屋建，瓦葺，建築面積39㎡,,26 － 0014,10,1998.08.04(平成10.08.04),1998.07.23(平成10.07.23),,19980723,,造形の規範となっているもの,,京都府,京都府京都市北区北野東紅梅町6-2-1,,宗教法人カトリック聖ヨゼフ修道会,,,35.02900000000000,135.73280000000000,住友家京都衣笠別邸の跡地に建つ。煉瓦の腰壁とハツリ目をつけた木部が典型的なハーフティンバーの様式をつくりあげている。もと門衛所であるが，小住宅としての価値を充分有している。住友営繕の多久仁輔（工手学校出身）が担当したとされる。,https://bunka.nii.ac.jp/heritage/43967/_101582/43967_101582111225010906313_300.jpg
101,00000593,聖ヨゼフ修道院・門,せいよぜふしゅうどういん・もん,1棟,,登録有形文化財(建造物),住宅,その他工作,,大正,大正9,1920,煉瓦造，両袖壁延べ2.6m附属,,26 － 0015,10,1998.08.04(平成10.08.04),1998.07.23(平成10.07.23),,19980723,,造形の規範となっているもの,,京都府,京都府京都市北区北野東紅梅町6-2-1,,宗教法人カトリック聖ヨゼフ修道会,,,35.02893000000000,135.73280000000000,門衛所と一体的に造られる。門柱の台座と笠石に御影石を用い，袖壁頂部の煉瓦を縦に積む。意匠を凝らした門構えではないが，ところどころにハツリ面を見せた煉瓦を挟んで陰影をあたえるなど細やかな心配りが感じとられる。,https://bunka.nii.ac.jp/heritage/43967/_101583/43967_101583111225010906815_300.jpg
101,00000594,京都大学楽友会館,きょうとだいがくがくゆうかいかん,1棟,,登録有形文化財(建造物),文化福祉,建築物,,大正,大正14,1925,鉄筋コンクリート造２階建，瓦葺，建築面積715㎡,,26 － 0016,10,1998.08.04(平成10.08.04),1998.07.23(平成10.07.23),,19980723,,造形の規範となっているもの,,京都府,京都府京都市左京区吉田近衛町,,国立大学法人京都大学,,,35.02203000000000,135.77950000000000,京大創立２５周年記念の同窓会館。分離派建築会の森田慶一が設計にあたる。スパニッシュ・ミッションを基調としながら，Ｙ字型の柱に支えられた円みをもつポーチ屋根が破調を与える。森谷延雄による家具とともに内部空間も大正建築の特徴をよく伝える。,https://bunka.nii.ac.jp/heritage/43967/_101584/43967_101584111225010907073_300.jpg
101,00000595,京都大学農学部表門及び門衛所,きょうとだいがくのうがくぶおもてもんおよびもんえいじょ,1棟,,登録有形文化財(建造物),学校,建築物,,大正,大正13,1924,鉄筋コンクリート造平屋建，瓦葺，建築面積17㎡,,26 － 0017,10,1998.08.04(平成10.08.04),1998.07.23(平成10.07.23),,19980723,,造形の規範となっているもの,,京都府,京都府京都市左京区北白川追分町,,国立大学法人京都大学,,,35.02974000000000,135.78540000000000,分離派建築会に参加した森田慶一の秀作で，通用口の尖頭アーチなど楽友会館と共通するディテールが認められる。ドイツ表現派のモチーフを採りながら，日本瓦を載せた薄い屋根が頂部を明確に水平に区切って節度を与え，全体意匠を品格あるものに仕立てている。,https://bunka.nii.ac.jp/heritage/43967/_101585/43967_101585111225010907970_300.jpg
101,00000697,エンマ（旧村井銀行祇園支店）,えんま（きゅうむらいぎんこうぎおんしてん）,1棟,,登録有形文化財(建造物),産業3次,建築物,,大正,大正13,1924,鉄筋コンクリート造２階建，建築面積186㎡,,26 － 0019,11,1998.09.25(平成10.09.25),1998.09.02(平成10.09.02),,19980902,,造形の規範となっているもの,,京都府,京都府京都市東山区四条通大和大路東入祇園町南側573-5,,株式会社日興実業,,,35.00365000000000,135.77460000000000,たばこ王として知られた村井家のお抱え建築家的存在であった吉武長一による一連の村井銀行支店シリーズのひとつ。アメリカ仕込みの古典主義建築の作風がよく示されており，パラペットのバラストレードなどの細部もよく残されている。,https://bunka.nii.ac.jp/heritage/43967/_101687/43967_101687111225011036110_300.jpg
101,00000739,京都大学文学部陳列館,きょうとだいがくぶんがくぶちんれつかん,1棟,,登録有形文化財(建造物),文化福祉,建築物,,大正,大正3,1914,煉瓦造２階建，瓦葺，建築面積732㎡,,26 － 0020,12,1998.09.25(平成10.09.25),1998.09.02(平成10.09.02),,19980902,,造形の規範となっているもの,,京都府,京都府京都市左京区吉田本町,,国立大学法人京都大学,,,35.02737000000000,135.77980000000000,京都帝大拡張期の代表的建築で，陳列館としての記念碑的性格を有する。ブロークンペディメントや楕円形の窓などネオバロックに傾斜しながらも，細部装飾にはセセッション的意匠が認められ大正期建築の特徴をも示す。京大営繕の山本治兵衛と永瀬狂三の設計。,https://bunka.nii.ac.jp/heritage/43967/_101729/43967_101729111225011111561_300.jpg
101,00000740,京都大学尊攘堂,きょうとだいがくそんじょうどう,1棟,,登録有形文化財(建造物),学校,建築物,,明治,明治36,1903,煉瓦造平屋建，瓦葺，建築面積172㎡,,26 － 0021,12,1998.09.25(平成10.09.25),1998.09.02(平成10.09.02),,19980902,,造形の規範となっているもの,,京都府,京都府京都市左京区吉田本町,,国立大学法人京都大学,,,35.02679000000000,135.77900000000000,品川弥次郎が創設した記念堂に由来する。品川の死後、関係資料と建設資金が京大に寄付され、京大構内に新築された。煉瓦造スタッコ塗りで鉄造の玄関ポーチを有し，開口部など平明な意匠で仕上げられており，小堂ながら構内では異色の建築になっている。,https://bunka.nii.ac.jp/heritage/43967/_101730/43967_101730111225011112055_300.jpg
101,00000741,京都大学農学部演習林事務室,きょうとだいがくのうがくぶえんしゅうりんじむしつ,1棟,,登録有形文化財(建造物),学校,建築物,,昭和前,昭和6,1931,木造平屋建，瓦葺，建築面積438㎡,,26 － 0022,12,1998.09.25(平成10.09.25),1998.09.02(平成10.09.02),,19980902,,造形の規範となっているもの,,京都府,京都府京都市左京区北白川追分町,,国立大学法人京都大学,,,35.03118000000000,135.78540000000000,大倉三郎の設計。スパニッシュ瓦葺，ベランダをめぐらしたバンガロー風の木造建築で，ベランダ天井の意匠などモダニズムの清新さ溢れる作品に仕上がっている。京大北部構内の独特の農村的景観形成にも大きく寄与している。,https://bunka.nii.ac.jp/heritage/43967/_101731/43967_101731111225011112549_300.jpg
101,00000796,密語菴,みつごあん,1棟,,登録有形文化財(建造物),住宅,建築物,,明治,明治中期,1868-1911,木造２階建，瓦葺一部銅板葺，建築面積179㎡,,26 － 0023,13,1998.09.25(平成10.09.25),1998.09.02(平成10.09.02),,19980902,,国土の歴史的景観に寄与しているもの,,京都府,京都府京都市左京区若王寺町67,,,,,35.23592000000000,135.79280000000000,若王寺神社境内に隣接する広大な敷地に南面して建つ，上質の瀟洒な数寄屋造の住宅。中央に玄関部を置き西側に居住部分，東側に茶室や客室を配する構成になる。原三渓の番頭古郷時侍の旧宅で，後和辻哲郎や岡崎桃乞が居住，現在は哲学者梅原猛の居宅である。,https://bunka.nii.ac.jp/heritage/43967/_101786/43967_101786111225011151406_300.jpg
101,00000797,渡邊家住宅主屋,わたなべけじゅうたくしゅおく,1棟,,登録有形文化財(建造物),住宅,建築物,,明治,明治3頃,1870頃,木造２階建，瓦葺，建築面積142㎡,,26 － 0024,13,1998.09.25(平成10.09.25),1998.09.02(平成10.09.02),,19980902,,国土の歴史的景観に寄与しているもの,,京都府,京都府舞鶴市字竹屋101,,,,,35.45063000000000,135.32670000000000,渡邊家は近世末期に回船問屋を務めた旧家で，高野川を背に南北に続く竹屋町にある。主屋は大型の町家で，正面が近代商家風に改造されたが伝統的な町並みを形成している。土間部は豪壮な架構をみせ，居室部は欄間など優れた意匠になる良質の居宅である。,https://bunka.nii.ac.jp/heritage/43967/_101787/43967_101787111225011152164_300.jpg
101,00000798,渡邊家住宅什器蔵,わたなべけじゅうたくじゅうきぐら,1棟,,登録有形文化財(建造物),住宅,建築物,,明治,明治3,1870,土蔵造２階建，瓦葺，建築面積22㎡,,26 － 0025,13,1998.09.25(平成10.09.25),1998.09.02(平成10.09.02),,19980902,,国土の歴史的景観に寄与しているもの,,京都府,京都府舞鶴市字竹屋101,,,,,35.45070000000000,135.32640000000000,敷地の奥側に建つ小規模な白漆喰塗の土蔵で，切妻造の東西棟とし東面に引き戸を開いて出入口とする。家蔵の什器類を納めたことから，その名が付けられた。建築年代は，明治３年の記のある祈祷札があり，様式的にもその頃のものと考えられる。,https://bunka.nii.ac.jp/heritage/43967/_101788/43967_101788111225011152675_300.jpg
101,00000799,渡邊家住宅新蔵,わたなべけじゅうたくしんぐら,1棟,,登録有形文化財(建造物),住宅,建築物,,明治,明治期,1868-1911,土蔵造２階建，瓦葺，建築面積45㎡,,26 － 0026,13,1998.09.25(平成10.09.25),1998.09.02(平成10.09.02),,19980902,,再現することが容易でないもの,,京都府,京都府舞鶴市字竹屋101,,,,,35.45068000000000,135.32640000000000,高野川の河岸に平を見せて建つ切妻造，平入の２階建土蔵。煉瓦造の高い基底部を築き，腰回りの意匠とする近代的な蔵であるが，内部の架構は，登り梁式の伝統的な構法になる。河岸面に建ち並ぶ近隣の土蔵群とともに，かつての湊町の風情を良く残している。,https://bunka.nii.ac.jp/heritage/43967/_101789/43967_101789111225011153180_300.jpg
101,00000874,陽明文庫第一文庫,ようめいぶんこだいいちぶんこ,1棟,,登録有形文化財(建造物),文化福祉,建築物,,昭和前,昭和13,1938,鉄筋コンクリート造平屋建，瓦葺，建築面積73㎡,,26 － 0027,14,1998.10.26(平成10.10.26),1998.10.09(平成10.10.09),,19981009,,造形の規範となっているもの,,京都府,京都府京都市右京区鳴滝宇多野谷２,,財団法人陽明文庫,,,35.03161000000000,135.70970000000000,近衛家に伝わる古文書・美術品などを収める収蔵庫。当時の近衛家所有地の一角に建てられた。収蔵品の重要性に鑑み，湿度管理などを意識して設計されている。土蔵風であるが，ＲＣによる堅牢な構造である。設計は長谷部鋭吉，大工棟梁は俣野忠蔵。,https://bunka.nii.ac.jp/heritage/43967/_101864/43967_101864111225011248202_300.jpg
101,00000875,陽明文庫第二文庫,ようめいぶんこだいにぶんこ,1棟,,登録有形文化財(建造物),文化福祉,建築物,,昭和前,昭和15,1940,鉄筋コンクリート造２階建，瓦葺，建築面積121㎡,,26 － 0028,14,1998.10.26(平成10.10.26),1998.10.09(平成10.10.09),,19981009,,造形の規範となっているもの,,京都府,京都府京都市右京区鳴滝宇多野谷２,,財団法人陽明文庫,,,35.03163000000000,135.70980000000000,近衛家が所有する美術品等を収める収蔵庫。第一文庫と同じく湿度管理，耐震耐火などを意識して建てられたが，厳しい資材事情から床下吹き放ちを断念するなど設計・仕様が異なっている。第一文庫と同じく設計は長谷部鋭吉，大工棟梁は俣野忠蔵。,https://bunka.nii.ac.jp/heritage/43967/_101865/43967_101865111225011249121_300.jpg
101,00000876,陽明文庫事務所,ようめいぶんこじむしょ,1棟,,登録有形文化財(建造物),文化福祉,建築物,,昭和前,昭和13,1938,木造平屋建，瓦葺，建築面積159㎡,,26 － 0029,14,1998.10.26(平成10.10.26),1998.10.09(平成10.10.09),,19981009,,造形の規範となっているもの,,京都府,京都府京都市右京区宇多野上ノ谷町1-2,,財団法人陽明文庫,,,35.03175000000000,135.71010000000000,木造平屋建ての事務所建築。第一文庫，第二文庫と並んで配置されている。簡素な意匠・構成になるが，玄関周りの格子状の意匠，暖炉の煙突などに特徴が見られ，全体として洋風とも和風ともつかない特色あるデザインである。設計は長谷部鋭吉。,https://bunka.nii.ac.jp/heritage/43967/_101866/43967_101866111225011249637_300.jpg
101,00000877,陽明文庫虎山荘,ようめいぶんここざんそう,1棟,,登録有形文化財(建造物),文化福祉,建築物,,昭和前,昭和17,1942,木造平屋建，瓦葺，建築面積393㎡,,26 － 0030,14,1998.10.26(平成10.10.26),1998.10.09(平成10.10.09),,19981009,,造形の規範となっているもの,,京都府,京都府京都市右京区宇多野福王子町50,,財団法人陽明文庫,,,35.03118000000000,135.70980000000000,陽明文庫所蔵品の閲覧を目的として建てられた数寄屋造りの別荘建築。主屋部分と客殿部分から構成され，内部に茶室（滴庵）などを持つ。伝統的な構法の中にも設計者である長谷部鋭吉による新たな試みが随所になされ，細部にも見るべきものがある。,https://bunka.nii.ac.jp/heritage/43967/_101867/43967_101867111225011250157_300.jpg
101,00000986,藤田家住宅主屋,ふじたけじゅうたくしゅおく,1棟,,登録有形文化財(建造物),住宅,建築物,,明治,明治9,1876,木造平屋建，瓦葺，建築面積191㎡,,26 － 0032,15,1998.12.25(平成10.12.25),1998.12.11(平成10.12.11),,19981211,,国土の歴史的景観に寄与しているもの,,京都府,京都府京都市伏見区横大路草津町25-1,,,,,34.92963000000000,135.73580000000000,桂川の左岸の旧街道沿いにある旧家で，主屋は道から少し後退して建つ。平面は，主体部が南側を広い土間とした整形６間取りで，落棟部分に１０畳大の座敷２室を付加する。土間の架構に見るべきものがある。全体的に質は高く整った外観は広く親しまれている。,https://bunka.nii.ac.jp/heritage/43967/_101976/43967_101976794713050091966_300.jpg
101,00000987,藤田家住宅土蔵,ふじたけじゅうたくどぞう,1棟,,登録有形文化財(建造物),住宅,建築物,,明治,明治9,1876,土蔵造２階建，瓦葺，建築面積25㎡,,26 － 0033,15,1998.12.25(平成10.12.25),1998.12.11(平成10.12.11),,19981211,,国土の歴史的景観に寄与しているもの,,京都府,京都府京都市伏見区横大路草津町25-1,,,,,34.92972000000000,135.73570000000000,かつて桂川に通じた屋敷地の西寄りに建つ妻入の小規模な土蔵で，側面及び背面は竪板張りとし正面に庇が付く。小屋は登梁を用い，出入口のほか小窓を２ヶ所設けるだけの閉鎖的な構えになる。堤防側からは，主屋ともに伝統的な屋敷構えを見せている。,https://bunka.nii.ac.jp/heritage/43967/_101977/43967_101977569941356355551_300.jpg
101,00001079,順正清水店（旧松風嘉定邸）,じゅんせいきよみずてん（きゅうしょうふうかていてい）,1棟,,登録有形文化財(建造物),住宅,建築物,,大正,大正3,1914,木造３階建塔屋付，瓦葺，建築面積256㎡,,26 － 0034,16,1999.03.12(平成11.03.12),1999.02.17(平成11.02.17),,19990217,,造形の規範となっているもの,,京都府,京都府京都市東山区清水2-239,,株式会社順正,,,34.99568000000000,135.78110000000000,清水焼の窯元の家で，清水坂のかたわらに建つ。木造３階建，セセッションスタイルの洋館であるが，屋根を幾重にも重ね，鴟尾を載せるなど場所柄を意識した意匠が採り入れられている。設計は武田五一。現在は，料理店として活用されている。,https://bunka.nii.ac.jp/heritage/43967/_102069/43967_102069111225011441461_300.jpg
101,00001117,富士ラビット,ふじらびっと,1棟,,登録有形文化財(建造物),産業3次,建築物,,大正,大正14頃,1925頃,鉄筋コンクリート造地上３階地下１階建，建築面積119㎡,,26 － 0037,17,1999.07.19(平成11.07.19),1999.06.07(平成11.06.07),,19990607,,国土の歴史的景観に寄与しているもの,,京都府,京都府京都市下京区七条通新町西入夷之町721,,,,,34.98911000000000,135.75660000000000,京都で自動車販売の草分けといわれる日光社の社屋として建てた３階建の商業ビル。社名の日光を象ったといわれる塔屋の意匠や古典的な柱のオーナメント、１階正面の自動車の描かれたステンドグラスなど様々な要素が混じり合った建物として知られている。,https://bunka.nii.ac.jp/heritage/43967/_102107/43967_102107111225011459224_300.jpg
101,00001198,京都大学基督教青年会会館,きょうとだいがくきりすときょうせいねんかいかいかん,1棟,,登録有形文化財(建造物),文化福祉,建築物,,大正,大正2,1913,煉瓦造２階建，スレート葺，建築面積197㎡,,26 － 0038,18,1999.07.21(平成11.07.21),1999.07.08(平成11.07.08),,19990708,,造形の規範となっているもの,,京都府,京都府京都市左京区吉田牛ノ宮町21、23,,財団法人日本キリスト教青年会同盟,,,35.02535000000000,135.77700000000000,京都大学本部構内の西方、東一条通りに南面して建つ。モルタル塗でハーフティンバー風に見せている点に特徴がある。ヴォーリズの初期の作風の一端が窺われるとともに、大学ＹＭＣＡ会館の現存最古例としても貴重である。,https://bunka.nii.ac.jp/heritage/43967/_102188/43967_102188111225011556190_300.jpg
101,00001199,旧口大野村役場庁舎,きゅうくちおおのむらやくばちょうしゃ,1棟,,登録有形文化財(建造物),官公庁舎,建築物,,昭和前,昭和4,1929,木造２階建，瓦葺，建築面積201㎡,,26 － 0039,18,1999.07.21(平成11.07.21),1999.07.08(平成11.07.08),,19990708,,造形の規範となっているもの,,京都府,京都府京丹後市大宮町口大野628-1,,京丹後市,,,35.58359000000000,135.09170000000000,北近畿タンゴ鉄道宮津線丹後大宮駅の北方、織物業で栄えた口大野地区の街道筋に位置する。昭和２年の丹後地震後の建設で、階下を事務室、階上を議場とする。多数のバンドコースをいれた外観意匠が特徴的な昭和初期役場建築の好例である。,https://bunka.nii.ac.jp/heritage/43967/_102189/43967_102189111225011556699_300.jpg
101,00001281,冨田屋主屋,とんだやしゅおく,1棟,,登録有形文化財(建造物),産業3次,建築物,,明治,明治前期,1868-1911,木造２階建，瓦葺，建築面積117㎡,,26 － 0040,19,1999.09.07(平成11.09.07),1999.08.23(平成11.08.23),,19990823,,造形の規範となっているもの,,京都府,京都府京都市上京区大宮通元誓願寺下る二丁目石薬師町697他,,,,,35.02742000000000,135.74880000000000,近世末期まで伏見で両替商を営んでいた所有者が、明治18年頃にこの地に移り織物問屋を創業して建てた建築である。間口約５間、奥行７間の大規模な表屋造で、明治期に京都市内に作られた大規模商家建築の好例ということができる。,https://bunka.nii.ac.jp/heritage/43967/_102271/43967_102271111225011644259_300.jpg
101,00001282,冨田屋離れ,とんだやはなれ,1棟,,登録有形文化財(建造物),産業3次,建築物,,昭和前,昭和10代,1935-1944,木造平屋建，瓦葺，建築面積89㎡,,26 － 0041,19,1999.09.07(平成11.09.07),1999.08.23(平成11.08.23),,19990823,,造形の規範となっているもの,,京都府,京都府京都市上京区大宮通元誓願寺下る二丁目石薬師町697他,,,,,35.02739000000000,135.74850000000000,昭和１０年代に敷地が西側に拡張されたのを受けて建築された。次の間を伴う離れ座敷と、応接間、茶室から構成され、南側に庭に面して縁を廻す。北側で宝蔵、中蔵と接しており、上層商家の建築構成を示すものとして欠くことのできないものである。,https://bunka.nii.ac.jp/heritage/43967/_102272/43967_102272111225011644515_300.jpg
