台帳ID,管理対象ID,名称,ふりがな,員数,棟名,文化財種類,種別1,種別2,国,時代,年代,西暦,構造及び形式等,その他参考となるべき事項,登録番号,登録回,登録告示年月日,登録年月日,追加年月日,重文指定年月日,国宝指定年月日,登録基準1,登録基準2,都道府県,所在地,保管施設の名称,所有者名,所有者種別,管理団体又は責任者,緯度,経度,解説文,画像URL
101,00000354,五個荘町歴史民俗資料館（旧藤井家住宅）石橋,ごかしょうちょうれきしみんぞくしりょうかん（きゅうふじいけじゅうたく）いしばし,1基,,登録有形文化財(建造物),住宅,その他工作,,昭和前,昭和9頃,1934頃,石造，幅4.8〜5.8m，長さ1.2m,,25 － 0014,6,1997.12.03(平成9.12.03),1997.11.05(平成9.11.05),,19971105,,国土の歴史的景観に寄与しているもの,,滋賀県,滋賀県東近江市宮荘町681-2地先,,東近江市,,,35.15793000000000,136.18950000000000,湖東地方に特徴的な集落内の水路に面した屋敷地に架かる石橋。長さ１．２ｍと短いが，前面幅５．８ｍ，後面幅４．８ｍとハの字型とし接道部分を広くしている。小規模ながら円形の造形になる高欄親柱付きの小橋として知られている。,https://bunka.nii.ac.jp/heritage/43967/_132552/43967_132552111225010630684_300.jpg
101,00000355,五個荘町歴史民俗資料館（旧藤井家住宅）外塀,ごかしょうちょうれきしみんぞくしりょうかん（きゅうふじいけじゅうたく）そとべい,1基,,登録有形文化財(建造物),住宅,その他工作,,昭和前,昭和9頃,1934頃,石造・コンクリート造，延長113.9m，石造門柱・鉄製門扉附属,,25 － 0015,6,1997.12.03(平成9.12.03),1997.11.05(平成9.11.05),,19971105,,国土の歴史的景観に寄与しているもの,,滋賀県,滋賀県東近江市宮荘町681・681-2,,東近江市,,,35.15779000000000,136.18940000000000,屋敷地の北面及び東面の一部を囲うコンクリート製の塀で，基底部や隅柱など要所を石製とする。北面に正門である鉄製の門扉付きの石造門を設ける。集落内に板塀や土塀が多いなかで、石造門付きのコンクリート塀は珍しく，時代の様相をよく示している。,https://bunka.nii.ac.jp/heritage/43967/_132553/43967_132553111225010630958_300.jpg
101,00000356,五個荘町歴史民俗資料館（旧藤井家住宅）内塀,ごかしょうちょうれきしみんぞくしりょうかん（きゅうふじいけじゅうたく）うちべい,1基,,登録有形文化財(建造物),住宅,その他工作,,昭和前,昭和9頃,1934頃,木造，瓦葺，延長30.3m，棟門附属,,25 － 0016,6,1997.12.03(平成9.12.03),1997.11.05(平成9.11.05),,19971105,,国土の歴史的景観に寄与しているもの,,滋賀県,滋賀県東近江市宮荘町681・681-2,,東近江市,,,35.15785000000000,136.18920000000000,主屋を囲う木造の屋根塀で，化粧棟から北土蔵間を矩折れに結ぶ。東面は真壁，桟瓦葺とするが，北面は板塀で棟に瓦を載せた簡素な造りになる。化粧棟の北脇に小型の一間棟門を開く。延長３０ｍあり，屋敷地内の内向き部分を画する塀として知られている。,https://bunka.nii.ac.jp/heritage/43967/_132554/43967_132554111225010631468_300.jpg
101,00000437,近江日野商人館（旧山中兵右衛門家住宅）主屋,おうみひのしょうにんかん（きゅうやまなかひょうえもんけじゅうたく）しゅおく,1棟,,登録有形文化財(建造物),住宅,建築物,,昭和前,昭和11,1936,木造2階建，瓦葺，建築面積280㎡,,25 － 0018,8,1998.02.12(平成10.02.12),1998.01.16(平成10.01.16),,19980116,,造形の規範となっているもの,,滋賀県,滋賀県蒲生郡日野町大字大窪1011,,日野町,,,35.01152000000000,136.24770000000000,酒の醸造，鉛の販売等で栄えた山中家の邸宅を資料館にしたもの。入母屋造，２階建の主体部の両脇に平屋建の座敷と釜屋がついた構成になる。中廊下で和室と洋室を区切る主体部１階の平面形式に，昭和初期の和風邸宅の特徴がよくあらわれている。,https://bunka.nii.ac.jp/heritage/43967/_101427/43967_101427111225010725577_300.jpg
101,00000438,近江日野商人館（旧山中兵右衛門家住宅）表門,おうみひのしょうにんかん（きゅうやまなかひょうえもんけじゅうたく）おもてもん,1棟,,登録有形文化財(建造物),住宅,その他工作,,昭和前,昭和11頃,1936頃,木造棟門，瓦葺，石橋附属，左右屋根塀延長47m附属,,25 － 0019,8,1998.02.12(平成10.02.12),1998.01.16(平成10.01.16),,19980116,,国土の歴史的景観に寄与しているもの,,滋賀県,滋賀県蒲生郡日野町大字大窪1011,,日野町,,,35.01142000000000,136.24760000000000,主屋主体部の正面西寄りにある式台の南方にあり，道路からわずかに奥に引き込んで建つ。正面に小規模な石橋，左右に板塀が附属する棟門で，主体部の１階屋根より高さを低く押さえて，視覚的な効果を出す。商人の邸宅の屋敷構えを構成する一要素である。,https://bunka.nii.ac.jp/heritage/43967/_101428/43967_101428111225010726084_300.jpg
101,00000439,近江日野商人館（旧山中兵右衛門家住宅）東蔵,おうみひのしょうにんかん（きゅうやまなかひょうえもんけじゅうたく）ひがしぐら,1棟,,登録有形文化財(建造物),住宅,建築物,,昭和前,昭和11頃,1936頃,土蔵造2階建，瓦葺，建築面積32㎡,,25 － 0020,8,1998.02.12(平成10.02.12),1998.01.16(平成10.01.16),,19980116,,国土の歴史的景観に寄与しているもの,,滋賀県,滋賀県蒲生郡日野町大字大窪1011,,日野町,,,35.01167000000000,136.24760000000000,主屋主体部の西に取り付く釜屋の北方に東西に棟を向けて建つ２階建，平入の土蔵。比較的に小規模で簡略な形式になるが，邸宅の屋敷構えを構成する一要素となっており，日野商人の生活の様子を伝える建物のひとつである。,https://bunka.nii.ac.jp/heritage/43967/_101429/43967_101429111225010726583_300.jpg
101,00000440,近江日野商人館（旧山中兵右衛門家住宅）西蔵,おうみひのしょうにんかん（きゅうやまなかひょうえもんけじゅうたく）にしぐら,1棟,,登録有形文化財(建造物),住宅,建築物,,昭和前,昭和11頃,1936頃,土蔵造2階建，瓦葺，建築面積58㎡,,25 － 0021,8,1998.02.12(平成10.02.12),1998.01.16(平成10.01.16),,19980116,,国土の歴史的景観に寄与しているもの,,滋賀県,滋賀県蒲生郡日野町大字大窪1011,,日野町,,,35.01165000000000,136.24740000000000,東蔵の西に建つ２階建，平入の土蔵。腰に水切りを付けその下を縦板で覆い，軒に鉢巻をまわすなど，東蔵と比較して本格的なつくりになる。もとは，東西蔵の他にも蔵があったという。日野商人の往時の繁栄の様子を伝える建物のひとつである。,https://bunka.nii.ac.jp/heritage/43967/_101430/43967_101430111225010727081_300.jpg
101,00000441,近江日野商人館（旧山中兵右衛門家住宅）井戸屋形,おうみひのしょうにんかん（きゅうやまなかひょうえもんけじゅうたく）いどやかた,1棟,,登録有形文化財(建造物),住宅,その他工作,,昭和前,昭和18頃,1943頃,木造平屋建，瓦葺，建築面積11㎡,,25 － 0022,8,1998.02.12(平成10.02.12),1998.01.16(平成10.01.16),,19980116,,国土の歴史的景観に寄与しているもの,,滋賀県,滋賀県蒲生郡日野町大字大窪1011,,日野町,,,35.01151000000000,136.24750000000000,主屋主体部の西に取り付く釜屋の西方に平行して軒を接して建つ，切妻造，桟瓦葺の小規模な建物。北方を吹き放ちとし，南方に部屋を設けてボイラー（昭和18年製）を置く。商人のくらしの近代を知ることができる私設として意義がある。,https://bunka.nii.ac.jp/heritage/43967/_101431/43967_101431111225010727338_300.jpg
101,00000442,近江日野商人館（旧山中兵右衛門家住宅）物置,おうみひのしょうにんかん（きゅうやまなかひょうえもんけじゅうたく）ものおき,1棟,,登録有形文化財(建造物),住宅,建築物,,昭和前,昭和18頃,1943頃,木造平屋建，瓦葺，建築面積5㎡,,25 － 0023,8,1998.02.12(平成10.02.12),1998.01.16(平成10.01.16),,19980116,,国土の歴史的景観に寄与しているもの,,滋賀県,滋賀県蒲生郡日野町大字大窪1011,,日野町,,,35.01156000000000,136.24750000000000,井戸屋形の北に接続し，主屋の釜屋と軒を接して建つ。切妻造，桟瓦葺の小規模で簡素な建物で，外壁を縦板張りとする。部材等から井戸屋形と同時期の考えられ，往時の生活の様子を示す施設として意義がある。,https://bunka.nii.ac.jp/heritage/43967/_101432/43967_101432111225010727846_300.jpg
101,00000445,泰山閣（旧松居家住宅）表門,たいざんかく（きゅうまついけじゅうたく）おもてもん,1棟,,登録有形文化財(建造物),住宅,その他工作,,昭和前,昭和10頃,1935頃,木造棟門，瓦葺,,25 － 0026,8,1998.02.12(平成10.02.12),1998.01.16(平成10.01.16),,19980116,,国土の歴史的景観に寄与しているもの,,滋賀県,滋賀県東近江市下一色町361-1,,東近江市,,,35.15109000000000,136.24040000000000,屋敷地の南東隅に道路に南面して建つ棟門形式の門。北は広い庭を介して主屋玄関に通じる。屋根は桟瓦葺で、端部を銅板で葺き，全体にむくりをつける数寄屋風の意匠で，軽快な意匠は主屋と共通する。大工は施主の大阪の商人に出入りの木村太兵衛。,https://bunka.nii.ac.jp/heritage/43967/_101435/43967_101435111225010729008_300.jpg
101,00000446,湖東町歴史民俗資料館（旧西押立国民学校校舎）,ことうちょうれきしみんぞくしりょうかん（きゅうにしおしたてこくみんがっこうこうしゃ）,1棟,,登録有形文化財(建造物),学校,建築物,,昭和前,昭和18,1943,木造2階建，瓦葺，建築面積676㎡,,25 － 0027,8,1998.02.12(平成10.02.12),1998.01.16(平成10.01.16),,19980116,,国土の歴史的景観に寄与しているもの,,滋賀県,滋賀県東近江市北菩提寺町126,,東近江市,,,35.14327000000000,136.23690000000000,実業家松居泰次良・房治郎兄弟の寄付により建設された。コの字形平面の建物で，外壁の下見板と屋根の赤色の桟瓦の対比に特徴がある。大工は泰山閣と同じ木村太兵衛である。昭和56年に資料館となったが，強度の木造校舎として広く親しまれている。,https://bunka.nii.ac.jp/heritage/43967/_101436/43967_101436111225010729513_300.jpg
101,00000447,錬成館（旧西押立国民学校講堂）,れんせいかん（きゅうにしおしたてこくみんがっこうこうどう）,1棟,,登録有形文化財(建造物),学校,建築物,,昭和前,昭和18,1943,木造平屋建，瓦葺，建築面積534㎡,,25 － 0028,8,1998.02.12(平成10.02.12),1998.01.16(平成10.01.16),,19980116,,国土の歴史的景観に寄与しているもの,,滋賀県,滋賀県東近江市北菩提寺町126,,東近江市,,,35.14308000000000,136.23730000000000,校舎と同時期に建てられた講堂を，移築にともない柔道場としたもの。袴腰の大屋根の正面に一段低い屋根や車寄せ等を設け，正面からは複雑にみえるようにしている。外壁に下見板を張り（現在は一部モルタル）屋根に赤色の桟瓦を葺く意匠は校舎に類似する。,https://bunka.nii.ac.jp/heritage/43967/_101437/43967_101437111225010730017_300.jpg
101,00000537,川崎睦男家住宅主屋,かわさきむつおけじゅうたくしゅおく,1棟,,登録有形文化財(建造物),住宅,建築物,,明治,明治36,1903,木造平屋建，瓦葺，建築面積151㎡,,25 － 0029,9,1998.06.09(平成10.06.09),1998.04.21(平成10.04.21),,19980421,,造形の規範となっているもの,,滋賀県,滋賀県栗東市手原5-3-10,,,,,35.02606000000000,135.99670000000000,東海道旧道に面する。つし２階の主屋を中央にして，右手に東蔵，左手に平屋の棟，奥に北蔵と離れ座敷を配する。１階の紅殻の格子窓，塗り込めたつし２階，煙出しの棟などに，当地方にみられる近世来の町屋の特徴が認められる。,https://bunka.nii.ac.jp/heritage/43967/_101527/43967_101527111225010832321_300.jpg
101,00000538,川崎睦男家住宅離れ,かわさきむつおけじゅうたくはなれ,1棟,,登録有形文化財(建造物),住宅,建築物,,昭和前,昭和初期,1926-1988,木造２階建，瓦葺，建築面積35㎡,,25 － 0030,9,1998.06.09(平成10.06.09),1998.04.21(平成10.04.21),,19980421,,国土の歴史的景観に寄与しているもの,,滋賀県,滋賀県栗東市手原5-3-10,,,,,35.02616000000000,135.99670000000000,主屋の北側，敷地境界に接し，北蔵に連なって建つ。２階建に入母屋瓦葺きの平屋を東方に突き出す。つし２階の主屋に対して，２階建と平屋の書院より成る離れの建築構成に当地方における住宅建築の変化をみることができる。,https://bunka.nii.ac.jp/heritage/43967/_101528/43967_101528111225010832824_300.jpg
101,00000539,川崎睦男家住宅東蔵,かわさきむつおけじゅうたくひがしぐら,1棟,,登録有形文化財(建造物),住宅,建築物,,明治,明治中期,1868-1911,土蔵造２階建，瓦葺，建築面積20㎡,,25 － 0031,9,1998.06.09(平成10.06.09),1998.04.21(平成10.04.21),,19980421,,国土の歴史的景観に寄与しているもの,,滋賀県,滋賀県栗東市手原5-3-10,,,,,35.02603000000000,135.99680000000000,主屋の右手，妻を東海道旧道にみせて建つ。軒蛇腹付きの標準的土蔵であるが，腰を縦板貼りとし，屋根は置屋根形式とする。比較的小規模な蔵であるが，主屋とともに街路景観の重要な構成要素になっており，屋敷構成の上でも欠くことのできない存在といえる。,https://bunka.nii.ac.jp/heritage/43967/_101529/43967_101529111225010833329_300.jpg
101,00000540,川崎睦男家住宅北蔵,かわさきむつおけじゅうたくきたぐら,1棟,,登録有形文化財(建造物),住宅,建築物,,昭和前,昭和初期,1926-1988,土蔵造２階建，瓦葺，建築面積40㎡,,25 － 0032,9,1998.06.09(平成10.06.09),1998.04.21(平成10.04.21),,19980421,,国土の歴史的景観に寄与しているもの,,滋賀県,滋賀県栗東市手原5-3-10,,,,,35.02618000000000,135.99650000000000,北西の敷地境界に接して建ち，離れに連なる。主屋に棟を平行にした平入り２階建ての土蔵で，東蔵の倍の規模を有する。もと米蔵。腰を立ちの高い縦板貼りとし，東蔵と同様に置屋根形式を採るが，緩やかなムクリをつける。屋敷構えの主要な構成要素をなす。,https://bunka.nii.ac.jp/heritage/43967/_101530/43967_101530111225010833587_300.jpg
101,00000541,川崎光雄家住宅主屋,かわさきみつおけじゅうたくしゅおく,1棟,,登録有形文化財(建造物),住宅,建築物,,明治,明治36,1903,木造平屋建，瓦葺，建築面積209㎡,,25 － 0033,9,1998.06.09(平成10.06.09),1998.04.21(平成10.04.21),,19980421,,造形の規範となっているもの,,滋賀県,滋賀県栗東市手原5-4-28,,,,,35.02586000000000,135.99680000000000,旧東海道に面するが，街道からは退いて建つ。つし２階の造りで，東を落棟とする。つし２階は塗り込められ，緩やかなムクリをもつ主屋根に煙出しを付す。近世以来の当地方の農家の形式を踏襲してはいるが，大正期的な洗練度を感じさせる。,https://bunka.nii.ac.jp/heritage/43967/_101531/43967_101531111225010834080_300.jpg
101,00000542,川崎光雄家住宅北蔵,かわさきみつおけじゅうたくきたぐら,1棟,,登録有形文化財(建造物),住宅,建築物,,大正,大正1頃,1912頃,土蔵造２階建，瓦葺，建築面積17㎡,,25 － 0034,9,1998.06.09(平成10.06.09),1998.04.21(平成10.04.21),,19980421,,国土の歴史的景観に寄与しているもの,,滋賀県,滋賀県栗東市手原5-4-28,,,,,35.02591000000000,135.99660000000000,北西の敷地境界に接して建ち，離れに連なる。主屋に棟を平行にした平入り２階建ての土蔵で，東蔵の倍の規模を有する。もと米蔵。腰を立ちの高い縦板貼りとし，東蔵と同様に置屋根形式を採るが，緩やかなムクリをつける。屋敷構えの主要な構成要素をなす。,https://bunka.nii.ac.jp/heritage/43967/_101532/43967_101532111225010834575_300.jpg
101,00000543,川崎光雄家住宅南蔵,かわさきみつおけじゅうたくみなみぐら,1棟,,登録有形文化財(建造物),住宅,建築物,,大正,大正1頃,1912頃,土蔵造２階建，瓦葺，建築面積30㎡,,25 － 0035,9,1998.06.09(平成10.06.09),1998.04.21(平成10.04.21),,19980421,,国土の歴史的景観に寄与しているもの,,滋賀県,滋賀県栗東市手原5-4-28,,,,,35.02586000000000,135.99660000000000,北蔵に連なって建つ。北蔵と同様の造りで，西面１階に庇付き窓，２階に２個所の窓をとる。北蔵より規模は大きいが，棟をやや低く押さえ蔵の地位を示している。屋敷構えの主要な構成要素であり，街路景観上でも重要である。,https://bunka.nii.ac.jp/heritage/43967/_101533/43967_101533111225010835595_300.jpg
101,00000589,深田家住宅主屋,ふかだけじゅうたくしゅおく,1棟,,登録有形文化財(建造物),住宅,建築物,,昭和前,昭和4,1929,木造２階建，瓦葺，建築面積156㎡,,25 － 0036,10,1998.08.04(平成10.08.04),1998.07.23(平成10.07.23),,19980723,,造形の規範となっているもの,,滋賀県,滋賀県東近江市能登川町606,,,,,35.17424000000000,136.15430000000000,街道からの外観は一般的な町屋の造りであるが，モダンなプロポーション感覚を見せる。階下の間取りは一般的であるが，階上の各部屋はそれぞれ意匠を変えて趣向を凝らし，大広間はむくり格天井や蝙蝠型の下地窓などを随所に配し数寄屋空間をつくりあげている。,https://bunka.nii.ac.jp/heritage/43967/_101579/43967_101579111225010903846_300.jpg
101,00000590,深田家住宅離れ,ふかだけじゅうたくはなれ,1棟,,登録有形文化財(建造物),住宅,建築物,,昭和前,昭和4,1929,木造平屋建，瓦葺，建築面積29㎡,,25 － 0037,10,1998.08.04(平成10.08.04),1998.07.23(平成10.07.23),,19980723,,造形の規範となっているもの,,滋賀県,滋賀県東近江市能登川町606,,,,,35.17431000000000,136.15430000000000,主屋玄関奥の土間から背面庭南方に延び，風呂場や便所などを一列にならべる。外観は竪羽目の付属屋的な造りとしているが，廊下の天井を化粧屋根裏とするなど「離れ」に相応しい内部意匠をとる。屋敷全体の構成にとって欠くことのできない施設になっている。,https://bunka.nii.ac.jp/heritage/43967/_101580/43967_101580111225010904349_300.jpg
101,00000591,深田家住宅土蔵,ふかだけじゅうたくどぞう,1棟,,登録有形文化財(建造物),住宅,建築物,,大正,大正8頃,1919頃,土蔵造２階建，瓦葺，建築面積27㎡,,25 － 0038,10,1998.08.04(平成10.08.04),1998.07.23(平成10.07.23),,19980723,,造形の規範となっているもの,,滋賀県,滋賀県東近江市能登川町606,,,,,35.17420000000000,136.15440000000000,主屋の西側に接して建ち，妻面を街道に向ける。蔵前を東面の平に設ける。正面4.28メートル，奥行6.30メートルの規模で一般的な土蔵形式をとる。外装は腰を竪羽目とし，上部を波形鉄板張りとしている。屋敷構えをつくるうえで欠くことのできないものである。,https://bunka.nii.ac.jp/heritage/43967/_101581/43967_101581111225010905811_300.jpg
101,00000691,白雲館,はくうんかん,1棟,,登録有形文化財(建造物),学校,建築物,,明治,明治10,1877,木造２階建，瓦葺，建築面積306㎡,,25 － 0039,11,1998.09.25(平成10.09.25),1998.09.02(平成10.09.02),,19980902,,再現することが容易でないもの,,滋賀県,滋賀県近江八幡市為心町元９－１,,近江八幡市,,,35.13944000000000,136.09100000000000,八幡東学校として建設。日牟礼八幡宮参道の鳥居前に位置し，主屋に翼舎をはりだした凹字形の形態をとる。漆喰塗系の擬洋風建築で玄関上部の唐破風と屋根上の太鼓楼との取り合わせは開智学校の造形に類似している。棟梁は近江蒲生郡の大工高木作右衛門。,https://bunka.nii.ac.jp/heritage/43967/_101681/43967_101681754197660596424_300.jpg
101,00000692,前田家住宅洋館,まえだけじゅうたくようかん,1棟,,登録有形文化財(建造物),住宅,建築物,,昭和前,昭和6,1931,木造２階建，瓦葺，建築面積175㎡,,25 － 0040,11,1998.09.25(平成10.09.25),1998.09.02(平成10.09.02),,19980902,,造形の規範となっているもの,,滋賀県,滋賀県近江八幡市土田町1191,,,,,35.13130000000000,136.08490000000000,ヴォーリズ事務所の建築部員であった佐藤久勝の自邸。スパニッシュを主調にスイスのコッテージ趣味を採り入れた住宅建築で，玄関の縁取りにみられる煉瓦タイルの扱いなど，事務所きっての名デザイナーといわれた佐藤久勝の手腕が遺憾なく発揮されている。,https://bunka.nii.ac.jp/heritage/43967/_101682/43967_101682151214162131261_300.jpg
