台帳ID,管理対象ID,名称,ふりがな,員数,棟名,文化財種類,種別1,種別2,国,時代,年代,西暦,構造及び形式等,その他参考となるべき事項,登録番号,登録回,登録告示年月日,登録年月日,追加年月日,重文指定年月日,国宝指定年月日,登録基準1,登録基準2,都道府県,所在地,保管施設の名称,所有者名,所有者種別,管理団体又は責任者,緯度,経度,解説文,画像URL
101,00000774,伊藤家住宅主屋,いとうけじゅうたくしゅおく,1棟,,登録有形文化財(建造物),住宅,建築物,,昭和前,昭和14,1939,木造平屋建，瓦葺，建築面積106㎡,,22 － 0015,13,1998.09.25(平成10.09.25),1998.09.02(平成10.09.02),,19980902,,国土の歴史的景観に寄与しているもの,,静岡県,静岡県静岡市清水区上清水町273-4,,,,,35.01029000000000,138.48090000000000,木造平屋建で，屋根は東側が切妻，西側を寄棟とする変則的な構成になり，正面に入母屋屋根の玄関が付設する。内部は，建具や欄間は神代杉を用いた丁寧な造りとなり，座敷はじめ各室とも全体に保存がよい。清水市郊外の戦前の和風住宅の一つとして知られる。,https://bunka.nii.ac.jp/heritage/43967/_101764/43967_101764111225011135860_300.jpg
101,00000775,新井旅館青州楼,あらいりょかんせいしゅうろう,1棟,,登録有形文化財(建造物),産業3次,建築物,,明治,明治14,1881,木造３階建，瓦葺，建築面積276㎡,,22 － 0016,13,1998.09.25(平成10.09.25),1998.09.02(平成10.09.02),,19980902,,国土の歴史的景観に寄与しているもの,,静岡県,静岡県伊豆市修善寺970,,有限会社　新井旅館,,,34.97039000000000,138.92700000000000,修禅寺近く，桂川沿いに位置する修善寺温泉を代表する旅館。明治５年，酒造蔵元から養気館「新井」として創業し，昭和１０年代までに主要施設を整えたとされる。青州楼は，唐破風付きの城郭風建築で，六角塔屋をもち，「新井旅館」のシンボルとなっている。,https://bunka.nii.ac.jp/heritage/43967/_101765/43967_101765372766839950703_300.jpg
101,00000776,新井旅館雪の棟,あらいりょかんゆきのとう,1棟,,登録有形文化財(建造物),産業3次,建築物,,明治,明治32,1899,木造２階建，瓦葺，建築面積258㎡,,22 － 0017,13,1998.09.25(平成10.09.25),1998.09.02(平成10.09.02),,19980902,,造形の規範となっているもの,,静岡県,静岡県伊豆市修善寺字温泉場970他,,有限会社　新井旅館,,,34.97028000000000,138.92660000000000,２代当主が造成した池泉庭園と同時期の増築棟。敷地のほぼ中央，「華の池」から導かれた二つの流れに挟まれた場所に建つ。客室部は木造２階建，真壁造りで，南東に浴室棟を張りだす。浴室棟はムクリ付の入母屋の屋根に煙だしの小屋根を載せた特徴的な建物。,https://bunka.nii.ac.jp/heritage/43967/_101766/43967_101766048670198891082_300.jpg
101,00000777,新井旅館渡りの橋,あらいりょかんわたりのはし,1棟,,登録有形文化財(建造物),産業3次,その他工作物,,明治,明治32,1899,木造平屋建，瓦葺，建築面積258㎡,,22 － 0018,13,1998.09.25(平成10.09.25),1998.09.02(平成10.09.02),,19980902,,再現することが容易でないもの,,静岡県,静岡県伊豆市修善寺970,,有限会社　新井旅館,,,34.97034000000000,138.92660000000000,新井旅館の本館ともいうべき｢月の棟｣と｢雪の棟｣とを連絡する。屋根付きの太鼓橋で，床は，小幅板を目透かしに貼って水流を見せる趣向をとり，滑り止めの横木を打つ。宿泊客が来館記念の写真を撮る格好の場所となっている。,https://bunka.nii.ac.jp/heritage/43967/_101767/43967_101767863631750639838_300.jpg
101,00000778,新井旅館霞の棟,あらいりょかんかすみのとう,1棟,,登録有形文化財(建造物),産業3次,建築物,,明治,明治41,1908,木造３階建，瓦葺，建築面積170㎡,,22 － 0019,13,1998.09.25(平成10.09.25),1998.09.02(平成10.09.02),,19980902,,再現することが容易でないもの,,静岡県,静岡県伊豆市修善寺970,,有限会社　新井旅館,,,34.97012000000000,138.92670000000000,「雪の棟」の南方に位置し，南に桂川を臨む。１階は半地下の宴会場，２階３階客室構成の建物で，瓦葺入母屋屋根の妻を塗込め，真壁造りの外観とする。客室は，赤松の芯去り材の極上物で造られ，随所に優れた木工技術と用材の妙を見ることができる。,https://bunka.nii.ac.jp/heritage/43967/_101768/43967_101768835209384347321_300.jpg
101,00000779,新井旅館桐の棟,あらいりょかんきりのとう,1棟,,登録有形文化財(建造物),産業3次,建築物,,大正,大正5,1916,木造２階建，瓦葺，建築面積178㎡,,22 － 0020,13,1998.09.25(平成10.09.25),1998.09.02(平成10.09.02),,19980902,,国土の歴史的景観に寄与しているもの,,静岡県,静岡県伊豆市修善寺字小坂980他,,有限会社　新井旅館,,,34.97044000000000,138.92630000000000,「雪の棟」の北西，「華の池」に接して建ち，池中の「乙姫島」に対峙する。木造２階建の客室棟で，瓦葺の入母屋屋根に緩やかなムクリをつける。南面は，２階軒庇を瓦葺，１階庇を銅板葺とし，真壁造りによる端正な立面を水面に映す。,https://bunka.nii.ac.jp/heritage/43967/_101769/43967_101769370964608253730_300.jpg
101,00000780,新井旅館月の棟,あらいりょかんつきのとう,1棟,,登録有形文化財(建造物),産業3次,建築物,,大正,大正8,1919,木造一部鉄筋コンクリート造地上３階地下１階建，瓦葺，建築面積599㎡,,22 － 0021,13,1998.09.25(平成10.09.25),1998.09.02(平成10.09.02),,19980902,,造形の規範となっているもの,,静岡県,静岡県伊豆市修善寺字温泉場970他,,有限会社　新井旅館,,,34.97044000000000,138.92670000000000,新井旅館の本館ともいうべき棟で，玄関ロビー，フロント，厨房，館主の住居部を含む。木造３階建，真壁造りで，東面に正面玄関を設ける。玄関車寄は中央を一段高く突き上げた造りで，平等院鳳凰堂を模したと伝える。,https://bunka.nii.ac.jp/heritage/43967/_101770/43967_101770619706166991275_300.jpg
101,00000781,新井旅館甘泉楼,あらいりょかんかんせんろう,1棟,,登録有形文化財(建造物),産業3次,建築物,,大正,大正13,1924,木造２階建，銅板葺，建築面積411㎡,,22 － 0022,13,1998.09.25(平成10.09.25),1998.09.02(平成10.09.02),,19980902,,国土の歴史的景観に寄与しているもの,,静岡県,静岡県伊豆市修善寺字温泉場968-3,,株式会社桂川,営利法人,,34.97062000000000,138.92700000000000,修禅寺寄りの敷地のメイン建物で，「月の棟」とは地下通路で結ばれる。１階を大浴場（現在は温泉プール），２階を１２０畳舞台付大広間とし，南面と北面の柱１本置きに舟肘木を付け，外部に硝子障子を建て回す。瓦棒銅板葺の大屋根が他の棟と対照をなす。,https://bunka.nii.ac.jp/heritage/43967/_101771/43967_101771111225011141930_300.jpg
101,00000782,新井旅館紅葉,あらいりょかんもみじ,1棟,,登録有形文化財(建造物),産業3次,建築物,,昭和前,昭和2,1927,木造平屋建，瓦葺，建築面積82㎡,,22 － 0023,13,1998.09.25(平成10.09.25),1998.09.02(平成10.09.02),,19980902,,造形の規範となっているもの,,静岡県,静岡県伊豆市修善寺小坂995,,有限会社　新井旅館,,,34.97084000000000,138.92670000000000,"南と東の２面に広縁をもつ８畳６畳続きの上質の客室棟で，「甘泉楼」の北西に建ち,「甘泉楼」とは渡廊下で結ばれる｡外部意匠は，屋根瓦に京都産のものを用い，庇回りを銅板葺，外壁をベンガラ色とするなど京風の趣をみせる。",https://bunka.nii.ac.jp/heritage/43967/_101772/43967_101772684655262962189_300.jpg
101,00000783,新井旅館山陽荘,あらいりょかんさんようそう,1棟,,登録有形文化財(建造物),産業3次,建築物,,昭和前,昭和3,1928,木造２階建，瓦葺，建築面積118㎡,,22 － 0024,13,1998.09.25(平成10.09.25),1998.09.02(平成10.09.02),,19980902,,造形の規範となっているもの,,静岡県,静岡県伊豆市修善寺字小坂995,,有限会社　新井旅館,,,34.97098000000000,138.92680000000000,「紅葉」の北，敷地の最奥部に位置する。横山大観の滞在用に建てられた棟で，１階２階共１２畳半１０畳続きの間をもち，北と南の２面に縁廊下を付す。真壁造りとし，勾配の緩い寄棟屋根を架けたのびやかな構成をとる。｢大観ギャラリー｣として開放されている。,https://bunka.nii.ac.jp/heritage/43967/_101773/43967_101773620176481727269_300.jpg
101,00000784,新井旅館天平風呂,あらいりょかんてんぴょうぶろ,1棟,,登録有形文化財(建造物),産業3次,建築物,,昭和前,昭和9,1934,木造平屋建，瓦葺，建築面積113㎡,,22 － 0025,13,1998.09.25(平成10.09.25),1998.09.02(平成10.09.02),,19980902,,再現することが容易でないもの,,静岡県,静岡県伊豆市修善寺字温泉場970他,,有限会社　新井旅館,,,34.97027000000000,138.92700000000000,"「青州楼」の南,「あやめの棟」との間に建つ４間×４間,本瓦葺，総檜の浴場建築。３代当主と親交深った安田靫彦が，ビザンチン様式の計画案を天平様式に変え，自ら設計にあたったとされる。浴場内から池の鯉を眺める趣向もユニークである。",https://bunka.nii.ac.jp/heritage/43967/_101774/43967_101774987094733815531_300.jpg
101,00000785,新井旅館あやめの棟,あらいりょかんあやめのとう,1棟,,登録有形文化財(建造物),産業3次,建築物,,昭和前,昭和7,1932,木造一部鉄筋コンクリート造地上２階地下１階建，瓦葺，建築面積111㎡,,22 － 0026,13,1998.09.25(平成10.09.25),1998.09.02(平成10.09.02),,19980902,,造形の規範となっているもの,,静岡県,静岡県伊豆市修善寺970,,有限会社　新井旅館,,,34.97020000000000,138.92700000000000,｢天平風呂｣の南に隣接して建つ。木造２階建で，１階・２階は１０畳間を主室とする２客室づつの構成をとり，地階に「あやめ風呂」を設ける。「あやめ風呂」は，「天平風呂」と同様に池に面し，池中が見える仕組みになっている。,https://bunka.nii.ac.jp/heritage/43967/_101775/43967_101775954763237518071_300.jpg
101,00000786,新井旅館花の棟,あらいりょかんはなのとう,1棟,,登録有形文化財(建造物),産業3次,建築物,,昭和前,昭和9,1934,木造２階建，瓦葺，建築面積248㎡,,22 － 0027,13,1998.09.25(平成10.09.25),1998.09.02(平成10.09.02),,19980902,,造形の規範となっているもの,,静岡県,静岡県伊豆市修善寺字久保1026-1他,,有限会社　新井旅館,,,34.97009000000000,138.92630000000000,"「雪の棟」の南西に位置し，「華の池」を挟んで「桐の棟」に向き合う｡南は桂川を眼下に見,対岸の竹林を借景とする｡木造２階建,１階・２階共４客室の客室棟で，庇を銅板葺とするなど数寄屋風の趣をもつ。安田靫彦の監修になるとされる。",https://bunka.nii.ac.jp/heritage/43967/_101776/43967_101776720901697671552_300.jpg
101,00000787,新井旅館吉野の棟,あらいりょかんよしののとう,1棟,,登録有形文化財(建造物),産業3次,建築物,,昭和前,昭和10,1935,木造２階建，瓦葺，建築面積231㎡,,22 － 0028,13,1998.09.25(平成10.09.25),1998.09.02(平成10.09.02),,19980902,,造形の規範となっているもの,,静岡県,静岡県伊豆市修善寺1026-1・2、1027,,有限会社　新井旅館,,,34.97006000000000,138.92600000000000,"「花の棟」の西,敷地の西南端に建つ離れ風の客室棟で,「花の棟」と連絡はしているものの，別個の玄関をもつ。各客室の間取りもゆったりとり，天城杉の良材を用いるなど当時新井旅館が最も力を注いだ建築とされる。",https://bunka.nii.ac.jp/heritage/43967/_101777/43967_101777335325585352408_300.jpg
101,00000788,新井旅館観音堂,あらいりょかんかんのんどう,1棟,,登録有形文化財(建造物),産業3次,建築物,,昭和前,昭和11,1936,鉄筋コンクリート造平屋建，瓦葺，建築面積17㎡,,22 － 0029,13,1998.09.25(平成10.09.25),1998.09.02(平成10.09.02),,19980902,,造形の規範となっているもの,,静岡県,静岡県伊豆市修善寺978-1,,相原　昌一郎,,,34.97042000000000,138.92580000000000,新井旅館当主相原家の持仏堂で，敷地の西北隅に南面して建つ。鉄筋コンクリートで円柱・斗・舟肘木を造り，本瓦葺の宝形屋根を架ける。新潟県出雲崎の良寛堂（大正１１年）と形式を同一としていることから，安田靫彦の関与が推測される。,https://bunka.nii.ac.jp/heritage/43967/_101778/43967_101778216533484999673_300.jpg
101,00000789,新井旅館水蔵,あらいりょかんみずぐら,1棟,,登録有形文化財(建造物),産業3次,建築物,,昭和前,昭和18,1943,鉄筋コンクリート造平屋建，建築面積20㎡,,22 － 0030,13,1998.09.25(平成10.09.25),1998.09.02(平成10.09.02),,19980902,,再現することが容易でないもの,,静岡県,静岡県伊豆市修善寺978-1,,有限会社　新井旅館,,,34.97047000000000,138.92590000000000,相原家所有になる重要文物類の収蔵庫で，「観音堂」の東に隣接して建つ。半地下形式の鉄筋コンクリート造陸屋根の建物で，周囲に７０ｃｍ幅の石積みの堀を回す。万一の場合，堀に水を引き入れて収蔵品を守ろうというユニークなものである。,https://bunka.nii.ac.jp/heritage/43967/_101779/43967_101779751394843379620_300.jpg
101,00000828,東海道名主の館（小池家住宅）,とうかいどうなぬしのやかた（こいけけじゅうたく）,1棟,,登録有形文化財(建造物),住宅,建築物,,明治,明治後期,1868-1911,木造平屋建，瓦葺，建築面積131㎡,,22 － 0031,14,1998.10.26(平成10.10.26),1998.10.09(平成10.10.09),,19981009,,国土の歴史的景観に寄与しているもの,,静岡県,静岡県静岡市清水区寺尾464,,静岡市,,,35.09161000000000,138.54850000000000,小池家は，江戸時代は代々寺尾村の名主を務めた旧家で，現在の主屋は，由比町の初代助役を務めた先々代が建てたといわれる。切妻造，瓦葺の平屋建住居で，西側を土間とし東側の居室部は田の字型の伝統的な平面を保つ。名主の家として保存公開されている。,https://bunka.nii.ac.jp/heritage/43967/_101818/43967_101818111225011216882_300.jpg
101,00000829,大旅籠柏屋,おおはたごかしわや,1棟,,登録有形文化財(建造物),産業3次,建築物,,江戸,天保7頃,1836頃,木造２階建，瓦葺，建築面積270㎡,,22 － 0032,14,1998.10.26(平成10.10.26),1998.10.09(平成10.10.09),,19981009,,国土の歴史的景観に寄与しているもの,,静岡県,静岡県藤枝市岡部町岡部817,,藤枝市,,,34.86744000000000,138.25770000000000,旧東海道岡部宿を代表する旅籠屋の一つで，宿の北寄りに建つ桁行九間，梁間八間半の大型の町家である。明治中期頃に廃業した後，間取りの変更や棟を上げて桟瓦葺に変えるなど改造があるが，全体として保存はよい。近年保存修理され，公開活用されている。,https://bunka.nii.ac.jp/heritage/43967/_101819/43967_101819111225011217382_300.jpg
101,00000964,天竜浜名湖鉄道機関車転車台,てんりゅうはまなこてつどうきかんしゃてんしゃだい,1基,,登録有形文化財(建造物),交通,その他工作,,昭和前,昭和15,1940,鉄製転車台，直径約18.4m,,22 － 0033,15,1998.12.25(平成10.12.25),1998.12.11(平成10.12.11),,19981211,,国土の歴史的景観に寄与しているもの,,静岡県,静岡県浜松市天竜区二俣町阿蔵230-2,,天竜浜名湖鉄道株式会社,,,34.85842000000000,137.82260000000000,扇形車庫の手前に位置する。全体の直径は約１８．４ｍ，下路式の当時では標準的な転車台で，中央に門型の鉄柱を建て，運転室とともに３６０度回転する。天竜運転区の核となる施設で，扇形車庫とともに天竜浜名湖鉄道のシンボルとなっている。,https://bunka.nii.ac.jp/heritage/43967/_101954/43967_101954111225011342289_300.jpg
101,00000965,天竜浜名湖鉄道機関車扇形車庫,てんりゅうはまなこてつどうきかんしゃせんけいしゃこ,1棟,,登録有形文化財(建造物),交通,建築物,,昭和前,昭和15,1940,木造平屋建，鉄板葺，建築面積686㎡,,22 － 0034,15,1998.12.25(平成10.12.25),1998.12.11(平成10.12.11),,19981211,,再現することが容易でないもの,,静岡県,静岡県浜松市天竜区二俣町阿蔵230-2,,天竜浜名湖鉄道株式会社,,,34.85830000000000,137.82280000000000,転車台とセットとなる。当初は６線分であったが，転車台から見て右側の２線分が切り縮められているが，他は主として車両の留置に用いられている。総木造で，庫内に下る柱を少なくするために力強い架構をもつ。現在では数少ない現役扇形庫の好例である。,https://bunka.nii.ac.jp/heritage/43967/_101955/43967_101955111225011342781_300.jpg
101,00000966,天竜浜名湖鉄道運転区事務室,てんりゅうはまなこてつどううんてんくじむしつ,1棟,,登録有形文化財(建造物),交通,建築物,,昭和前,昭和15,1940,木造２階建，瓦葺，建築面積388㎡,,22 － 0035,15,1998.12.25(平成10.12.25),1998.12.11(平成10.12.11),,19981211,,国土の歴史的景観に寄与しているもの,,静岡県,静岡県浜松市天竜区二俣町阿蔵230-2,,天竜浜名湖鉄道株式会社,,,34.85836000000000,137.82220000000000,東海道本線のバイパス線として昭和15年に全通した旧国鉄二俣線の二俣機関区の事務室として建てられた。大きな窓を配した立ちの高い立面が特徴的な建物で，構内を見渡せる位置に建ち，１階には運転司令室などを配し，２階は会議室とする。,https://bunka.nii.ac.jp/heritage/43967/_101956/43967_101956111225011343290_300.jpg
101,00000967,天竜浜名湖鉄道運転区浴場,てんりゅうはまなこてつどううんてんくよくじょう,1棟,,登録有形文化財(建造物),交通,建築物,,昭和前,昭和15,1940,木造平屋建，瓦葺，建築面積96㎡,,22 － 0036,15,1998.12.25(平成10.12.25),1998.12.11(平成10.12.11),,19981211,,国土の歴史的景観に寄与しているもの,,静岡県,静岡県浜松市天竜区二俣町阿蔵230-2,,天竜浜名湖鉄道株式会社,,,34.85828000000000,137.82210000000000,事務室の裏側に平行して建ち，洗濯所，脱衣場，浴室の３室からなる。浴室には中央に大浴槽，隅に小浴槽を持ち，周囲を湯が巡るようになっている。蒸気機関車の乗務員区である機関区には必須の設備であり，機関区の機能を知るのに欠かせない建築である。,https://bunka.nii.ac.jp/heritage/43967/_101957/43967_101957111225011343797_300.jpg
101,00000968,天竜浜名湖鉄道運転区休憩所,てんりゅうはまなこてつどううんてんくきゅうけいしょ,1棟,,登録有形文化財(建造物),交通,建築物,,昭和前,昭和15,1940,木造平屋建，瓦葺，建築面積71㎡,,22 － 0037,15,1998.12.25(平成10.12.25),1998.12.11(平成10.12.11),,19981211,,国土の歴史的景観に寄与しているもの,,静岡県,静岡県浜松市天竜区二俣町阿蔵230-2,,天竜浜名湖鉄道株式会社,,,34.85833000000000,137.82200000000000,事務室等の背面に，浴場と並んで建ち，浴場と同様に，事務室棟との間に屋根を渡してつないでいる。内部に休憩室，湯沸所，青写真室，便所を配している。機関区の活況を今に伝える施設として貴重である。,https://bunka.nii.ac.jp/heritage/43967/_101958/43967_101958111225011344052_300.jpg
101,00001073,大村家住宅,おおむらけじゅうたく,1棟,,登録有形文化財(建造物),住宅,建築物,,江戸,江戸時代後期,1751-1829,木造平屋建，茅葺，建築面積189㎡,,22 － 0038,16,1999.03.12(平成11.03.12),1999.02.17(平成11.02.17),,19990217,,国土の歴史的景観に寄与しているもの,,静岡県,静岡県静岡市葵区平野1052,,,,,35.14553000000000,138.36760000000000,祖先が武田家の家臣であったとつたえる旧家で，住宅は安倍川の北に広がる緩斜面に建つ。養蚕のために屋根をかぶと造とした大規模な民家建築で，常盤新平の小説の舞台となる等，広く親しまれている。県内で数少ないかぶと造の民家としても貴重。,https://bunka.nii.ac.jp/heritage/43967/_102063/43967_102063111225011437933_300.jpg
101,00001112,清水寺本堂,きよみずでらほんどう,1棟,,登録有形文化財(建造物),宗教,建築物,,昭和前,昭和6,1931,鉄筋コンクリート造平屋建，建築面積186㎡,,22 － 0040,17,1999.07.19(平成11.07.19),1999.06.07(平成11.06.07),,19990607,,造形の規範となっているもの,,静岡県,静岡県静岡市葵区音羽町27-8,,清水寺,,,34.97925000000000,138.39650000000000,清水山公園に隣接した境内地に建つ鉄筋コンクリート造の本堂。正面７間に円柱を配し、中央３間は二手先として向拝風に切り上げた軒を支える。設計は神戸高等工業学校長古宇田実で、東京の島藤が請負った。切妻屋根を持つ特異な形態の本堂として知られる。,https://bunka.nii.ac.jp/heritage/43967/_102102/43967_102102111225011455993_300.jpg
