台帳ID,管理対象ID,名称,ふりがな,員数,棟名,文化財種類,種別1,種別2,国,時代,年代,西暦,構造及び形式等,その他参考となるべき事項,登録番号,登録回,登録告示年月日,登録年月日,追加年月日,重文指定年月日,国宝指定年月日,登録基準1,登録基準2,都道府県,所在地,保管施設の名称,所有者名,所有者種別,管理団体又は責任者,緯度,経度,解説文,画像URL
101,00000462,古梅園食堂・脱衣室・灰替所,こばいえんしょくどう・だついしつ・はいがえしょ,1棟,,登録有形文化財(建造物),産業2次,建築物,,大正,大正初年,1912-1925,木造2階建，瓦葺，建築面積43㎡,,29 － 0014,8,1998.02.12(平成10.02.12),1998.01.16(平成10.01.16),,19980116,,国土の歴史的景観に寄与しているもの,,奈良県,奈良県奈良市椿井町７,,株式会社古梅園,,,34.68070000000000,135.82690000000000,磨き作業所に接して建つつし２階付の建物。　南面の庇を吹き放しの通路とし，従業員用の食堂や脱衣室を配する。つし２階は，元は灰替所として利用したが現在は倉庫とする。　大壁造，腰板貼りのこの建物は，製墨の工程を知る上で貴重な存在である。,https://bunka.nii.ac.jp/heritage/43967/_101452/43967_101452111225010740389_300.jpg
101,00000463,古梅園風呂場,こばいえんふろば,1棟,,登録有形文化財(建造物),産業2次,建築物,,昭和前,昭和初期,1926-1988,木造平屋建，瓦葺，建築面積25㎡,,29 － 0015,8,1998.02.12(平成10.02.12),1998.01.16(平成10.01.16),,19980116,,国土の歴史的景観に寄与しているもの,,奈良県,奈良県奈良市椿井町７,,株式会社古梅園,,,34.68071000000000,135.82680000000000,製墨従業員のための施設で，南半は通路で北側を浴室とする。浴室は，中央の南北通路を挟んで東方に洗いの浴槽が４基，西方に上がり湯の浴槽１基を配し，棟に気抜きの小屋根を設ける。浴槽内部の改装はあるが，浴槽の配置は古式を保つ。,https://bunka.nii.ac.jp/heritage/43967/_101453/43967_101453111225010740888_300.jpg
101,00000464,古梅園銅壺場,こばいえんどうこば,1棟,,登録有形文化財(建造物),産業2次,建築物,,昭和前,昭和初期,1926-1988,木造平屋建，瓦葺，建築面積35㎡,,29 － 0016,8,1998.02.12(平成10.02.12),1998.01.16(平成10.01.16),,19980116,,国土の歴史的景観に寄与しているもの,,奈良県,奈良県奈良市椿井町７,,株式会社古梅園,,,34.68073000000000,135.82670000000000,風呂場の西側に建つ梁間の長い大壁造の建物で，膠を溶かす釜屋がある。 内部は土間で，小屋組を見せる。　南端部は通路とし北側に煉瓦造の釜２基を据え付け，脇に煉瓦蔵の角煙突が附属する。漆喰仕上げとする西妻の大壁は，ひときわ目立つ存在である。,https://bunka.nii.ac.jp/heritage/43967/_101454/43967_101454111225010741391_300.jpg
101,00000465,古梅園北灰替所（北乾燥倉）兼倉庫,こばいえんきたはいがえしょ（きたかんそうぐら）けんそうこ,1棟,,登録有形文化財(建造物),産業2次,建築物,,大正,大正期,1912-1925,木造2階建，瓦葺，建築面積123㎡,,29 － 0017,8,1998.02.12(平成10.02.12),1998.01.16(平成10.01.16),,19980116,,国土の歴史的景観に寄与しているもの,,奈良県,奈良県奈良市椿井町７他,,株式会社古梅園,,,34.68080000000000,135.82660000000000,敷地北側の路地に沿って建つ細長い建物。大壁造，漆喰仕上げとなり，南側には土庇を張り出す。型入れ後の墨を自然乾燥させる施設として使用される。つし２階部分は南面は格子窓とするが，北面は円形の小窓として，換気に工夫が見られる建物である。,https://bunka.nii.ac.jp/heritage/43967/_101455/43967_101455111225010741891_300.jpg
101,00000466,古梅園乾蔵,こばいえんいぬいぐら,1棟,,登録有形文化財(建造物),産業2次,建築物,,明治,明治期,1868-1911,土蔵造2階建，瓦葺，建築面積33㎡,,29 － 0018,8,1998.02.12(平成10.02.12),1998.01.16(平成10.01.16),,19980116,,国土の歴史的景観に寄与しているもの,,奈良県,奈良県奈良市椿井町8-2他,,株式会社古梅園,,,34.68078000000000,135.82650000000000,敷地の西北隅に建つ平入の土蔵で，南北棟になり，東面に蔵前を構える。元内向きの蔵として建てられた。現在は，墨の木型を保管している。大壁造，漆喰仕上げで腰板貼りとし，北妻は軒蛇腹位置まで板貼りとして，歴史的な町並みに変化を与えている。,https://bunka.nii.ac.jp/heritage/43967/_101456/43967_101456111225010742394_300.jpg
101,00000467,古梅園西灰替倉（西乾燥倉）,こばいえんにしはいがえぐら（にしかんそうぐら）,1棟,,登録有形文化財(建造物),産業2次,建築物,,大正,大正期,1912-1925,木造2階建，瓦葺，建築面積47㎡,,29 － 0019,8,1998.02.12(平成10.02.12),1998.01.16(平成10.01.16),,19980116,,国土の歴史的景観に寄与しているもの,,奈良県,奈良県奈良市椿井町8-2他,,株式会社古梅園,,,34.68070000000000,135.82650000000000,敷地西端に建つ大壁造，つし２階付の建物。型入れ後の墨を自然乾燥されるための施設で，東面に出入口の庇が付く。南妻側は高板塀が附属する。西側の路地面は，１階の窓枠を含む腰板貼りとし，漆喰壁のつし２階の小窓とともに変化に富む外観となる。,https://bunka.nii.ac.jp/heritage/43967/_101457/43967_101457111225010743899_300.jpg
101,00000468,古梅園灰置き場兼編み場,こばいえんはいおきばけんあみば,1棟,,登録有形文化財(建造物),産業2次,建築物,,昭和前,昭和初期,1926-1988,木造2階建，瓦葺，建築面積21㎡,,29 － 0020,8,1998.02.12(平成10.02.12),1998.01.16(平成10.01.16),,19980116,,国土の歴史的景観に寄与しているもの,,奈良県,奈良県奈良市椿井町8-2他,,株式会社古梅園,,,34.68064000000000,135.82650000000000,敷地西南端に建つ真壁造の建物。東面中央に出入り口を開けて２階には小窓を設ける。正面の外壁は軒下まで縦板貼としている。型入れ後の墨を自然乾燥させる時に用いる木灰を乾燥させ，また墨を稲藁で編み付ける作業を行う小規模な建物である。,https://bunka.nii.ac.jp/heritage/43967/_101458/43967_101458111225010744400_300.jpg
101,00000469,古梅園細工場,こばいえんさいくば,1棟,,登録有形文化財(建造物),産業2次,建築物,,昭和前,昭和初期,1926-1988,木造平屋建，瓦葺，建築面積31㎡,,29 － 0021,8,1998.02.12(平成10.02.12),1998.01.16(平成10.01.16),,19980116,,国土の歴史的景観に寄与しているもの,,奈良県,奈良県奈良市椿井町8-1他,,株式会社古梅園,,,34.68066000000000,135.82660000000000,木造，平屋建になる製墨施設の一つで，規模の割に立ちは高い。膠と油煙を練り合わせたものを計量して型入れする作業所として造られ，南側に通路を置き，北側に細工部屋を設ける。外壁は真壁造で内法上を漆喰壁とし，注連縄を張って特徴付けている。,https://bunka.nii.ac.jp/heritage/43967/_101459/43967_101459111225010744654_300.jpg
101,00000470,古梅園台所,こばいえんだいどころ,1棟,,登録有形文化財(建造物),産業2次,建築物,,大正,大正初年,1912-1925,木造平屋建，瓦葺，建築面積48㎡,,29 － 0022,8,1998.02.12(平成10.02.12),1998.01.16(平成10.01.16),,19980116,,国土の歴史的景観に寄与しているもの,,奈良県,奈良県奈良市椿井町７,,株式会社古梅園,,,34.68066000000000,135.82740000000000,木造，平屋建で，主屋の南側に落ち棟形式で接続するが，主屋境は土壁となり機能は分離している。元は製墨職人の食事所であった。内部は南側が広敷を置き，北側は土間で作業用軒道が東西に貫通する。店舗や事務棟の表と内部を区画する役割を持つ。,https://bunka.nii.ac.jp/heritage/43967/_101460/43967_101460111225010745155_300.jpg
101,00000471,古梅園仕上げ作業所,こばいえんしあげさぎょうば,1棟,,登録有形文化財(建造物),産業2次,建築物,,大正,大正初年,1912-1925,木造平屋建，瓦葺，建築面積88㎡,,29 － 0023,8,1998.02.12(平成10.02.12),1998.01.16(平成10.01.16),,19980116,,国土の歴史的景観に寄与しているもの,,奈良県,奈良県奈良市椿井町６他,,株式会社古梅園,,,34.68058000000000,135.82730000000000,事務所の南端部の背後にあって，棟を直交させて建つ細長い東西棟建物。元の事務所で，現在は製品の仕上げ作業所として使用する。北側１間は通路で，南側に製品包装等の作業室や事務室を配する。屋敷地の南を限る建物としてもしられる。,https://bunka.nii.ac.jp/heritage/43967/_101461/43967_101461111225010745662_300.jpg
101,00000472,古梅園商品蔵,こばいえんしょうひんぐら,1棟,,登録有形文化財(建造物),産業2次,建築物,,大正,大正初年,1912-1925,土蔵造2階建一部平屋建，瓦葺，建築面積64㎡,,29 － 0024,8,1998.02.12(平成10.02.12),1998.01.16(平成10.01.16),,19980116,,国土の歴史的景観に寄与しているもの,,奈良県,奈良県奈良市椿井町７他,,株式会社古梅園,,,34.68059000000000,135.82710000000000,仕上げ作業所の西側にあり，渡り廊下を挟んで並び建つ土蔵造の一連の建物。東の東西棟がつし２階になり西の南北棟がこれに接続する形となるが隔壁はなく，内部は一体として使用される。外観の構えは他の土蔵と同じで腰板貼り，軒蛇腹付の標準作。,https://bunka.nii.ac.jp/heritage/43967/_101462/43967_101462111225010747112_300.jpg
101,00000473,古梅園釜屋兼井戸屋形,こばいえんかまやけんいどやかた,1棟,,登録有形文化財(建造物),産業2次,その他工作,,昭和前,昭和初,1926,木造平屋建，瓦葺，建築面積34㎡,,29 － 0025,8,1998.02.12(平成10.02.12),1998.01.16(平成10.01.16),,19980116,,国土の歴史的景観に寄与しているもの,,奈良県,奈良県奈良市椿井町７,,株式会社古梅園,,,34.68065000000000,135.82720000000000,台所の西側に位置する真壁造，漆喰仕上げの簡素な造りになる切妻造の建物で，立ちは高く内部は土間とする。北側の通路部分に背の低い腰板を貼る。元の釜場で，西北隅に切石井桁組の井戸があるが，この部分のみ開放として利用の便を図っている。,https://bunka.nii.ac.jp/heritage/43967/_101463/43967_101463111225010747583_300.jpg
101,00000474,古梅園更衣室兼物置,こばいえんこういしつけんものおき,1棟,,登録有形文化財(建造物),産業2次,建築物,,昭和前,昭和初,1926,木造平屋建一部2階建，瓦葺，建築面積64㎡,,29 － 0026,8,1998.02.12(平成10.02.12),1998.01.16(平成10.01.16),,19980116,,国土の歴史的景観に寄与しているもの,,奈良県,奈良県奈良市椿井町７,,株式会社古梅園,,,34.68064000000000,135.82720000000000,商品蔵の北側に建てられた木造一部２階建の建物である。２階屋を挟んで，２回ほど増築されて現在の構えとなった。元は住み込み従業員のための部屋があったが，現在は更衣室や物置として使用している。製墨従業員のための時代相応の施設である。,https://bunka.nii.ac.jp/heritage/43967/_101464/43967_101464111225010748091_300.jpg
101,00000475,古梅園東北土塀,こばいえんとうほくどべい,1棟,,登録有形文化財(建造物),産業2次,その他工作,,大正,大正初年,1912-1925,木造，瓦葺，延長17.0m,,29 － 0027,8,1998.02.12(平成10.02.12),1998.01.16(平成10.01.16),,19980116,,国土の歴史的景観に寄与しているもの,,奈良県,奈良県奈良市椿井町７,,株式会社古梅園,,,34.68084000000000,135.82750000000000,敷地の東北端に建つ屋根付の土塀で，高塀とし店舗と主屋を矩折れで繋ぐ。東面には瀟洒な出入りを設ける。柱は１間おきに立て腰に板壁を貼る丁寧な造りとなる。表通りに面し，商家の表構えや町並みに調和するように計画されている。,https://bunka.nii.ac.jp/heritage/43967/_101465/43967_101465111225010748346_300.jpg
101,00000476,古梅園主屋北塀,こばいえんしゅおくきたべい,1棟,,登録有形文化財(建造物),産業2次,その他工作,,大正,大正初年,1912-1925,木造，瓦葺，延長9.5m,,29 － 0028,8,1998.02.12(平成10.02.12),1998.01.16(平成10.01.16),,19980116,,国土の歴史的景観に寄与しているもの,,奈良県,奈良県奈良市椿井町７,,株式会社古梅園,,,34.68083000000000,135.82730000000000,主屋の落ち棟と離れ座敷間に敷設された大壁造の高塀で，敷地の北端部を限る路地に接して建つ。漆喰仕上げの軒下間で立ち上げた板貼りとする軽快な意匠になり，落ち棟や離れ座敷の妻側とも一体的な造作になり，町並み景観を整えている。,https://bunka.nii.ac.jp/heritage/43967/_101466/43967_101466111225010748876_300.jpg
101,00000477,古梅園内蔵北塀,こばいえんうちぐらきたべい,1棟,,登録有形文化財(建造物),産業2次,その他工作,,大正,大正期,1912-1925,木造，瓦葺，延長14.3m,,29 － 0029,8,1998.02.12(平成10.02.12),1998.01.16(平成10.01.16),,19980116,,国土の歴史的景観に寄与しているもの,,奈良県,奈良県奈良市椿井町７,,株式会社古梅園,,,34.68083000000000,135.82710000000000,敷地北側の路地に面して建つ大壁造の屋根付の高塀。離れ座敷から磨き作業所間を中内蔵を挟んで建つ。軒下は上部まで延びる腰板を貼り，屋根は塗込の軒蛇腹で支える。路地からは西内蔵の軒線と高塀の軒線が２段に望見され，町並みを飾り立てている。,https://bunka.nii.ac.jp/heritage/43967/_101467/43967_101467111225010749135_300.jpg
101,00002072,菊水楼旧本館,きくすいろうきゅうほんかん,1棟,,登録有形文化財(建造物),産業3次,建築物,,明治,明治24,1891,木造2階建、瓦葺、建築面積299㎡,,29 － 0030,27,2000.12.20(平成12.12.20),2000.12.04(平成12.12.04),,20001204,,国土の歴史的景観に寄与しているもの,,奈良県,奈良県奈良市高畑町1130,,株式会社菊水楼,,,34.68179000000000,135.83440000000000,敷地は春日大社参道に面した角地にあり，背後に荒池を望む景勝地に建つ。入母屋造，桟瓦葺の純和風木造２階建で，料理旅館として長い歴史をもち，多くの賓客を迎えた。現在も建築当時の姿を保ち，格式ある料理旅館のたたずまいは市民に親しまれている。,https://bunka.nii.ac.jp/heritage/43967/_103062/43967_103062111225012520216_300.jpg
101,00002073,菊水楼本館,きくすいろうほんかん,1棟,,登録有形文化財(建造物),産業3次,建築物,,明治,明治34,1901,木造3階建、瓦葺、建築面積293㎡,,29 － 0031,27,2000.12.20(平成12.12.20),2000.12.04(平成12.12.04),,20001204,,国土の歴史的景観に寄与しているもの,,奈良県,奈良県奈良市高畑町1130,,株式会社菊水楼,,,34.68177000000000,135.83420000000000,旧本館に接続して明治３４年に増築。入母屋造，桟瓦葺の純和風木造３階建で，正面に突出する入母屋造の玄関天井に菊水の彫刻，１階壁面には菊花を象った丸窓をあしらう。三条通からの眺望は表門とともに大鳥居前の景観に欠くことの出来ない存在となっている。,https://bunka.nii.ac.jp/heritage/43967/_103063/43967_103063111225012520722_300.jpg
101,00002074,菊水楼表門,きくすいろうおもてもん,1棟,,登録有形文化財(建造物),宗教,その他工作,,江戸,江戸期／明治期移築,1615-1867／1868-1911移築,木造薬医門、瓦葺、間口2.4m,,29 － 0032,27,2000.12.20(平成12.12.20),2000.12.04(平成12.12.04),,20001204,,国土の歴史的景観に寄与しているもの,,奈良県,奈良県奈良市高畑町1130,,株式会社菊水楼,,,34.68200000000000,135.83410000000000,春日大社一の鳥居に突き当たる三条通に面した南側に建つ。圓成寺塔頭の門を明治時代に現在地に移築したと伝える。本瓦葺の薬医門は伝承が首肯されるような風格をもつ建築で，歴史ある料理旅館の表構えに格式を添えている。,https://bunka.nii.ac.jp/heritage/43967/_103064/43967_103064111225012521226_300.jpg
101,00002075,菊水楼庭門,きくすいろうにわもん,1棟,,登録有形文化財(建造物),宗教,その他工作,,江戸,江戸期／明治期移築,1615-1867／1868-1911移築,木造薬医門、瓦葺、間口1.9m,,29 － 0033,27,2000.12.20(平成12.12.20),2000.12.04(平成12.12.04),,20001204,,国土の歴史的景観に寄与しているもの,,奈良県,奈良県奈良市高畑町1130,,株式会社菊水楼,,,34.68188000000000,135.83420000000000,本館玄関廻りから旧本館北側の庭を画する塀に設けた門で，本館の玄関脇に建つ。表門同様，圓成寺塔頭の門を明治時代現在地に移築したと伝え，同じ薬医門形式ながらこちらはやや規模が小さく，桟瓦葺とされている。歴史ある料理旅館の構成要素として相応しい。,https://bunka.nii.ac.jp/heritage/43967/_103065/43967_103065111225012521735_300.jpg
101,00002079,中村家住宅（旧足立家住宅）主屋,なかむらけじゅうたく（きゅうあだちけじゅうたく）しゅおく,1棟,,登録有形文化財(建造物),住宅,建築物,,大正,大正8,1919,木造2階建、瓦葺、建築面積199㎡,,29 － 0037,27,2000.12.20(平成12.12.20),2000.12.04(平成12.12.04),,20001204,,国土の歴史的景観に寄与しているもの,,奈良県,奈良県奈良市高畑町1247-1,,,,,34.67797096000000,135.84321045000000,志賀直哉旧宅の東隣に位置。洋画家足立源一郎の自邸として建造された。設計も氏の手になる。木造２階建，外壁はモルタル仕上げとし，屋根には赤い桟瓦を葺く。玄関にステンドグラスをあしらい，吹抜のアトリエやサンルームを設えるなど，内部の見所も多い。,https://bunka.nii.ac.jp/heritage/43967/_103069/43967_103069269788799199174_300.jpg
101,00002080,中村家住宅（旧足立家住宅）塀,なかむらけじゅうたく（きゅうあだちけじゅうたく）へい,1棟,,登録有形文化財(建造物),住宅,その他工作物,,大正,大正8,1919,土塀、瓦葺、延長65m、木造門柱一対付,,29 － 0038,27,2000.12.20(平成12.12.20),2000.12.04(平成12.12.04),,20001204,,国土の歴史的景観に寄与しているもの,,奈良県,奈良県奈良市高畑町1247-1,,,,,34.67804095000000,135.84347865000000,屋敷地の北及び東側を区切る全長約７０ｍの土塀で，北側中央に門を開く。腰は乱石積で，その上はモルタル仕上げとし，屋根には主屋と同じく赤桟瓦を葺く。春日大社の旧社家町にあって洋風の土塀はよく景観になじみ，高畑の文化的な雰囲気をいまに伝えている。,https://bunka.nii.ac.jp/heritage/43967/_103070/43967_103070026831198391007_300.jpg
101,00002081,山田酒店（茶房長谷路）主屋,やまださけてん（さぼうはせじ）しゅおく,1棟,,登録有形文化財(建造物),産業3次,建築物,,江戸,文化9／大正初期増築,1812／1912-1925増築,木造2階建、瓦葺、建築面積109㎡,,29 － 0039,27,2000.12.20(平成12.12.20),2000.12.04(平成12.12.04),,20001204,,国土の歴史的景観に寄与しているもの,,奈良県,奈良県桜井市初瀬857,,,,,34.53112000000000,135.90620000000000,長谷寺への参拝路に面して建つ茶房を併設した酒店。文化８年の長谷川の氾濫後に建造された。木造つし２階建，切妻造，桟瓦葺。通りに面して店舗を構え，北側に食堂，茶の間，東側に中庭に面した和室を２室とる。江戸末建立の酒店として重厚な店構えを持つ。,https://bunka.nii.ac.jp/heritage/43967/_103071/43967_103071111225012525047_300.jpg
101,00002082,山田酒店（茶房長谷路）茶房座敷,やまださけてん（さぼうはせじ）さぼうざしき,1棟,,登録有形文化財(建造物),住宅,建築物,,大正,大正初期,1912-1925,木造2階建、瓦葺、建築面積53㎡,,29 － 0040,27,2000.12.20(平成12.12.20),2000.12.04(平成12.12.04),,20001204,,国土の歴史的景観に寄与しているもの,,奈良県,奈良県桜井市初瀬857,,,,,34.53133000000000,135.90620000000000,敷地の北東に位置する離れの座敷。数寄屋風の木造２階建，屋根は東側を入母屋，西側を切妻とし桟瓦を葺く。１，２階とも中庭に面して広い開口部をもつ。１階は，床の間，棚，書院を備えた和室と次の間の和室を並べ，調理場を併設し，中庭に面して縁をまわす。,https://bunka.nii.ac.jp/heritage/43967/_103072/43967_103072111225012525565_300.jpg
101,00002083,山田酒店（茶房長谷路）茶室,やまださけてん（さぼうはせじ）ちゃしつ,1棟,,登録有形文化財(建造物),住宅,建築物,,大正,大正初期,1912-1925,木造平屋建、瓦葺、建築面積8.7㎡,,29 － 0041,27,2000.12.20(平成12.12.20),2000.12.04(平成12.12.04),,20001204,,国土の歴史的景観に寄与しているもの,,奈良県,奈良県桜井市初瀬857,,,,,34.53117000000000,135.90640000000000,敷地南側，主屋東面に接続して建つ３畳台目床付茶室。木造平屋，壁面を鼠漆喰仕上げとし，屋根は寄棟の桟瓦葺とする。中庭に面した壁面には障子をたて大きな開口をとる。主屋や茶房座敷と同様，庭に面した茶房として長谷寺参拝の人々に広く親しまれている。,https://bunka.nii.ac.jp/heritage/43967/_103073/43967_103073111225012526945_300.jpg
